,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling
Tmem131,ENSMUSG00000026116,1,36943666,36792191,-,-0.0504,4.021153,-1.3029582500457764,False,,,,,,,,,,,,,,,
Coa5,ENSMUSG00000026112,1,37430103,37417084,-,0.024,0.0,0.0,False,,,,,,,,,,,,,,,
Mgat4a,ENSMUSG00000026110,1,37541016,37439340,-,-0.0577,1.1588334,-1.6227874755859375,False,,,,,,,,,,,,,,,
Tsga10,ENSMUSG00000060771,1,37866429,37754776,-,0.0033,4.3514194,-1.038095474243164,False,,,,,,,,,,,,,,,
Mitd1,ENSMUSG00000026088,1,37890411,37874801,-,0.0064,1.1726794,-0.824918270111084,False,,,,,,,,,,,,,,,
Txndc9,ENSMUSG00000058407,1,37997893,37985189,-,0.0627,0.05401969,-2.3425941467285156,False,,,,,,,,,,,,,,,
Rev1,ENSMUSG00000026082,1,38129801,38052786,-,-0.0317,11.804665,-7.843070983886719,False,,,,,,,,,,,,,,,
Aff3,ENSMUSG00000037138,1,38664955,38177326,-,-0.0878,20.066685,-0.43965208530426025,False,,,,,,,,,,,,,,,
Rnf149,ENSMUSG00000048234,1,39577405,39551296,-,-0.0074,0.8694017,-21.440515518188477,False,,,,,,,,,,,,,,,
Tgfbrap1,ENSMUSG00000070939,1,43098637,43047200,-,-0.0302,0.33564973,-0.4233262538909912,False,,,,,,,,,,,,,,,
Fhl2,ENSMUSG00000008136,1,43196984,43123074,-,0.1746,0.32166898,-1.3328380584716797,False,,,,,,,,,,,,,,,
Uxs1,ENSMUSG00000057363,1,43827800,43746966,-,0.0153,2.2418087,-4.5438151359558105,False,,,,,,,,,,,,,,,
Tex30,ENSMUSG00000026049,1,44102441,44086613,-,0.196,0.27233586,-1.6312711238861084,False,,,,,,,,,,,,,,,
Poglut2,ENSMUSG00000026047,1,44118808,44106546,-,0.0253,0.54502285,0.3408704996109009,True,0.003916535195897016,0.06546478263912243,0.06189026337692985,34.93161239102583,0.8954474879801273,0.01136088278144598,0.013987836427986622,0.28082284752489556,0.0,0.0,0.0013264634596380498,0.0347460926626694,0.04073252005438353,0.6373012395390798,16.12070222007939
Slc39a10,ENSMUSG00000025986,1,46892852,46807544,-,-0.005,1.0822339,-0.8309440612792969,False,,,,,,,,,,,,,,,
Nabp1,ENSMUSG00000026107,1,51478425,51465862,-,-0.0297,4.959288,-24.449296951293945,False,,,,,,,,,,,,,,,
Gls,ENSMUSG00000026103,1,52233232,52163448,-,-0.0127,8.081098,-0.5557283163070679,False,,,,,,,,,,,,,,,
Nab1,ENSMUSG00000002881,1,52500679,52457294,-,0.0824,0.86141354,-1.9307761192321777,False,,,,,,,,,,,,,,,
Mfsd6,ENSMUSG00000041439,1,52727462,52656286,-,-0.0384,3.3230598,-0.6054365634918213,False,,,,,,,,,,,,,,,
Inpp1,ENSMUSG00000026102,1,52817688,52785427,-,-0.0939,0.5566256,-1.2714803218841553,False,,,,,,,,,,,,,,,
Pms1,ENSMUSG00000026098,1,53297018,53189187,-,0.0396,2.099939,-3.2636475563049316,False,,,,,,,,,,,,,,,
Stk17b,ENSMUSG00000026094,1,53785224,53755506,-,-0.2109,0.8663186,0.7218481302261353,True,0.05153893292004612,0.017490550087579316,0.013848742856478451,1264.8325288590938,0.46998139366507535,0.31205275654792786,0.3137250244617462,0.3190294002487449,0.0,0.0,0.39521105429483555,2.870528001317596,3.8241627997365493,0.5634219937705014,54.74297312377457
Gtf3c3,ENSMUSG00000041303,1,54438971,54396004,-,-0.0092,1.0996484,-1.2216873168945312,False,,,,,,,,,,,,,,,
Pgap1,ENSMUSG00000073678,1,54557684,54472994,-,-0.0425,2.671323,-4.217591762542725,False,,,,,,,,,,,,,,,
Ankrd44,ENSMUSG00000052331,1,54926387,54645340,-,-0.0925,7.281832,-109.99069213867188,False,,,,,,,,,,,,,,,
Sf3b1,ENSMUSG00000025982,1,55027481,54985169,-,0.1117,0.22515643,0.5018905997276306,True,0.0739606800824238,0.05852161259963287,0.012733325276330488,373.91318280578326,0.141259191557765,0.07672221958637238,0.2566293179988861,0.2529689273688112,0.0,0.0,0.39334344187005693,1.1584097734325989,5.396529674530029,0.8991383934220066,54.43516109363568
Hspd1,ENSMUSG00000025980,1,55088243,55077835,-,0.5211,0.03344097,0.36616307497024536,True,4.062541601751895,28.734812545503246,1.013984087103029,19.675838555905397,0.023519390262663364,0.01959899440407753,0.7291481494903564,0.2526360155887139,0.0,0.0,0.4812669065771587,0.1295161367388455,5.128391475513064,0.8657824445778332,1.2330603335712786
Rftn2,ENSMUSG00000025978,1,55226782,55170159,-,-0.0045,0.1695543,-1.7641456127166748,False,,,,,,,,,,,,,,,
Boll,ENSMUSG00000025977,1,55363469,55248658,-,-0.0115,0.0,-15.982074737548828,False,,,,,,,,,,,,,,,
Tyw5,ENSMUSG00000048495,1,57407101,57388237,-,0.0324,1.4779575,-1.2194700241088867,False,,,,,,,,,,,,,,,
Kctd18,ENSMUSG00000054770,1,58018956,57955101,-,-0.017,3.5481138,-6.400810718536377,False,,,,,,,,,,,,,,,
Clk1,ENSMUSG00000026034,1,58424066,58410189,-,-0.1856,1.4045817,-5.024622917175293,False,,,,,,,,,,,,,,,
Ppil3,ENSMUSG00000026035,1,58445486,58430994,-,0.0518,0.18123019,-1.2591958045959473,False,,,,,,,,,,,,,,,
Orc2,ENSMUSG00000026037,1,58505109,58462771,-,0.0982,1.0395161,-0.5857908725738525,False,,,,,,,,,,,,,,,
Fam126b,ENSMUSG00000038174,1,58586323,58522806,-,-0.0499,0.5985027,-0.2892845869064331,False,,,,,,,,,,,,,,,
Trak2,ENSMUSG00000026028,1,58973430,58900449,-,-0.029,2.7058659,-7.009302139282227,False,,,,,,,,,,,,,,,
Tmem237,ENSMUSG00000038079,1,59120408,59100590,-,0.0895,0.30824846,0.3037914037704468,True,0.03383534563367814,0.4539510622538215,0.10123926325347675,24.795166336749695,0.17610072394212087,0.015688782557845116,0.04306008294224739,0.20368095332521005,0.0,0.0,0.015708390169214204,0.06186278329698544,0.19453195225575876,0.48964360772959914,6.046117312081659
Als2,ENSMUSG00000026024,1,59237231,59162926,-,-0.0013,14.957214,-0.4948927164077759,False,,,,,,,,,,,,,,,
Sumo1,ENSMUSG00000026021,1,59670834,59586558,-,0.0432,37.16501,-35.690006256103516,False,,,,,,,,,,,,,,,
Wdr12,ENSMUSG00000026019,1,60098645,60069785,-,0.0274,0.674991,0.23706203699111938,True,0.08239216061422376,0.35870216843163183,0.19208006611637315,38.26923069794876,0.27897511422634125,0.020659543573856354,0.04073033109307289,0.3362521435150197,0.0,0.0,0.030580226874996622,0.1994037238383706,0.30916553530199775,0.5098429169343898,5.496208802478032
Raph1,ENSMUSG00000026014,1,60567104,60482292,-,0.0546,2.6210647,-3.530064105987549,False,,,,,,,,,,,,,,,
Ino80d,ENSMUSG00000040865,1,63114667,62958418,-,-0.0481,2.7908044,-11.784281730651855,False,,,,,,,,,,,,,,,
Ndufs1,ENSMUSG00000025968,1,63176833,63143596,-,0.0689,0.76296127,-2.3383872509002686,False,,,,,,,,,,,,,,,
Klf7,ENSMUSG00000025959,1,64122282,64029447,-,-0.1428,2.0220518,-1.5620827674865723,False,,,,,,,,,,,,,,,
Mettl21a,ENSMUSG00000025956,1,64617242,64606473,-,0.009,0.30226117,-4.9005818367004395,False,,,,,,,,,,,,,,,
Plekhm3,ENSMUSG00000051344,1,64956824,64785983,-,-0.0257,20.945185,-13.666284561157227,False,,,,,,,,,,,,,,,
Idh1,ENSMUSG00000025950,1,65186500,65158616,-,0.0008,0.37824166,-4.6150336265563965,False,,,,,,,,,,,,,,,
Kansl1l,ENSMUSG00000026004,1,66817562,66719248,-,-0.022,6.8720593,-7.095548629760742,False,,,,,,,,,,,,,,,
Acadl,ENSMUSG00000026003,1,66863277,66830839,-,0.2298,0.12539826,-2.2942769527435303,False,,,,,,,,,,,,,,,
Lancl1,ENSMUSG00000026000,1,67038872,67000517,-,-0.0089,0.49036574,-1.478285312652588,False,,,,,,,,,,,,,,,
Ikzf2,ENSMUSG00000025997,1,69687245,69531214,-,-0.0297,4.02952,-6.9395432472229,False,,,,,,,,,,,,,,,
Bard1,ENSMUSG00000026196,1,71103146,71027498,-,0.1687,2.0400162,0.7552186101675034,True,0.12239873884230451,0.16250948658472203,0.23497394228328958,35.91468309700932,0.7313928008079529,0.10532641410827637,0.0648036003112793,0.35696365876777025,0.0,0.0,0.11447623044338162,0.7423059783936662,0.43415979732727183,0.45359446532982406,3.7860218349611663
Mreg,ENSMUSG00000039395,1,72212307,72159442,-,-0.0106,0.0,0.0,False,,,,,,,,,,,,,,,
Pecr,ENSMUSG00000026189,1,72284314,72259167,-,0.0158,0.0,0.0,False,,,,,,,,,,,,,,,
Aamp,ENSMUSG00000006299,1,74284738,74279840,-,-0.0204,0.047681924,-3.4388585090637207,False,,,,,,,,,,,,,,,
Usp37,ENSMUSG00000033364,1,74544284,74435511,-,0.0575,8.115612,0.24294930696487427,True,0.005299315618188735,0.0021104926532067515,0.012102868824457597,187.2372441697921,6.09062424659729,0.2635781466960907,0.024991918355226517,0.20817007269035862,0.0,0.0,0.010413864564536421,2.18286169326914,0.3070996218714221,1.3316762090002898,42.78751237365318
Zfp142,ENSMUSG00000026135,1,74588246,74565127,-,-0.0118,0.5974358,-5.964910507202148,False,,,,,,,,,,,,,,,
Rnf25,ENSMUSG00000026171,1,74601397,74593748,-,-0.0325,1.9121994,-1.6552391052246094,False,,,,,,,,,,,,,,,
Nhej1,ENSMUSG00000026162,1,75125200,74967139,-,0.0699,0.46554396,-0.29939866065979004,False,,,,,,,,,,,,,,,
Cnppd1,ENSMUSG00000033159,1,75142711,75134554,-,-0.0577,0.07119032,-0.7712322473526001,False,,,,,,,,,,,,,,,
Atg9a,ENSMUSG00000033124,1,75192196,75180860,-,-0.0469,0.4830299,-2.9683585166931152,False,,,,,,,,,,,,,,,
Tuba4a,ENSMUSG00000026202,1,75219865,75214228,-,0.1993,0.0,0.0,False,,,,,,,,,,,,,,,
Dnpep,ENSMUSG00000026209,1,75317990,75307896,-,0.0488,0.035621915,-4.547046184539795,False,,,,,,,,,,,,,,,
Farsb,ENSMUSG00000026245,1,78488897,78417975,-,0.0844,1.8169001,0.13545560836791992,True,0.009985319732130094,0.013900596257358597,0.020230656368359315,130.66894188710828,1.1007856124639512,0.09810496121644974,0.042110465466976166,0.22119966650203834,0.0,0.0,0.11288884328694898,0.580768746568593,0.34111542383144644,1.1781475665760588,29.408734712853008
Ap1s3,ENSMUSG00000054702,1,79671972,79606876,-,0.0606,3.1367595,-2.382664680480957,False,,,,,,,,,,,,,,,
Wdfy1,ENSMUSG00000073643,1,79776143,79702262,-,-0.0818,1.842668,-8.429756164550781,False,,,,,,,,,,,,,,,
Serpine2,ENSMUSG00000026249,1,79861180,79794197,-,0.0564,0.08995709,0.926474004983902,True,0.11126986416177355,10.268446026163055,0.6543583116017393,20.42689185396283,0.03936543272808194,0.0014974608784541488,0.017973897978663445,0.2113692784966931,0.0,0.0,7.452128020073863e-06,0.011538886125391041,0.17730341543411388,1.1886407655869122,1.2182752064403342
Cul3,ENSMUSG00000004364,1,80340480,80264923,-,0.0308,1.3199933,-1.5009982585906982,False,,,,,,,,,,,,,,,
Dock10,ENSMUSG00000038608,1,80758527,80501073,-,-0.0708,18.367395,-0.6537520885467529,False,,,,,,,,,,,,,,,
Trip12,ENSMUSG00000026219,1,84840516,84721189,-,-0.0368,2.1159346,0.43824267387390137,True,0.23125367038117328,0.10861781208575857,0.1606945594350594,20.128117628591536,1.0330456495285034,0.15322718024253845,0.07416283339262009,0.2661442375698095,0.0,0.0,0.0933371179835813,1.9304425944958385,1.0585862788660774,0.7058602369476723,4.456043695056935
Sp110,ENSMUSG00000070034,1,85598817,85576899,-,-0.1564,0.060933135,-0.0006630420684814453,False,,,,,,,,,,,,,,,
A630001G21Rik,ENSMUSG00000052760,1,85778643,85717083,-,-0.0502,1.4274336,0.43110448122024536,True,0.12728799904125251,0.3044172048687211,0.3902276029053894,33.982921951529484,0.5408689498901367,0.043720636516809464,0.03637532889842987,0.3608020741710474,0.0,0.0,0.0021990399025179548,0.38945490410504074,0.27851721181951716,0.43419425404723333,2.733073237499656
Gpr55,ENSMUSG00000049608,1,85961007,85938318,-,-0.0092,1.0278894,-1.6391565799713135,False,,,,,,,,,,,,,,,
Ncl,ENSMUSG00000026234,1,86359400,86344719,-,0.3456,0.05976213,-2.538512945175171,False,,,,,,,,,,,,,,,
Pde6d,ENSMUSG00000026239,1,86582629,86542994,-,-0.0156,1.7164276,-1.6778132915496826,False,,,,,,,,,,,,,,,
Usp40,ENSMUSG00000005501,1,88008551,87945119,-,-0.0333,2.1124485,-0.12287449836730957,False,,,,,,,,,,,,,,,
Hjurp,ENSMUSG00000044783,1,88277633,88262471,-,0.0629,0.57857835,-2.1014492511749268,False,,,,,,,,,,,,,,,
Arl4c,ENSMUSG00000049866,1,88702221,88673125,-,-0.0968,0.25765634,-1.1038520336151123,False,,,,,,,,,,,,,,,
Ilkap,ENSMUSG00000026309,1,91398815,91373861,-,0.1238,0.22507922,-1.6396751403808594,False,,,,,,,,,,,,,,,
Hdac4,ENSMUSG00000026313,1,92195699,91928779,-,-0.0913,1.3877971,-12.571136474609375,False,,,,,,,,,,,,,,,
Ndufa10,ENSMUSG00000026260,1,92473860,92439010,-,0.1287,0.13531446,-0.5539504289627075,False,,,,,,,,,,,,,,,
Cops9,ENSMUSG00000073616,1,92641985,92637145,-,0.0781,0.0067207925,-1.4944446086883545,False,,,,,,,,,,,,,,,
Mterf4,ENSMUSG00000026273,1,93305915,93299211,-,0.003,0.0,0.0,False,,,,,,,,,,,,,,,
Pask,ENSMUSG00000026274,1,93343482,93308770,-,0.0895,0.7615486,-0.5772587060928345,False,,,,,,,,,,,,,,,
Hdlbp,ENSMUSG00000034088,1,93478815,93405940,-,0.2369,0.39056432,-0.6450057029724121,False,,,,,,,,,,,,,,,
Stk25,ENSMUSG00000026277,1,93658659,93619751,-,-0.0315,0.38170657,-5.147241592407227,False,,,,,,,,,,,,,,,
Thap4,ENSMUSG00000026279,1,93754864,93701935,-,0.0178,0.44032776,-2.1610076427459717,False,,,,,,,,,,,,,,,
Dtymk,ENSMUSG00000026281,1,93801934,93792576,-,0.1976,0.38877913,-1.6498162746429443,False,,,,,,,,,,,,,,,
Pdcd1,ENSMUSG00000026285,1,94052553,94038305,-,0.1159,0.7501701,-0.4390980005264282,False,,,,,,,,,,,,,,,
St8sia4,ENSMUSG00000040710,1,95667571,95587682,-,-0.0566,1.0388521,0.18479162454605103,True,0.09230728530606051,0.2839243234058396,0.306210566964461,28.27763761355202,0.49489320516586305,0.0462026447057724,0.04201146960258484,0.2757518441351291,0.0,0.0,0.01920482969723468,0.28819367947469887,0.25208070437456,0.648084371499389,3.2025684670874313
D1Ertd622e,ENSMUSG00000044768,1,97662074,97606318,-,-0.0049,0.51119673,-0.23100614547729492,False,,,,,,,,,,,,,,,
Ppip5k2,ENSMUSG00000040648,1,97770411,97706048,-,0.0158,1.089881,-0.8900508880615234,False,,,,,,,,,,,,,,,
Pam,ENSMUSG00000026335,1,98095646,97795114,-,-0.0168,0.0,-30.242483139038086,False,,,,,,,,,,,,,,,
Pign,ENSMUSG00000056536,1,105663677,105518422,-,-0.0193,7.165737,-8.636691093444824,False,,,,,,,,,,,,,,,
Bcl2,ENSMUSG00000057329,1,106714274,106538178,-,-0.167,4.785726,-0.14667296409606934,False,,,,,,,,,,,,,,,
Kdsr,ENSMUSG00000009905,1,106759727,106720459,-,-0.0828,1.0234748,-1.5646378993988037,False,,,,,,,,,,,,,,,
Vps4b,ENSMUSG00000009907,1,106796728,106764071,-,-0.0084,2.5272336,-8.741508483886719,False,,,,,,,,,,,,,,,
Tsn,ENSMUSG00000026374,1,118311739,118294778,-,0.2497,0.09602932,-1.4792726039886475,False,,,,,,,,,,,,,,,
Ptpn4,ENSMUSG00000026384,1,119837613,119652467,-,-0.0821,4.1687417,-19.33916473388672,False,,,,,,,,,,,,,,,
Dbi,ENSMUSG00000026385,1,120121078,120113280,-,0.3636,0.0058107185,-3.8980655670166016,False,,,,,,,,,,,,,,,
Insig2,ENSMUSG00000003721,1,121332589,121304353,-,-0.0075,0.5211292,-1.1576251983642578,False,,,,,,,,,,,,,,,
Ddx18,ENSMUSG00000001674,1,121567989,121553835,-,0.0742,0.16467966,-3.9893317222595215,False,,,,,,,,,,,,,,,
Actr3,ENSMUSG00000026341,1,125435727,125392905,-,0.2331,0.226188,-1.6201636791229248,False,,,,,,,,,,,,,,,
Tmem163,ENSMUSG00000026347,1,127679548,127486546,-,0.0301,14.586584,-2.3898231983184814,False,,,,,,,,,,,,,,,
Zranb3,ENSMUSG00000036086,1,128103047,127954184,-,0.0442,-1.6759619,0.22332823276519775,True,0.01975885359057314,0.05695463200186515,0.12606278085012057,35.770730347083116,1.080890429019928,0.04946420341730118,0.020593106746673584,0.3719111295332015,0.0,0.0,0.06420381113992495,0.2869103088896381,0.08141107182821324,0.3785696592161512,7.309737686227643
Mcm6,ENSMUSG00000026355,1,128359664,128331590,-,0.4204,0.5877446,-0.2917912006378174,False,,,,,,,,,,,,,,,
Dars,ENSMUSG00000026356,1,128417368,128363707,-,0.1538,0.31033823,-1.226151943206787,False,,,,,,,,,,,,,,,
Cxcr4,ENSMUSG00000045382,1,128592293,128588199,-,-0.0379,0.034617834,-1.3603885173797607,False,,,,,,,,,,,,,,,
Cd55,ENSMUSG00000026399,1,130462744,130439027,-,-0.1072,2.2722733,-1.8799769878387451,False,,,,,,,,,,,,,,,
Mapkapk2,ENSMUSG00000016528,1,131097826,131053700,-,0.0171,2.529805,0.03667658567428589,True,0.12204871178366883,0.1695091011512572,0.3852444454195834,19.330541658844485,1.0380375641584396,0.07307707518339157,0.03326364979147911,0.2976626804812663,0.0,0.0,0.000517447973807604,0.6938819632133395,0.30440372588305636,0.6430429350410384,2.160888770547032
Dyrk3,ENSMUSG00000016526,1,131138340,131127455,-,0.0868,0.9631786,-0.6214771270751953,False,,,,,,,,,,,,,,,
Rassf5,ENSMUSG00000026430,1,131245258,131176410,-,-0.0733,0.09614321,-1.6157958507537842,False,,,,,,,,,,,,,,,
Ikbke,ENSMUSG00000042349,1,131279606,131254343,-,-0.1157,1.0652528,-0.57646644115448,False,,,,,,,,,,,,,,,
Srgap2,ENSMUSG00000026425,1,131527352,131285251,-,-0.0434,5.7153397,-3.6594886779785156,False,,,,,,,,,,,,,,,
Mdm4,ENSMUSG00000054387,1,133030561,132959484,-,-0.0384,5.367929,-8.766583442687988,False,,,,,,,,,,,,,,,
Snrpe,ENSMUSG00000090553,1,133610291,133603871,-,0.3906,0.023746269,-1.456115484237671,False,,,,,,,,,,,,,,,
Lax1,ENSMUSG00000051998,1,133690108,133679091,-,-0.0931,0.88672423,-0.8087211847305298,False,,,,,,,,,,,,,,,
Atp2b4,ENSMUSG00000026463,1,133801041,133699457,-,-0.0304,0.7557552,-2.045097589492798,False,,,,,,,,,,,,,,,
Btg2,ENSMUSG00000020423,1,134079120,134075170,-,-0.2306,0.02395851,-0.2351827621459961,False,,,,,,,,,,,,,,,
Tmem183a,ENSMUSG00000042305,1,134361979,134346097,-,0.0697,0.46382743,-1.4681541919708252,False,,,,,,,,,,,,,,,
Ppp1r12b,ENSMUSG00000073557,1,134955942,134754658,-,-0.0325,15.511729,-44.42787170410156,False,,,,,,,,,,,,,,,
Rnpep,ENSMUSG00000041926,1,135284084,135262712,-,0.2034,0.19938545,-0.6843886375427246,False,,,,,,,,,,,,,,,
Timm17a,ENSMUSG00000062580,1,135313778,135295213,-,0.1671,0.091639444,-0.9466794729232788,False,,,,,,,,,,,,,,,
Ipo9,ENSMUSG00000041879,1,135430499,135382312,-,0.0589,2.1175694,-4.983938694000244,False,,,,,,,,,,,,,,,
Camsap2,ENSMUSG00000041570,1,136346104,136268123,-,-0.0506,0.7913925,-2.3107059001922607,False,,,,,,,,,,,,,,,
Ptprc,ENSMUSG00000026395,1,138175708,138062861,-,-0.1792,1.5375172,-1.0783865451812744,False,,,,,,,,,,,,,,,
Nek7,ENSMUSG00000026393,1,138620141,138482875,-,-0.0163,1.6347293,-1.7153077125549316,False,,,,,,,,,,,,,,,
2310009B15Rik,ENSMUSG00000079283,1,138856852,138851983,-,0.0117,0.07222597,-1.8029041290283203,False,,,,,,,,,,,,,,,
Cdc73,ENSMUSG00000026361,1,143702893,143598800,-,-0.0132,2.443445,-8.664451599121094,False,,,,,,,,,,,,,,,
Ro60,ENSMUSG00000018199,1,143777068,143750790,-,-0.0392,1.1620948,-7.428078651428223,False,,,,,,,,,,,,,,,
Rgs2,ENSMUSG00000026360,1,144004161,143999338,-,-0.0856,0.14915344,-3.200136661529541,False,,,,,,,,,,,,,,,
Rgs1,ENSMUSG00000026358,1,144249242,144242296,-,0.0133,0.045215238,-1.9828212261199951,False,,,,,,,,,,,,,,,
Odr4,ENSMUSG00000006010,1,150393080,150361305,-,0.0275,0.46124512,-0.6660438776016235,False,,,,,,,,,,,,,,,
Swt1,ENSMUSG00000052748,1,151428455,151367699,-,-0.0426,1.5453638,-2.3360395431518555,False,,,,,,,,,,,,,,,
Rnf2,ENSMUSG00000026484,1,151500955,151458004,-,0.0044,4.1017513,-4.871628284454346,False,,,,,,,,,,,,,,,
1700025G04Rik,ENSMUSG00000032666,1,152090125,151852403,-,-0.0181,7.519311,0.2781253457069397,True,0.0032879930270166874,0.006402874805177544,0.019073794535538792,102.24310296438675,2.9079180693626405,0.12155521661043167,0.019437678158283234,0.25700374203476384,0.0,0.0,0.0030069576497307304,0.48998454058255514,0.10516286410134415,0.7980643902571277,22.96037319609565
Tsen15,ENSMUSG00000014980,1,152386688,152370735,-,0.0648,0.37075257,-1.4875619411468506,False,,,,,,,,,,,,,,,
Smg7,ENSMUSG00000042772,1,152902646,152836995,-,-0.0351,3.9017196,-6.601914405822754,False,,,,,,,,,,,,,,,
Lamc1,ENSMUSG00000026478,1,153332786,153218922,-,0.0098,3.7517922,-4.493080139160156,False,,,,,,,,,,,,,,,
Dhx9,ENSMUSG00000042699,1,153487660,153455758,-,0.1253,0.59273183,-0.02838277816772461,False,,,,,,,,,,,,,,,
Cacna1e,ENSMUSG00000004110,1,154884501,154390731,-,-0.0145,0.0,-0.6904304027557373,False,,,,,,,,,,,,,,,
Xpr1,ENSMUSG00000026469,1,155417415,155275701,-,-0.0649,6.9162803,-6.40716028213501,False,,,,,,,,,,,,,,,
Qsox1,ENSMUSG00000033684,1,155812889,155776029,-,-0.0365,0.50239587,-1.290672779083252,False,,,,,,,,,,,,,,,
Cep350,ENSMUSG00000033671,1,155973255,155844964,-,-0.0861,1.2782617,-1.5714480876922607,False,,,,,,,,,,,,,,,
