,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Merged-chr1-127345120-57,25.49032621,-1.173673973,0.558349254,-2.102042702,0.035549535,0.183450834
Merged-chr1-127349004-37,29.36154686,-1.508916185,0.525584023,-2.870932372,0.004092631,0.057124605
Merged-chr1-127625778-61,14.25627065,-1.374182912,0.645547709,-2.128708528,0.033278383,0.177089267
Merged-chr1-127638115-42,11.03517606,-1.720728741,0.740872679,-2.322570112,0.020202258,0.134564721
Merged-chr1-128124587-29,15.61799109,-1.57876473,0.657947425,-2.399530221,0.016416125,0.121389284
Merged-chr1-128359696-61,102.9487835,0.695899828,0.338345041,2.056775613,0.039707815,0.192872967
Merged-chr1-128386712-33,4.291280748,-1.910783722,0.825607592,-2.314396986,0.020645956,NA
Merged-chr1-12841549-10,20.91282969,-1.320426167,0.588005088,-2.245603303,0.024729429,0.150307873
Merged-chr1-130629883-31,4.145640374,-2.082105796,0.829005517,-2.511570495,0.012019528,NA
Merged-chr1-131049460-26,5.104063088,-1.759718817,0.813549506,-2.16301381,0.030540117,NA
Merged-chr1-131204658-53,38.91663756,0.921042399,0.466655155,1.973710968,0.048414617,0.213571216
Merged-chr1-131348037-8,4.049940692,-2.014028854,0.829704619,-2.427404654,0.015207284,NA
Merged-chr1-13155543-38,20.12135585,-1.380278311,0.625129192,-2.207988892,0.027245047,0.158940073
Merged-chr1-131827991-71,60.03437385,0.945042987,0.384659583,2.456829437,0.014016922,0.111342026
Merged-chr1-132007886-2,18.90444914,1.196967181,0.592780958,2.01924027,0.043462253,0.202446835
Merged-chr1-132008779-3,18.58869822,2.585366654,0.665016845,3.887670929,0.000101211,0.007460094
Merged-chr1-132264823-13,4.208422714,-1.671765919,0.825664928,-2.024751038,0.042892935,NA
Merged-chr1-132791226-20,1109.15749,-0.873318496,0.318057825,-2.745785287,0.006036626,0.070268675
Merged-chr1-13301699-56,17.90577287,-1.88036106,0.619739124,-3.034117078,0.002412408,0.043525024
Merged-chr1-133045117-5,4.653270596,1.861686688,0.826316381,2.252995016,0.024259463,NA
Merged-chr1-133087800-30,4.469914776,1.743888254,0.826769196,2.109280634,0.034920365,NA
Merged-chr1-133131218-65,127.5535439,0.664478425,0.301970925,2.200471537,0.027773457,0.160113513
Merged-chr1-133610312-62,78.20512285,0.791408205,0.338231077,2.339844739,0.019291758,0.13138292
Merged-chr1-13388732-10,5.541280748,-2.273400009,0.813615747,-2.794193717,0.00520293,NA
Merged-chr1-134059075-17,18.28432974,1.359397936,0.634924409,2.141039025,0.032270891,0.173984515
Merged-chr1-134061055-62,52.1422347,0.880569302,0.403269656,2.183574412,0.028993536,0.163540542
Merged-chr1-134079196-60,83.71620905,1.031289503,0.347413502,2.968478477,0.002992781,0.048341877
Merged-chr1-134093495-127,105.7852078,0.915962582,0.354544704,2.583489674,0.009780639,0.091458061
Merged-chr1-13426968-55,33.23157154,1.316380963,0.478936182,2.748551924,0.005985915,0.06993575
Merged-chr1-134344742-47,15.10244282,1.533540575,0.647199727,2.369501271,0.017812094,0.126731216
Merged-chr1-134406012-70,36.41008625,1.234406444,0.469259106,2.630543399,0.008524848,0.084444579
Merged-chr1-134455506-61,38.14090381,1.564969344,0.471709562,3.317654485,0.000907767,0.025883075
Merged-chr1-134494796-81,67.71246034,1.311191019,0.368537392,3.557823565,0.00037394,0.01579874
Merged-chr1-134962566-64,62.53083187,0.902596502,0.381522966,2.365772397,0.017992502,0.127352681
Merged-chr1-135128337-4,12.14613619,1.734264486,0.698143782,2.484107905,0.012987645,0.107052493
Merged-chr1-135729167-63,40.63504268,0.964775293,0.461754101,2.089370277,0.036674405,0.186103447
Merged-chr1-136131331-60,65.60986883,1.179473272,0.401900558,2.93473908,0.003338283,0.051566122
Merged-chr1-136346071-62,45.61954486,1.232297969,0.434999323,2.832873301,0.004613167,0.061285068
Merged-chr1-136600914-49,29.71087102,1.016372097,0.514886275,1.973973954,0.048384705,0.213571216
Merged-chr1-136617425-31,16.62283838,1.264407332,0.627320708,2.015567661,0.043845204,0.203226201
Merged-chr1-136618778-13,7.138632733,2.067396259,0.793459158,2.605548425,0.009172731,NA
Merged-chr1-136624296-11,13.22850459,1.512874864,0.711873598,2.125201534,0.0335698,0.177987452
Merged-chr1-136695141-54,22.9692541,1.507610194,0.56554432,2.665768431,0.007681258,0.080047781
Merged-chr1-13752707-9,9.130066247,-1.704408098,0.741823834,-2.297591448,0.021585053,0.139569212
Merged-chr1-13784572-4,2.914856117,1.658899658,0.816694416,2.031236685,0.042230991,NA
Merged-chr1-137900366-3,4.916921741,1.979337669,0.823087486,2.404771914,0.016182562,NA
Merged-chr1-138009662-3,4.758363407,-1.664700791,0.817918145,-2.035290208,0.041821681,NA
Merged-chr1-138039366-22,15.27135515,-1.952652216,0.653251353,-2.989128469,0.002797745,0.046894748
Merged-chr1-138137242-6,11.76110207,1.611171913,0.711153499,2.265575455,0.023477389,0.146024479
Merged-chr1-138145333-13,23.00437129,1.74768851,0.601626003,2.904941776,0.003673214,0.054136304
Merged-chr1-138152281-5,8.671507071,2.550533954,0.800805764,3.184959535,0.001447743,0.033213119
Merged-chr1-138166376-13,27.12351142,1.182478282,0.55524312,2.129658594,0.03319981,0.176838433
Merged-chr1-138175330-41,27.04762644,1.18031279,0.516723894,2.284223361,0.022358407,0.142312509
Merged-chr1-138304419-67,22.82556004,1.438754532,0.596034917,2.413876253,0.015783822,0.119184388
Merged-chr1-138418858-8,5.978498408,-2.899077982,0.822620463,-3.524198721,0.000424766,NA
Merged-chr1-138584836-58,11.57097598,-1.844411891,0.696557947,-2.647894404,0.008099482,0.082277859
Merged-chr1-138596466-32,12.7641211,-1.391723338,0.667921888,-2.08366182,0.037190939,0.187014175
Merged-chr1-138598294-11,3.837039737,-2.000754086,0.829508233,-2.411976163,0.015866319,NA
Merged-chr1-138931091-43,9.380066247,-1.744034957,0.739221811,-2.359285035,0.018310186,0.12829022
Merged-chr1-138933518-16,7.982999974,-1.950762245,0.760376778,-2.565520544,0.010302112,0.093914012
Merged-chr1-138939950-37,11.54996402,-2.067853289,0.704619284,-2.934710043,0.003338595,0.051566122
Merged-chr1-139009767-24,15.74660812,-1.7065633,0.661474452,-2.579938343,0.009881796,0.0919794
Merged-chr1-139179924-20,8.912983588,-1.874925314,0.747150496,-2.50943461,0.01209246,0.10303414
Merged-chr1-141884587-57,20.11574825,-1.600742827,0.609078825,-2.62813738,0.008585384,0.084687944
Merged-chr1-143100723-3,5.5284391,-2.533154226,0.817391155,-3.099072226,0.001941277,NA
Merged-chr1-144086293-56,34.30189907,-1.403730823,0.492886858,-2.847977789,0.0043998,0.05988344
Merged-chr1-144141097-3,9.20407124,-1.882730473,0.764738496,-2.46192716,0.013819273,0.110422055
Merged-chr1-144142818-2,4.208422714,-1.671765919,0.825664928,-2.024751038,0.042892935,NA
Merged-chr1-144166429-2,8.078379793,-2.811823255,0.787332068,-3.571330788,0.000355172,0.015356704
Merged-chr1-144169126-1,7.541280748,-2.681102088,0.79673887,-3.365095124,0.000765173,0.023712738
Merged-chr1-144203119-59,51.03452873,-1.549529324,0.426576799,-3.632474456,0.000280716,0.013259105
Merged-chr1-144204947-2,17.44804033,-3.256882933,0.674870477,-4.825937782,1.39E-06,0.000454454
Merged-chr1-144206464-24,39.01839991,-3.344843636,0.512617986,-6.525022001,6.80E-11,3.33E-07
Merged-chr1-144215457-31,33.43403475,-1.93678366,0.531969234,-3.640781337,0.000271812,0.013072931
Merged-chr1-144216354-1,5.34122144,-2.003921105,0.812533311,-2.466263324,0.013653092,NA
Merged-chr1-144231050-9,12.62989648,-1.569581957,0.671874074,-2.336125204,0.019484717,0.132085628
Merged-chr1-144239079-3,11.44284859,-1.86177088,0.714199182,-2.606795033,0.009139405,0.087715747
Merged-chr1-144239385-15,41.20699301,-2.310113803,0.485681417,-4.756438531,1.97E-06,0.000571812
Merged-chr1-144241694-1,7.649822077,-2.487431142,0.791190796,-3.143908089,0.001667078,0.036062802
Merged-chr1-144264237-15,30.59943095,-2.033215105,0.547218297,-3.715546637,0.000202765,0.011074131
Merged-chr1-144308443-29,13.81954263,-1.36931258,0.677271737,-2.021806765,0.043196319,0.201744934
Merged-chr1-144316616-7,13.16411295,-1.776557381,0.687246607,-2.585036236,0.009736876,0.091200655
Merged-chr1-144330589-60,80.36058429,-0.92548603,0.365324168,-2.533328238,0.01129851,0.099155861
Merged-chr1-144355881-52,12.08848896,-1.872458456,0.698439426,-2.680917465,0.007342062,0.077716381
Merged-chr1-144374214-3,4.554122396,-1.78543511,0.821851286,-2.172455212,0.029821344,NA
Merged-chr1-144381657-11,9.370596805,-1.931497876,0.734970237,-2.627994683,0.008588986,0.084687944
Merged-chr1-144606124-11,41.29533188,-2.274015866,0.501852155,-4.531246593,5.86E-06,0.001243144
Merged-chr1-144689118-4,9.904003781,-2.527239143,0.757449809,-3.33651037,0.000848373,0.024979942
Merged-chr1-144775527-38,22.87012305,-1.661648389,0.572373055,-2.903086327,0.003695048,0.054280869
Merged-chr1-14747541-4,3.169897771,-1.902366379,0.822335411,-2.313370375,0.020702284,NA
Merged-chr1-14902667-4,5.954560874,-1.642905333,0.797051235,-2.061229267,0.039281173,NA
Merged-chr1-149127353-1,4.195581066,-1.8802075,0.82646924,-2.274987875,0.022906657,NA
Merged-chr1-14925041-48,51.83600368,-3.081836469,0.458093032,-6.727534047,1.73E-11,1.44E-07
Merged-chr1-149867484-1,4.362723032,-1.705387581,0.825523636,-2.065825261,0.038844982,NA
Merged-chr1-149876826-3,2.537099045,-1.598882076,0.806528515,-1.982424734,0.047431724,NA
Merged-chr1-149961218-16,16.92211349,-1.584149575,0.620808894,-2.551750772,0.010718316,0.096133581
Merged-chr1-150100068-14,11.15993125,-1.664421247,0.715101163,-2.327532569,0.019936938,0.133647672
Merged-chr1-150165109-28,19.88906938,-1.930306291,0.594678982,-3.245963538,0.001170538,0.029668283
Merged-chr1-150251980-8,12.85084097,-1.704359353,0.670494427,-2.541944101,0.01102378,0.097888815
Merged-chr1-151002230-62,59.54737038,-1.798338623,0.433031607,-4.152903839,3.28E-05,0.003808163
Merged-chr1-151236821-11,9.246777886,-1.45667254,0.73810526,-1.973529549,0.048435261,0.213601686
Merged-chr1-151250978-37,19.67778742,-1.6425098,0.624756312,-2.629040743,0.00856261,0.084642153
Merged-chr1-151500954-65,76.63582996,1.234530045,0.360063439,3.428645932,0.0006066,0.02046544
Merged-chr1-151644459-14,2.941399363,-1.800973332,0.818013071,-2.201643711,0.027690486,NA
Merged-chr1-151764413-19,5.995521759,-2.171740106,0.80486162,-2.698277631,0.006969929,NA
Merged-chr1-152292161-15,16.36605096,2.16763821,0.661848412,3.275127916,0.001056141,0.027952403
Merged-chr1-152766546-62,68.48245972,0.861555337,0.357575225,2.409438006,0.01597711,0.119772365
Merged-chr1-152903029-130,116.4713883,0.834405406,0.307481506,2.713676725,0.006654107,0.074043051
Merged-chr1-153085370-61,26.19553426,-1.090057853,0.516166258,-2.111834773,0.034700624,0.181252007
Merged-chr1-153092447-36,4.054122396,-1.623503772,0.826501872,-1.964307435,0.04949445,NA
Merged-chr1-153332951-67,31.14502888,1.180820881,0.49208135,2.399645671,0.016410949,0.121377219
Merged-chr1-153633806-4,3.754181703,-1.708325201,0.829519505,-2.059415348,0.039454467,NA
Merged-chr1-153740273-53,36.78497565,1.096101043,0.484736462,2.261230852,0.023744966,0.14701186
Merged-chr1-153748722-2,5.216052936,1.632438019,0.814114967,2.005168907,0.044944993,NA
Merged-chr1-155059769-61,46.56727756,0.897027324,0.418305738,2.144429882,0.031998458,0.172993747
Merged-chr1-155139024-24,19.48745109,-1.247606108,0.590546427,-2.112630016,0.034632448,0.181061608
Merged-chr1-155417267-88,74.34981109,0.709416394,0.348738386,2.034236612,0.041927745,0.198663638
Merged-chr1-156040840-55,32.3630048,1.620984747,0.511851044,3.166907183,0.001540695,0.034454332
Merged-chr1-156107582-8,6.116904736,-1.847708567,0.80050203,-2.308187234,0.020988725,NA
Merged-chr1-156437944-6,5.704560874,-1.584636664,0.799758814,-1.981393184,0.047547197,NA
Merged-chr1-156522330-56,36.32992514,1.089329746,0.494097779,2.204684561,0.027476237,0.159538137
Merged-chr1-157020053-9,7.824837816,-1.514720298,0.757675004,-1.999168893,0.045590083,0.207301347
Merged-chr1-157248268-7,11.06553815,-3.519379506,0.773650402,-4.549056649,5.39E-06,0.001161342
Merged-chr1-159812931-57,15.66825165,-1.257616859,0.627837249,-2.003093731,0.045167229,0.206200051
Merged-chr1-160006246-34,12.09360693,-1.33457619,0.677008812,-1.971283336,0.048691476,0.214262518
Merged-chr1-160081242-38,8.465066218,1.580433837,0.751880632,2.101974395,0.035555519,0.183450834
Merged-chr1-160195122-61,142.0835396,1.06262883,0.320424515,3.316315636,0.000912127,0.02589958
Merged-chr1-160906452-75,114.0977773,0.805918187,0.340575892,2.366339502,0.017964962,0.127351229
Merged-chr1-161034880-109,140.5584267,0.673007281,0.285834117,2.354537969,0.018545749,0.12910767
Merged-chr1-161751481-33,12.05299922,1.684669,0.708178228,2.378877141,0.017365463,0.124798091
Merged-chr1-16177812-54,10.12620441,-1.571187597,0.7196109,-2.183384933,0.029007475,0.163565282
Merged-chr1-161788483-60,19.94329395,1.297231778,0.583475683,2.22328336,0.026196699,0.155365389
Merged-chr1-16228166-50,12.26042903,-1.616733356,0.710205612,-2.276429993,0.022820286,0.144074093
Merged-chr1-162570592-61,50.696207,0.796454674,0.39931828,1.99453597,0.046093513,0.208428134
Merged-chr1-163374754-26,27.90528323,-2.450115035,0.561729665,-4.361733388,1.29E-05,0.001952646
Merged-chr1-163382163-9,10.07451795,-2.584535195,0.748782581,-3.451649731,0.000557171,0.019589063
Merged-chr1-163403803-78,70.47094151,-1.079543779,0.409211369,-2.638107985,0.008337003,0.083455602
Merged-chr1-163994785-65,38.47228774,0.929268692,0.451335755,2.058929923,0.039500952,0.192405311
Merged-chr1-163999218-5,8.249703462,-2.27403079,0.772017829,-2.945567711,0.003223626,0.050498556
Merged-chr1-164882077-29,11.91621188,1.655068917,0.704003179,2.350939551,0.018726076,0.129617688
Merged-chr1-164953782-25,8.370596805,-1.74722007,0.748906294,-2.333028957,0.019646626,0.132649179
Merged-chr1-164975988-21,4.515597453,-2.502500288,0.829203893,-3.017955306,0.002544864,NA
Merged-chr1-165192307-5,11.37269574,1.42883996,0.715493668,1.996998748,0.045825319,0.207901725
Merged-chr1-165236942-68,97.35578393,0.808047262,0.332797292,2.428046385,0.015180402,0.116469553
Merged-chr1-16534352-51,14.92085736,-2.103054328,0.652017186,-3.225458426,0.001257711,0.030854545
Merged-chr1-165780562-88,39.69843397,1.337503842,0.445822715,3.000080069,0.002699086,0.046119443
Merged-chr1-165802619-18,8.15014194,-1.861442764,0.756018864,-2.462164441,0.013810133,0.110422055
Merged-chr1-165808434-8,7.672359572,1.626637415,0.769483706,2.113933541,0.034520944,0.180842959
Merged-chr1-165815933-1,5.601896555,2.103197349,0.816514816,2.57582264,0.010000193,NA
Merged-chr1-165822244-27,8.212114783,-1.955052063,0.760741423,-2.569929813,0.010171912,0.093362903
Merged-chr1-165823697-4,5.290867427,1.667029066,0.818457597,2.036793441,0.041670746,NA
Merged-chr1-165837745-26,14.76864853,1.335497941,0.644846335,2.071032849,0.038355726,0.190144202
Merged-chr1-165841011-17,18.57716315,1.708686479,0.636238853,2.685605369,0.007239854,0.077185183
Merged-chr1-166002958-94,110.0939759,1.050291399,0.33372384,3.1471872,0.001648494,0.035819177
Merged-chr1-166404012-9,5.349881385,-2.197990994,0.817975172,-2.687112115,0.007207276,NA
Merged-chr1-167284867-95,52.91320239,-0.80967352,0.387356945,-2.09025172,0.036595194,0.185984834
Merged-chr1-167392955-5,7.192528723,-1.672392648,0.785952795,-2.127853808,0.033349206,NA
Merged-chr1-169919375-9,3.241340056,-1.75291384,0.828780022,-2.115053204,0.034425413,NA
Merged-chr1-169969284-61,244.0730026,-0.852788663,0.253390683,-3.365509155,0.000764025,0.02370621
Merged-chr1-169982312-4,2.991340056,-1.63526839,0.826389609,-1.978810446,0.047837352,NA
Merged-chr1-170136575-60,33.95819869,-1.020360975,0.463450122,-2.201662974,0.027689124,0.159958443
Merged-chr1-170729490-11,19.32627959,-1.338256881,0.641966747,-2.084620251,0.037103785,0.186826221
Merged-chr1-170853790-41,21.23670792,-1.547897287,0.596964451,-2.592947176,0.009515738,0.089891572
Merged-chr1-171038294-55,40.22866929,0.947946891,0.445353549,2.128526634,0.033293444,0.177089267
Merged-chr1-171064251-7,12.16891105,-1.49060474,0.696844978,-2.139076534,0.032429471,0.17447208
Merged-chr1-171066780-6,28.59955772,-1.823233082,0.530176057,-3.438920071,0.00058404,0.020080174
Merged-chr1-171072439-12,16.55584848,-1.224879762,0.621633628,-1.970420688,0.048790176,0.214503891
Merged-chr1-171074453-6,23.7797111,-1.727417511,0.605935914,-2.850825428,0.00436059,0.059562846
Merged-chr1-171080048-13,16.84087445,-1.292376132,0.614344295,-2.103667506,0.035407461,0.183073092
Merged-chr1-171080646-2,11.1512713,-1.591057534,0.706877668,-2.250824444,0.024396659,0.14920904
Merged-chr1-171082021-5,25.22448267,-1.856882927,0.57163311,-3.24838239,0.001160632,0.029533083
Merged-chr1-171345686-60,30.77750775,1.091719218,0.491601565,2.220739916,0.026368582,0.155898779
Merged-chr1-171628012-20,6.237478216,-2.00433547,0.801345001,-2.501214167,0.012376831,NA
Merged-chr1-171629400-65,19.5184529,-1.313114429,0.580676255,-2.261353754,0.02373736,0.147008697
Merged-chr1-171643817-59,25.8363532,-1.454350031,0.533379958,-2.726667937,0.006397739,0.072643242
Merged-chr1-171778415-15,26.00469115,1.307410308,0.565281893,2.312846609,0.020731074,0.136397337
Merged-chr1-171955283-21,9.882528047,1.427870472,0.722067213,1.977475845,0.047987868,0.212394541
Merged-chr1-171963826-22,15.94940608,1.365379602,0.660508923,2.067162991,0.038718798,0.190739793
Merged-chr1-172310693-1,3.519535606,1.919794717,0.826653573,2.322369103,0.02021307,NA
Merged-chr1-172528896-60,26.40717164,-1.075108805,0.525105421,-2.04741517,0.040617338,0.195279758
Merged-chr1-172548691-56,30.0139242,-1.174110016,0.489963718,-2.396320324,0.016560611,0.122036055
Merged-chr1-173350126-13,7.216786121,-1.799539971,0.782246489,-2.300476892,0.021421217,NA
Merged-chr1-173419124-36,33.11399868,-1.260719771,0.471171184,-2.675714928,0.007457004,0.078523264
Merged-chr1-173510823-42,36.20141872,-1.120374048,0.478526998,-2.341297465,0.019216849,0.131184099
Merged-chr1-173532402-4,4.358810738,1.838884973,0.826853435,2.223955171,0.026151461,NA
Merged-chr1-173548972-41,29.69471731,-1.045526105,0.493222414,-2.11978628,0.034024073,0.179249285
Merged-chr1-173624289-27,27.48472606,-1.930031866,0.553529651,-3.486772318,0.000488887,0.018316695
Merged-chr1-173760244-11,12.72303345,-1.384270827,0.674489969,-2.052322334,0.040138347,0.193918955
Merged-chr1-173767159-49,16.78227381,-1.284505951,0.611367768,-2.101036427,0.035637769,0.18368148
Merged-chr1-173803007-16,12.82227511,-1.951093596,0.715696661,-2.726146008,0.006407865,0.072731493
Merged-chr1-173913110-16,15.80109338,-1.928300164,0.652647078,-2.954583309,0.003130916,0.049728706
Merged-chr1-173936353-1,4.232680111,-1.859713891,0.827056,-2.248594885,0.024538282,NA
Merged-chr1-173942644-33,36.61106566,-0.955153722,0.461892178,-2.067914912,0.038648025,0.190683876
Merged-chr1-174053166-14,21.45714691,-2.883635082,0.640777802,-4.500210642,6.79E-06,0.001385331
Merged-chr1-174181469-11,8.179197442,-1.716774759,0.751653248,-2.283998325,0.022371629,0.142343753
Merged-chr1-175587015-6,3.945581066,-1.792776404,0.828166899,-2.164752547,0.030406641,NA
Merged-chr1-175631860-58,59.25304474,-1.959312611,0.427877552,-4.579143272,4.67E-06,0.001039252
Merged-chr1-175669200-53,22.11931355,-1.714528622,0.567659321,-3.020347872,0.002524845,0.044475718
Merged-chr1-176939875-13,4.349881385,-1.922795792,0.825835115,-2.328304714,0.019895929,NA
Merged-chr1-177263162-1,7.712924281,-1.549463189,0.758888162,-2.041754327,0.041175907,0.19660175
Merged-chr1-177457093-44,18.22977041,-1.340638904,0.632952194,-2.118072922,0.034168892,0.179687841
Merged-chr1-177796646-63,180.2474996,0.561460549,0.273158874,2.055435873,0.039836924,0.193009433
Merged-chr1-178182391-23,18.7635047,-2.060734344,0.609258168,-3.382366381,0.000718642,0.022681278
Merged-chr1-178336725-87,70.09275426,0.746992152,0.361087614,2.068728263,0.038571593,0.190598217
Merged-chr1-179183706-8,3.96179492,-1.671166734,0.82945981,-2.014765168,0.04392926,NA
Merged-chr1-179517900-68,26.89718797,1.094765205,0.517502443,2.115478333,0.0343892,0.180478736
Merged-chr1-179520063-12,8.183902088,1.668421478,0.770852712,2.164384263,0.030434871,0.168071554
Merged-chr1-179546447-81,108.6344569,0.66696218,0.326293151,2.044058164,0.040947801,0.196025746
Merged-chr1-179668225-53,20.96239037,1.326457434,0.596121624,2.225145642,0.026071463,0.15493459
Merged-chr1-180256255-65,77.88511167,1.242002461,0.374235194,3.31877515,0.000904132,0.025843471
Merged-chr1-180264745-34,21.50342012,3.372192927,0.674849879,4.996952706,5.82E-07,0.000277012
Merged-chr1-180279916-40,20.99750011,2.107815853,0.617009727,3.416179292,0.000635064,0.021113726
Merged-chr1-180330478-67,48.30775767,1.167038774,0.429661643,2.716180958,0.006603981,0.073880016
Merged-chr1-180335937-41,35.56222748,2.099131865,0.538378793,3.898986911,9.66E-05,0.007248397
Merged-chr1-180338577-20,9.571945549,2.143937813,0.780194769,2.747952049,0.005996878,0.069951236
Merged-chr1-180339304-1,6.487384758,1.901635927,0.803064934,2.367972807,0.01788585,NA
Merged-chr1-180358561-3,5.847225218,2.217299062,0.815056947,2.72042226,0.00651986,NA
Merged-chr1-180365402-62,24.31306635,1.523980376,0.5526715,2.757479578,0.005824885,0.06901985
Merged-chr1-180387621-57,53.37361821,1.571113411,0.40213511,3.906929223,9.35E-05,0.007145111
Merged-chr1-180428427-17,13.00256889,1.496197291,0.698597874,2.141714637,0.032216452,0.173817581
Merged-chr1-180568959-65,48.35841342,1.164631299,0.443625233,2.625259367,0.008658299,0.08510183
Merged-chr1-180720505-40,4.921593078,1.61130243,0.815323694,1.976273279,0.048123834,NA
Merged-chr1-180811847-1,6.050656732,1.887974168,0.808107516,2.336290817,0.01947609,NA
Merged-chr1-180813723-73,77.41352,1.271404601,0.370559756,3.431037988,0.000601276,0.020406451
Merged-chr1-180831702-4,6.502789114,1.815281854,0.811454352,2.237072055,0.025281631,NA
Merged-chr1-180850840-76,130.5380719,1.178900148,0.306472966,3.8466693,0.000119734,0.008135288
Merged-chr1-180916611-37,16.71350386,1.847947343,0.662861799,2.787832012,0.005306205,0.065877176
Merged-chr1-180942588-57,18.69621952,1.180298066,0.598919333,1.970712918,0.048756722,0.214442441
Merged-chr1-180945437-9,14.88792287,1.449438024,0.657706127,2.203777591,0.027539989,0.159735669
Merged-chr1-181210632-12,23.81280215,1.995890654,0.617502831,3.232196767,0.001228424,0.030563605
Merged-chr1-181212198-94,29.07501995,1.249521682,0.517768155,2.413284152,0.015809489,0.119220466
Merged-chr1-182282562-89,43.28705715,1.111152151,0.465450956,2.38725936,0.016974511,0.123483452
Merged-chr1-182409053-63,80.87106533,1.112043084,0.353659216,3.14439165,0.001664325,0.036026015
Merged-chr1-182432664-36,9.548834657,-2.873933702,0.767349943,-3.745271278,0.000180199,0.010216445
Merged-chr1-183388925-52,46.75238659,0.867622447,0.415656391,2.087355002,0.036856056,0.186452769
Merged-chr1-184034189-84,184.3778178,0.559037738,0.281267102,1.98756888,0.046859391,0.210060608
Merged-chr1-184048914-57,27.30798043,-1.644946308,0.524603102,-3.135601565,0.00171502,0.036764117
Merged-chr1-185363020-61,87.88702565,0.688326697,0.330834603,2.08057649,0.037472688,0.187824168
Merged-chr1-186728997-7,4.362723032,-1.705387581,0.825523636,-2.065825261,0.038844982,NA
Merged-chr1-187228937-55,28.13845298,-2.486916989,0.556701915,-4.46723268,7.92E-06,0.001474615
Merged-chr1-189080958-5,7.615478838,-2.723693392,0.791270103,-3.442179076,0.000577048,0.019983225
Merged-chr1-189500013-18,4.837039737,-2.331999233,0.823877527,-2.830516863,0.004647286,NA
Merged-chr1-189586489-25,11.11966054,-2.886367077,0.741959595,-3.890194422,0.000100164,0.007440377
Merged-chr1-189716600-20,6.821145747,-1.855292813,0.789750969,-2.349212456,0.018813169,NA
Merged-chr1-189855408-12,4.267023351,-1.650119574,0.827591584,-1.99388153,0.046165003,NA
Merged-chr1-189855873-26,6.008363407,-1.985460153,0.803332001,-2.471531261,0.013453579,NA
Merged-chr1-190875303-6,5.7784391,-2.595435864,0.815251346,-3.183602059,0.001454548,NA
Merged-chr1-190900093-7,8.395960237,-2.140191341,0.767059871,-2.790122938,0.005268803,0.065656803
Merged-chr1-191224544-76,51.68816866,1.370927587,0.432190199,3.172046918,0.001513686,0.034151997
Merged-chr1-191426051-32,11.81794949,1.743213583,0.701347991,2.48551875,0.012936277,0.106899102
Merged-chr1-192061832-22,7.299644155,-1.933491209,0.784265716,-2.4653522,0.013687863,NA
Merged-chr1-192745615-61,39.60302211,-1.076882952,0.462994206,-2.325910211,0.020023341,0.133976089
Merged-chr1-193130244-57,39.33616502,1.314381269,0.459776928,2.858736896,0.004253314,0.058541191
