wilcoxon,t-test,t-test_overestim_var
Hnrnpab,Dhfr,Cox7c
Map2k3,Cdca5,Dynll1
Dctpp1,S1pr4,Tpi1
Mrpl33,Pmaip1,Hmgb1
1110008P14Rik,Rap1gap2,Hspa5
Rac1,Spc25,Cox4i1
Supt4a,Tmem97,Mcm4
Hip1r,Cit,Rom1
Kif15,Pcna,Hmgb3
Nfkbia,Cdc6,Selenok
Dtl,Cd44,Map2k3
Ubald2,Nek2,Hsph1
Tmem167,Mcm4,Pgk1
Hells,Lxn,Itgax
Ide,Ckap2,Anp32b
Sh2d1a,Hsph1,Gins2
Tk1,Aspm,Prc1
Dnajb6,Arpc5,H4c9
Prkar1a,Rac2,Atp2b4
Arpc4,Dbf4,Snx10
Nr4a1,Ccne1,Ska1
Hip1,Mybl2,Atp5pb
Rasgrp2,Car5b,Dbf4
E2f2,AA467197,Emp1
Pomp,Ywhae,Anp32e
Dbf4,Cmc2,Sh2d1a
Batf,Ube2n,Dbi
Sec61g,Plk4,Ran
Cdk1,Map2k3,Shcbp1
Lig1,Trip13,Bub1b
Kif11,Tcf19,Snrpd1
Sh2d2a,Plp2,Slc25a5
Uqcrb,Mt2,Atox1
Carhsp1,Slbp,Ndufb8
Havcr2,Vmp1,Nuf2
Snrpb,Nptn,Cx3cr1
Tacc3,Tmem14c,Mt3
Nudt21,Ran,H2ac8
Tpx2,Slc43a3,Snx3
Ifngr1,Nap1l1,Pgam1
Uhrf1,Chaf1b,Ubald2
Gmfg,Lamc1,Plp2
Capza2,Orc6,Zdhhc2
Fam107b,Anxa6,Ndufb9
Atp2b4,Bspry,Sh2d2a
Hnrnpa3,Rfc4,Atp5j
Cwc15,Ube2l3,Ap3s1
Srsf3,Itgb2,Dnajb6
Gnb2,Spn,Dnmt1
Higd1a,Dlgap5,Plk1
Incenp,Ywhaq,Batf
Bsg,Hmgb1,Fam107b
Cmc2,Ckap2l,Chaf1a
Atox1,Mbd2,Dhfr
Lcp1,Mrpl18,Supt4a
Pgam1,Ostf1,E2f8
Selenoh,Gnai2,Orc6
Fabp5,Cox6b1,Psmb3
Plp2,Cenps,Cdc45
Sf3b6,Pgam1,Cmtm7
Hmmr,Rfc3,Cisd1
Aldoa,Prr5,Ifngr1
Gnptab,Mcm7,Snx5
H1f2,Anp32b,Mtch1
Atp5j2,Myl4,Bag1
Prdx4,Pgk1,Pdia3
Mad2l1,Arpc2,Kif4
Arhgdia,Fkbp1a,Arpc4
Mcm3,Calm2,Stx11
Baz1a,Cip2a,Nudt21
H1f5,Kif2c,Cd44
Hsph1,Itgal,Cdk2ap1
Atp5g3,Dnmt1,Baz1a
Clspn,Anp32e,Cenpf
Ppil1,Hspa8,Psmd13
Rom1,Hprt,Tmem167
Cenpe,Snrpd1,Hist1h2ap
Bag1,Dynll1,Tagln2
Ndfip1,Smap1,Rfc4
Edf1,Ndc80,Dpy30
Psmd13,Cisd1,Myl12a
Mcm4,Cdca7,Gars
Phf5a,Sh3bgrl3,Higd1a
Tma7,Arsb,Mrpl33
Dpy30,Hspa5,Prdm1
Sec11c,Hip1r,Cmpk1
Eif1ax,Ube2g2,Mcm7
Adap1,Psmd8,Nfkbia
Tpi1,Ptma,Plk4
Dok2,Syce2,Eif1ax
Myo1g,Sgo1,Chaf1b
Ttc39b,Cdk2ap1,Smdt1
Dnmt1,Arf1,Ccne1
Ccnb1,Batf,Phf5a
Snx5,Chek1,Myo1g
Ncapg2,Dbi,Cwc15
Gars,Stk39,Rad51ap1
Arpc1b,Polr1d,Pmaip1
Timm23,Mxd3,Ube2g2
Cbx3,Fhl2,Atp5c1
Mtch1,Arpc3,Kif22
Aurkaip1,Ncaph,Ndufb7
Nudt4,Kif20a,Dnajb11
Dnajb11,Ap3s1,Ebp
Cenpm,Cmtm7,Cep55
Flna,Capzb,Ldha
H4c9,Ect2,Fkbp2
Tmed2,Nr4a1,Psma4
Mrpl20,Knstrn,Bsg
Srp19,Fkbp2,Ide
Cdk2ap1,H1f3,Depdc1a
Rad51,Unc119,Gmfg
Cenpk,Btf3,Prkar1a
Pmaip1,Nudt4,Tmem97
Itgax,Sgo2a,Hnrnpab
Cisd1,Diaph3,Srp19
Arhgdib,Prim1,Ptpn22
Ssr2,Mis18bp1,Hip1r
Capn2,Ubald2,Nans
Psmb2,Sumo2,Atp5d
Aopep,Ndufb8,Aurkb
Odc1,Sh2d1a,Flna
Cmpk1,Mtch1,Stard10
Cdc34,Gars,Mcm10
Cdkn3,Ide,Wdr95
Hmgb3,Smpdl3b,Tmem163
Magoh,Sh2d2a,Ssr2
Lsm5,Cox7c,Lamtor5
Unc119,Melk,Rfc3
Emp1,Pdia3,Sec61b
Ebp,Eif1ax,Rasgrp2
Uqcrfs1,Oaz1,Dlgap5
Orc6,H3c3,1110008P14Rik
Chaf1b,Cd47,Rac1
Ciao2a,Ppib,Selenoh
Gpr183,Snx3,Actr3
Nasp,Dpy30,Ndfip1
Raly,Pmm1,Timm23
Adam19,Dgkh,Esco2
Rab8b,Dna2,Nudt4
Plk4,Selenok,Capza2
Cdc20,Slc25a5,Idh3a
Ncapg,Cnih4,Tbcb
Stx11,Pola1,Cdc34
Prc1,Atp5pb,Trip13
Ube2i,Baz1a,Nasp
Psma1,H1f2,Cit
Fignl1,Ncapd2,Uqcrfs1
Ddx39,Adora2a,Cnih4
Tbcb,Odc1,Uqcrb
Adprh,Ldha,Tcf19
Eno1,H2ax,Ciao2a
Ech1,Gnptab,Fasl
Ptpn22,Psmd13,Rap1gap2
Atp5a1,Nasp,Ckap2
Ostc,Siva1,Ndc80
Gsr,Nudt21,Ech1
Tmpo,Dnph1,Gnb2
Stard10,Nans,Spc25
Pdia6,Fam107b,Prim1
Nfkbiz,Apobec2,Mrpl20
Rad21,Ifngr1,Nr4a1
Nans,Fam129a,Nek2
Mindy3,Dnajb11,Hpf1
N4bp1,Myo1g,Odc1
Lamtor5,Tagln2,Rad21
Nrm,Hnrnpab,Pdia6
Glipr1,Ndufb9,Vps29
Stk39,Atox1,Cdc6
Knl1,Snx5,Nusap1
Idh3a,1110008P14Rik,Csnk2b
Atad2,Cox4i1,Siva1
Hpf1,Aurka,Cenps
Canx,Arhgap11a,H1f2
Mcm7,Selenoh,Mybl2
Pdap1,Cdc34,Pmm1
Hnrnpd,Nfkbia,Cox7a2
Fkbp2,Higd1a,Arhgdia
Dhfr,Alcam,Arsb
Rfc4,Phf5a,Atad2
Gdi2,Bag1,Gsr
H2ac8,Psat1,Rtn3
Cenph,Il12rb2,Cdca5
Bak1,Ebp,Ddx39
Usp48,Ccdc34,Pnp
Mrpl4,Dnajb6,Stk39
Arsb,Pdia6,Magoh
Psmb4,Cmpk1,Sec61g
Csnk2b,Adam19,Gnptab
Tex30,Ssr2,Arpc1b
Calr,Atp5j,Knstrn
Pnp,Atad5,Ppp1r12a
Cnih4,Selenom,Tmpo
Cenpf,Fen1,Sec11c
Slc4a7,Spag5,Gabarapl2
Acadl,Idh3a,Bspry
Eloc,Neil3,Acadl
Eif5a,Tmem167,Ptma
Rtn3,Rfc5,Glipr1
Elob,Gsr,Esm1
Hmgn5,Arpc4,Aurkaip1
Rap1gap2,Psma4,Chchd2
Ccne1,Psmb3,Cdca7
U2af1,Dscc1,Cip2a
Prim1,Tbcb,Unc119
Vps29,Tmpo,Sf3b6
Uqcrq,Kif14,Syce2
Lman2,Pacsin2,Pdap1
Chaf1a,Atad2,Lrrc59
Cox6a1,Hpf1,Fen1
Prdm1,Ddx39,Ncapd2
Pmm1,Flna,Lxn
Rfc3,Lrrc59,H2ax
Msrb1,Tubb4b,Edf1
Tomm22,Supt4a,Ccdc34
H2ax,Bsg,Rfc5
Bub1,Rad21,Adam19
Ccdc34,Mcm2,Diaph1
Atp5k,Smdt1,Pomp
Gins2,Cwc15,Pola1
Shcbp1,Srp19,Slc43a3
Mif4gd,Pnp,Aspm
Gnpda1,Mrpl33,Adprh
Ndc80,Espl1,Lsm5
Asrgl1,Ska3,Aldoa
Rnpep,Dkkl1,Psma1
Ncapd2,Fbxo5,Psat1
Slc25a3,Spdl1,Mrpl4
Ndufb1-ps,Sdcbp2,Myl4
Sh3bgrl,Aunip,Atp5g3
Ndufc2,Ttk,Usp1
Prex1,Lamtor5,Fhl2
Fen1,Myl12a,Snrpb
D8Ertd738e,Rasgrp2,Mcm2
Siva1,Acadl,Mien1
Micos10,Ptpn22,Mt2
Ywhaz,Ech1,Rab8b
Lrrc59,Ttc39b,Car5b
Ppp1r12a,Ciao2a,Ncaph
Rap1a,Timm23,Ndufb1-ps
Zdhhc2,Ndufb7,Canx
Ms4a4b,Pbk,Ndufa4
Ska1,Ctnnbip1,Eloc
Mien1,Lrr1,Tmed2
Jpt1,Prkar1a,Ckap2l
Fyn,Glipr1,Diaph3
Adora2a,Rtn3,Sdhd
Atp5l,Gmfg,Tubb4b
Dlgap5,Pdcd1,Rnaseh2b
Crybg1,Atp5c1,AA467197
Pola1,Litaf,Eno1
Knstrn,Rnaseh2b,Aopep
Tkt,Usp1,Dok2
Usp1,Vps29,Snrpe
Ccdc12,Sapcd2,Kif20a
Rfc5,Mrpl20,Hat1
Pgrmc1,Capn2,Erh
Mt3,Exo1,Lman2
Hdgf,Uqcrb,Hmgn5
Tmem126a,Sec61b,Snrpc
Atp5b,Rac1,Bak1
Psma6,Dok2,Arhgdib
Esd,Adprh,Thy1
Glipr2,Hat1,Psmb2
Borcs7,Uqcrfs1,Cbx3
Kif22,Borcs7,Prelid3b
Ppp1cc,Pdap1,Rpa3
Ctsb,Tfdp1,Ostc
Snrpc,Capza2,Ttc39b
Uck2,Cenpp,Txndc17
Pmf1,Bard1,Atad5
Cdc45,2610318N02Rik,Adora2a
Bub1b,Rbm47,Fyn
Diaph1,Rad54l,U2af1
Map3k8,Nrm,Raly
Sdhd,Magoh,Sgo1
Kmt5a,Hmgn5,Gimap7
Ranbp1,Csnk2b,Mxd3
Fkbp5,Atp5d,Esd
Coro1a,Brca1,Ube2i
Erh,Tnfrsf9,Hnrnpa3
Ikzf3,Ndfip1,Snf8
Plk1,Ppp1r12a,Ufc1
Hat1,Ttc39c,Tfdp1
Prelid3b,Bak1,Kmt5a
B4galt5,Gabarapl2,Vdac3
Fam129a,Cox7a2,Laptm5
Tubb4b,Canx,Kif2c
Vdac3,Prelid3b,Fam129a
Mcm2,Erh,Tex30
Nbeal2,Mrpl4,Melk
Rnaseh2b,Irf4,Sptssa
Cxcr6,Rab8b,Ccdc12
Ehbp1l1,Aopep,Glipr2
Gimap7,Stil,Srsf3
Tcf19,Gnb2,Mrpl27
Cx3cr1,Rpa3,Arhgap11a
Prdx2,Aurkaip1,Lamc1
Mpp6,Orc1,Sar1b
Tmem97,Lsm5,Tmem126a
Psat1,Tex30,Hdgf
Nup50,Sec11c,Fkbp5
Mrpl27,Kntc1,Psmb7
Txndc17,Actr3,Atp5k
Rpa3,Sdhd,Chek1
Lrmp,Mpp6,Capn2
Ssrp1,Aldoa,Sgo2a
Rab1a,Arhgdia,Prdx2
Sumo3,Sec61g,Nrm
Uqcr10,Nrgn,Tma7
Dck,Fkbp5,Fbxo5
Txnl1,Sf3b6,Nfkbiz
Tmem163,Gpr183,Mpp6
Tfdp1,Diaph1,Ect2
Hspd1,Map3k8,Rap1a
Cep55,Eno1,Rfc2
Tspo,Psma1,Psma6
Ccdc124,Palm,Gdi2
Rpn1,Cdca2,Tomm22
Cit,Kmt5a,Ccdc124
Atp2b1,Cacna1s,Atp5j2
Ufc1,Arhgap19,Rpn1
Thy1,Mrpl27,Prex1
Ak3,Hspd1,Uchl3
Nuf2,Nfkbiz,Topbp1
Taf12,Cbx3,Dph3
Mrps24,Lman2,Prr5
Mrps16,Tubb3,Kdelr2
Sar1b,Eloc,Psmb4
Ap1s1,Pomp,Sumo3
Topbp1,Brip1,Txnl1
Ppp2ca,Atp5g3,Pacsin2
Cenps,Rnf216,Rnpep
Fhl2,Cdc25c,Psmd14
Rad51ap1,Snrpe,Dgkh
Fasl,Igkc,Capns1
Commd1,Snrpb,Atp5h
Atp5h,Mien1,H1f3
Akt1,Rnpep,Hspd1
Nme1,Uchl3,Eif4h
Metap2,Plscr1,Capza1
E2f8,Chchd2,Uqcrq
Sptssa,Rpn1,Tkt
Rfc2,Slc4a7,Sfr1
Snf8,Marcksl1,Dtymk
Psmb7,Ndufa4,Pgrmc1
Kif4,Pgrmc1,Commd1
Mpdu1,Creld2,Mis18bp1
Bzw1,Ehd4,Tspo
Aurkb,Rfc2,Lcp1
Sfr1,Nrp1,P4hb
Sephs2,E2f7,Metap2
Capza1,Fyn,Hnrnpd
Ckap2,Phf11a,Trac
Gabarapl2,Edf1,Dscc1
Creld2,Topbp1,Ndufc2
Supt16,Kdelr2,Gpr183
Fxn,Snrpc,Mrps16
Sfpq,Nqo2,Tuba1a
Hist1h2ap,Tmem126a,Mif4gd
Atad5,Vdac3,Akt1
Hras,Ostc,Pmf1
Nusap1,Pmf1,Cox6a1
Dph3,Psmb2,Aurka
Tceal9,S1pr5,Cbx5
Psmd14,Ufc1,Atp2b1
Eif4h,Galnt3,Ppp1cc
Ftl1,Gimap7,Ssrp1
Cldnd1,Sar1b,Eif2s1
P4hb,U2af1,D8Ertd738e
Kdelr2,Tmed2,Dynlrb1
Aprt,Hdgf,Mindy3
Dera,Cmtm4,Strap
Depdc1a,B4galt5,Uck2
Rhoa,Dtymk,Creld2
Tuba1a,E2f1,Ube2a
Rnh1,Gnpda1,Sae1
Bscl2,Snf8,Ppp2ca
Eif2s1,Gins1,Micos10
Slc35b1,Cbx5,Lsm12
Pacsin2,Arpc1b,Rrbp1
Tpm3,Tuba1c,Il12rb2
Cox6c,Srsf3,H3c3
Uchl3,Uck2,Dna2
Sem1,Atf6,Aprt
Surf4,Eme1,Spag5
Fam204a,Dck,Jpt1
Hnrnpf,Ccnf,Mtpn
Timm8b,Thy1,Spdl1
Trip13,Sumo3,Mrps24
Dtymk,Sptssa,Dck
Cdca7,Itgam,Taf12
Capns1,Raly,Cript
Laptm5,Cxcr6,Map3k8
Spc25,Ndufb1-ps,Gnpda1
Mvb12a,Eea1,Bzw1
Trac,Glipr2,Ctsb
Cbx5,Psmb7,Hcls1
Rrbp1,Esd,Hras
Atp5o-1,Txndc17,Alcam
Gramd3,Laptm5,Atp5l
Lsm12,Il2ra,Borcs7
Nab1,Prex1,Smpdl3b
Tcp1,Atp5k,Timm8b
Tuba1c,Ccdc124,Selenos
Ptma,Mif4gd,Surf4
Emc8,Csrp2,Tnfrsf9
Ndufa11,Cenpn,Ranbp1
Atp6v0e,P4hb,Supt16
Cip2a,Lag3,Iqgap1
Mapk6,H2ac4,Tuba1c
Magohb,Mindy3,Msrb1
Arf6,Psmd14,Arf6
Syngr2,Commd1,Cxcr6
Atp2a2,Txnl1,Mrps36
Strap,Hnrnpa3,Ap1s1
Diaph3,Dph3,Abcf1
Dusp1,Ap1s1,Cenpp
Derl2,Ranbp1,Asrgl1
Zbtb8os,Prdx2,Polr3k
Psma5,Atp2b1,Elob
Syce2,Tkt,Emc8
Csrnp1,Arhgdib,Psma5
Mcm10,Mms22l,Rhoa
Serbp1,Gcat,Apobec2
Esco2,Asrgl1,Rab1a
Blmh,Ssrp1,Gramd3
Ctsc,Pole,Slc4a7
Sae1,Akt1,B4galt5
Ube2a,Metap2,Bard1
Serinc3,Ckap5,Psmc3
Vma21,N4bp1,Calr
Ckap5,Endod1,Ndufa11
Pdcd5,Psma6,Lrr1
Pop4,Trac,Uqcr10
Ncaph,Ube2i,Ssr1
Abcf1,Msrb1,Gnb1
Ubb,Ehbp1l1,Ywhaz
Bspry,Crybg1,Eif5a
Srp9,Gdi2,Rnh1
Ppp2cb,Sae1,Emp3
Polr3k,Tuba1a,Stip1
Iqgap1,Ccdc12,Usp48
Selenos,Atp5j2,Atp5a1
Haus4,Capns1,Snrpa1
Hcls1,Eif2s1,Ehd4
Dstn,Eif4h,Sms
Mtpn,Smim3,Serinc3
Reep4,Psmb4,Ms4a4b
Vbp1,Parpbp,Neil3
Vdac2,Ube2a,Pdcd5
Emp3,Strap,Ubl5
Mms22l,Emc8,Paics
Cox7b,Sfr1,Dcun1d5
Wdr95,Hras,Zbtb8os
Rpa1,Taf12,M6pr
Psma3,Ndufc2,N4bp1
Rab11a,Surf4,2610318N02Rik
Got1,Hnrnpd,Rab5if
Rab5if,Supt16,Pdcd1
Mybl2,Rrbp1,Ckap5
Tstd3,Timm8b,Atp6v0e
Tpm4,Capza1,Tcp1
Lxn,Ctsb,Brca1
Ehd4,Dock5,Sfpq
Fbxo5,Tma7,Elof1
Tubg1,Tomm22,Pbk
Htatip2,Lcp1,Nab1
Gnb1,Jdp2,Nup50
Ubl5,Rap1a,Aunip
Nudt1,1700020L24Rik,Cst3
Cript,Stip1,Crybg1
Sf3b5,Polr3k,Ehbp1l1
Paics,Eif5a,Eif6
Dynlrb1,Calr,Mms22l
Azin1,H4c4,Litaf
Psma7,Ms4a4b,Dkkl1
M6pr,Lsm12,Tmco1
Dgkh,Uqcrq,Rpa1
Ube2e3,Med12l,Sdcbp2
Snrpa1,Selenos,Vdac2
Vps36,Tspo,Kif14
Itpa,Rab1a,Actn4
Flii,Ube2t,Phf11a
Ssr1,Usp48,Dnph1
Psmc3,Atp5h,Ndufa8
Fh1,Mrps36,Marcksl1
Fmr1,Fxn,Ndufb6
Pdzd11,Ppp1cc,Eea1
Dcun1d5,Aprt,Uba1
Rel,Dynlrb1,Vasp
Esm1,Kif18b,Lrrfip1
Nek2,Mtpn,Vbp1
Mrpl40,Nt5dc2,Vdac1
Elof1,Mrps16,Rangap1
Tmco1,Cdkn1a,Xrn2
Arhgap11a,Gsap,Akr1a1
D1Ertd622e,Snrpa1,Fxn
Mrps36,Tnfsf9,Magohb
Txnrd1,Cox6a1,Sars
Snrnp25,Sap30,Cox7b
Cst3,Micos10,Exo1
Snrpd2,Rnh1,Mvb12a
Phf11a,Cenpv,Selenom
Plac8,Cript,Ppih
Dpysl2,Arf6,Dctn3
Myl4,Gramd3,Vps36
Cdkn2aipnl,Kcnk5,Lrmp
Mdh2,Paics,Blmh
Rnf138,Tstd3,Atf6
Hnrnpa1,Ssr1,Psmd2
Kif23,Rcc1,Grb2
Mns1,D8Ertd738e,Irf4
Sms,Tbkbp1,Rad54l
Ndufa8,Abcf1,Ube2m
Eea1,Nup50,Brip1
Mrpl16,Raph1,Atp5md
Swi5,Sh3bgrl,Dera
Lsm6,Dstn,Arhgap19
Kpna3,Ppp2ca,Tceal9
Elovl1,Ifi211,Ctnnbip1
Impa1,Epas1,Ttk
