PCs1,PCs2,PCs3,PCs4,PCs5,PCs6,PCs7,PCs8,PCs9,PCs10,PCs11,PCs12,PCs13,PCs14,PCs15,PCs16,PCs17,PCs18,PCs19,PCs20
-0.00029480714951421027,0.0006504650050961275,0.00018523365980398115,0.0011219058299918661,-0.0009191318357495699,0.0007278565874265896,-0.0004087675094071953,-0.00047561220511540793,0.0011852333128895354,0.0002781982001508145,-0.00035364348510542464,0.0008142892268399759,-0.0005307905019586107,-0.0014233158741942147,0.000550949583558769,-0.00010397618465936795,0.0002876525777464908,-0.00022310346962556445,0.0001661904447503402,0.00020878390402074234
-0.012956545516442056,-0.007055986887530859,-0.011676922980457066,0.01724129773398117,-0.016798339232936256,-0.005863183607217685,-0.015157315965769518,-0.026695808287913503,-0.005313823093135117,-0.0040162070006344005,0.0025598572583008963,-0.01951602132349096,0.008217674664245455,0.003974644566330727,-0.028925768724069784,-0.0047039178180407525,0.008683312339401162,0.0066244821267882345,-0.00468818126557973,0.0032310300015787182
-0.0017853052803034717,0.00285370326211486,0.005062101349371069,0.001788809778897942,-0.007694167606014379,0.013596421505076796,-0.015259532978443945,-0.02038188221631413,-0.008826103640830325,0.006975541818453057,0.012767644597190495,0.014707750482432658,0.0009320827449213715,0.010212107648494517,0.004940203619749499,0.0013557038074795491,0.02061552169555453,0.010308148882618322,-0.002402018153790195,0.012005858896709458
-0.006295864509362356,0.01113344536285019,0.004345711154021177,0.0033385419212432136,-0.016604044240928276,0.006035135758447156,0.013756021570132046,0.00020610644228105597,0.014026934506991695,0.0026192036230931553,-0.00245755319421009,0.005037232333933608,0.011225938017462194,0.010380849606597043,-0.0053729868982036735,-0.0036666760365456027,-0.0025320551822630823,0.001176343515058709,-0.004685727752198739,0.0006296473659516196
0.0009527695101438321,0.006166196494482818,0.0017893025549560475,0.004182896554988811,-0.0040650790649778236,-0.001258997846310065,0.0033797344189955753,-0.0023340400035257885,-0.019013190533924678,-0.000436833165141087,-0.009348745240648665,0.016053048025982057,-0.003931125004215447,-0.015599738330789354,0.004997840147287916,0.00024984797105217707,-0.0010227712271775767,-0.008070821177746738,0.0018722147092494676,-0.0017590211667638943
-0.0027569227506534016,-0.0009269757007986608,-0.0025455497630527462,0.002717270891691857,-0.0028580955547604695,-0.00024189118279480375,-0.007844047141100824,-0.007136280171308268,-0.0018369643471236338,0.004978365457190222,-0.003654134620265628,-0.004994482249384069,0.006306408663288168,-0.011631513421982789,0.0046793864727710625,0.0032511894234341127,0.001696531891591296,0.00026190791554942536,-0.0011029991137227284,-0.002977093141388744
0.0040719053098918125,-0.002450330129743887,0.008156769464582832,-0.0031613174402712833,0.0003322086050463686,0.015205425712664901,-0.0003209118422236331,0.009393360727030757,-0.01817922427106361,-0.013996120948713726,0.01853231364745666,0.0005489687002392712,-0.003061568759619976,0.01579314042723255,-0.007017488420868282,-0.007507143538618406,0.011155398253343116,0.015201235639800876,-0.002324663861354642,0.0009837608699533418
-0.004501827812496884,0.0017941169953298462,0.0020723453887484707,0.000701343223978233,-0.009200045411246272,-0.0033785599237595677,0.0010084764710140148,-0.00555140878052396,-0.005864706714095002,-0.0072262513505046335,-0.0047606916470478,0.005480472081805442,-0.021273860291398536,-0.01268822178510933,-0.0006335138835403142,0.002500490712475408,0.005112275189289859,0.005452552061316582,0.0019611507901541895,-0.008009659748136142
0.0004430731026997992,0.0004517608079129958,-0.0006591985829886077,-0.0004571205170811943,-8.956832181223564e-05,0.004177724040195677,-0.007483479368668859,-0.0005172510789271773,0.003290684288561935,-0.00543496520482228,-0.002936357228530582,-0.0013237654438176302,0.0008004190846854271,0.004521396533383229,0.002725607913014202,0.0018266899441259652,-0.0026830494683048054,-0.0004926350083985827,-0.0060018214558454136,0.0025695973318760742
-0.0023279774501610193,0.006282812603013552,-0.008061843343297678,-0.01096154440860568,0.008236838944038618,2.9731415504922453e-06,0.0030090425754030585,0.01925289033664558,-0.010153026629541066,-0.008891393469697797,0.0011727774481632093,-0.004097688873692566,0.00665941967534921,0.005439859236554393,0.004339819803028843,-0.0035734710500165807,-0.008824744081750517,-0.025992462599953886,-0.009306951669247152,0.014715746921804298
0.001612397897075777,0.00012832670506665442,-0.004290559530790066,0.006168953879934367,-0.0015793295592217618,0.0012403389095004946,-0.003308588112366142,-0.001483784990644259,-0.00038277860642686945,-0.0031428292572205805,-0.004399567581746076,0.00491686367896097,0.00021269877168162947,0.009253057393641479,0.00023607480583053058,-0.004535908780977643,-0.0028535462511034516,0.004180646864748178,-0.0013651330120064509,0.0007977481604841581
0.0018504016237603257,6.65497187071862e-05,-0.00027578552444291863,-0.009307666042566493,0.004551268713797157,0.018173633655147188,-0.012394232560533385,-0.011601652579289322,0.008630264618690665,-0.014088457618039526,-0.006794924203270748,-0.018620457884240504,0.0013628966979856523,-0.007275207329401376,0.008728086677700983,0.0104571748794452,0.000628963860253972,-0.019348216557714893,-0.0011130211019627625,0.011303191377265459
-0.01583797449277405,-0.004728122196711764,0.010198343210855327,0.00122762977428559,-0.020296601391339868,-0.013384713809372145,0.007608585824855108,-0.003474497392384082,0.006918931567253407,-0.013755686523699363,-0.014616119527413653,-0.005539889324426085,-0.025394577970487154,-0.021377634998398603,0.009947124758482674,-0.001160173202085019,0.017826332286035345,-0.020354731472280792,0.010060117069051152,0.008884317943222766
-0.001633074336306307,0.0022105355914570266,-0.0009468956478301511,-0.0038972290456024627,-0.003824827347526661,0.0004910933756448469,0.0008525439099430107,-0.0018282964072338375,-0.002847776538423779,-0.0025387953442092305,-0.00300172479129436,-0.004996906340897063,-0.007500339557462627,-0.0006987585182409866,0.0008868840417806033,-0.0013343328644867885,-0.0002764411979883353,-0.005626856440514487,-0.0026515373950039382,-0.0027082628658946805
-0.008678589882241334,0.013133813846665215,0.004078101445339924,-0.0069014055430052556,-0.015410004427821967,-0.0016788142900837125,0.01037344271441145,-0.01592793453939381,0.0068266065343721375,-0.0018040376674269677,0.01608813629975418,-0.0045107253518408014,0.0013417745550954082,-0.003742681930207424,0.004495996722942745,0.002220274686178506,-6.113201775614902e-05,0.005676127428097772,0.0009487045604123326,0.010131288854743537
-0.0023331144439617266,-0.0013310331593129564,-0.0005437466409752081,0.0011023559408000533,0.00255703201019305,0.000970676466654595,0.0026933026927636232,-0.0004325201259051226,-0.0004833784954048623,0.0009639083737124753,0.0021506364872850552,0.0014097604049864607,-0.0022338889117734543,-0.0013236661823208737,-0.00045881141530554055,0.002922182764954279,0.003919153216968255,-0.00277995331921027,-0.006341389363265929,0.0032512831987991757
0.000626606615618755,-0.0004485494441334595,9.423228479467846e-05,0.0009023067366708602,-0.001626230863450659,-0.0007514399861393228,0.0008231891609569861,-0.0002257165488328589,-0.0010017519356420414,0.0006807862651029998,0.002912978627681713,-0.003539485323477741,0.0039534313736693085,-0.0037945486370401446,0.003833451778189731,0.0028674743817649925,-0.0051497428023036754,-0.00864725821557218,-0.004982781630210507,0.012393133460077078
-0.018947887667664334,-0.0014050494630139265,2.7585402280425667e-05,0.006476328162047637,-0.025568349552110157,0.0034978767404288086,-0.014796417594762426,-0.017358226399073605,-0.0017253489241501766,0.0016888511226624836,-0.029051937294171753,0.02605878281806472,-0.013531010827454936,0.014841361364067,0.005548976189886038,0.022819410872972755,-0.01079491835218224,-0.00656629200545648,-0.021705896573993567,-0.027341040749328523
-0.0032614044108037732,-0.010691373901073047,0.0036921766085004043,0.013008068663107815,6.013955881199965e-05,-0.008936949579646388,0.009814757521860836,0.0027771922438949055,-0.012412659867553608,-0.027025872552061982,0.0008448484274213244,0.00697222675615885,0.004455594804290233,0.004548990368061206,-0.00524358635860973,0.00041127720626170464,-0.0026343637393995275,0.0034269507349930016,-0.009613086360229088,0.0005282279997784559
-0.0027228986394609586,-0.019144835846145056,0.014100747387949482,0.029678962445713344,-0.025496987716190685,0.000524476284262843,-0.002264262355447311,-0.021069317527698528,-0.01656515786153761,-0.03493709976469098,-0.026755983876443002,-0.029457439370334296,-0.00383834856908925,-0.035510710199731045,-0.029824090719855218,-0.025018651477973657,0.005840792391342751,-0.029704930020680278,0.011709762537945631,-0.009781091963345532
-0.004044477428675857,-0.0003854746729775791,0.014361281482189181,0.010458474038773266,-0.017905932512171995,0.012503796446400749,-0.023940398306256515,0.004757804468005833,-0.025319877447956343,-0.003995966859134523,-0.014289489185250215,0.004049986486543928,-0.01756582534179619,-0.018720877122469535,0.007257672307578101,-0.04043757196643726,0.02072065570971283,0.016171499036765798,0.006203823193600679,-0.005828228837157107
-0.013067042134650481,0.005429679486889201,0.005782049502603872,0.02336031207203533,-0.02115425499845201,0.00865884677073822,-0.017890712259895077,-0.05255573267449677,-0.032155177594474414,-0.011057472511166174,-0.014028346902339657,0.028117417785155033,0.017717348643814485,-0.016529166359425456,-0.011193488975077737,-0.010458490374953828,-0.026104828442705567,0.0016561411414933937,0.005124827100491214,0.013037105639361644
-0.012911293296373957,0.032595813208839815,-0.03379599810106317,-0.027505937724783623,0.009438276734244827,-0.0004369385450160243,-0.0039602786583477455,-0.01913610720570456,-0.035444920470806995,-0.015589469415200981,0.01915577257122117,-0.007140121336879235,0.0025963751840706677,-0.014856449737861968,0.005399756743278362,0.004312302202526175,0.0059987801672691035,-0.04045883394276267,0.015055293826927092,0.002176848762867066
-0.0010303591907386833,-0.0037987183160239045,0.0017802011680463539,-0.00020159740572276263,0.001933903123907115,0.004158779464997437,-0.006080439785695461,0.0011016000139290802,0.004092664237246528,-0.005768103657634365,-8.819994299292377e-06,-0.0027014562854640618,0.0023911203074405375,0.009784854541514199,-0.005208282072086005,-0.004958109763923704,-0.00536537090464965,-0.0029851482820484115,0.0025269837642568935,-0.00926326611495125
0.0037348683726767255,-0.009624146116359172,0.0044861097596199115,0.013766875042460268,0.002491704617992049,0.0087177235407284,-0.019746289668042778,0.01005315201297547,0.013040683512968098,-0.008614269125423608,0.003125632359219417,0.0069952757858875595,0.010431434736785846,-0.021581950829570075,-0.0018681682457361037,0.003820904832501736,-0.017783470539186684,-0.0014162246131560498,-0.011771769296451757,-0.015118632055152157
-0.004247987243690486,-0.004117119263624105,-0.0060018659586049995,0.004213632722392082,0.0004662397194432829,-0.005093621645830692,-0.0018398976082185012,-0.0033225376622315946,-0.006313308444005592,-0.01204896581104946,0.005838603131279301,-0.006725290583833411,0.0012693957003848948,-0.003994866424371466,-0.0010897867579073674,0.000947392705341338,0.0027555633838906224,-0.0027408090775247846,0.0028291041328491738,-0.007045328613361229
-0.0036417429015316765,0.005264009669324551,-0.002532315160475768,-0.003861258724458863,-0.014520491242146659,-0.0009177253488641262,-0.0010834303104968856,-0.0095658651242133,0.0027443839703490936,0.004385532946970451,-0.006004235764394899,0.006671763437795112,-0.003086454046678584,0.004077762655224267,-0.0030221543915702346,0.0006577958717426323,0.0012213280041451816,0.0017910662115405065,-0.004567257488282627,0.0049712894537716655
-0.000150602850963042,0.0006457623455790214,0.0025547923707821734,0.00022997327603314205,0.0018237422545613474,0.0006812726301998356,-0.007407488956877034,0.0036995372405339137,-0.0063546640954426,0.0015379581902189206,-0.000206717843735128,0.003906335939850076,0.0043039371681192614,-0.00921909474042719,0.0007093137571812382,-0.0021470806183910103,-0.003373998309098831,0.000678078047780243,0.00685152825698548,-0.006868609356072573
-0.00014180492819856357,0.0004548753916284375,-0.0010774752631518545,-0.00040770390933149485,0.0021280230083817555,-0.0008127519655943954,-0.003958883544048134,0.002418752402421142,-0.010044559913572058,-0.00300748404933836,-0.005512305278353711,0.007781602499597559,0.0023578754075488247,-8.634683154668343e-05,-0.0019235888576929969,-0.003221904829050447,-0.00019311421820944713,-0.0026889736487268447,0.0012709097877892947,-0.0011468458358744335
0.0021726431802390773,0.004624186451445515,-0.006521886601528159,0.001202385140014028,3.4764743010085276e-05,0.009802067235655097,0.001609031644922162,-0.000503325583519417,-0.00867304877806817,-0.004494766566993589,0.004174877446159231,-0.0013224551165002588,-0.002579557678941419,0.014293708751090884,0.024048701560331395,-0.007286716609442886,0.034306160840675205,0.010528103239930742,0.011714355499577752,0.0028672453795204117
-0.0008783732421467041,-0.0004200371443602296,0.0025850188602331223,-0.0019330806697211796,0.002719886407070211,0.00010000883968455879,-0.0031631031722847225,0.0004892376508514806,-0.006319575715318775,0.0001839306862687633,0.005775114907235094,-0.0012449532641187577,0.004171980945060393,-0.005680624623679933,-0.004234309363409537,-0.0031635421454460876,-0.010002576599123828,0.00484368248944733,0.001054787181247438,-0.008382107920949039
-0.004522821529108998,0.00030693537263501636,-0.0023855064970816427,0.0037493206979059084,0.0018586696205719982,-0.0008542944912186801,0.00527330213203381,-0.008263064302942949,-0.004320350318160228,-0.002534654309026344,-0.0006217710365450014,0.01476865093255136,0.005056188499538204,0.017710743595104234,-0.005348413744830887,0.0061146244239909196,-0.005725649277904815,-0.00467473782943523,-0.006759937789047549,0.007236049981561807
0.0049268846313378495,0.0015241285630649322,0.0034064610240558163,0.010558308167419725,0.0005571032777249071,0.006644064012945143,0.0123108069770081,-0.009247006143836028,-0.008731928742490996,0.020766728460573414,-0.006799507977984408,0.0031942347307285794,-0.006421909211374998,-0.019873285898561032,0.003758793998751255,4.5192313933819794e-05,0.003809118464367039,-0.014845561925606387,-0.004600738436317302,-0.02199464637609645
-0.02001816377572285,0.0011440892038096818,-0.007649600450178812,-0.0012605469467657899,-0.006732657862208027,-0.005990802362512788,0.006474096794470983,-0.0053326073581812595,0.0021578303540397154,0.02805337437904465,0.01212227256451953,-0.007338115080550174,0.014759658367359095,0.001873168062551891,-0.01661092502834526,-0.022516636631282935,0.007005085923377171,0.005527774526707071,-0.020448571342080318,8.863913093223541e-05
-0.0013229930571351826,0.0017244767149322134,-0.0022468783683172186,0.0025802735230849023,-0.00017956427140104747,-0.003347141747021885,-0.00025237873835978996,0.0013351427005835299,0.001171086604218838,0.0015956049378030163,-0.0027302129110019016,-0.0008811410732471421,-0.001225870369060007,-0.0009180745689175921,0.004609253661660306,0.002407910955575793,0.0009002523113121653,0.0024816324683816864,-0.00026674176635192146,0.0011587686912906308
-0.00027281531913283657,-0.0015280640347985245,0.002308404316589267,0.0043357551979912295,-0.002521749143865341,0.0025326140538851887,0.0004758788512254695,0.0016304273610125313,0.0018144447299626588,-0.0025623224531035266,0.0007023876128579551,0.00831721103999536,0.006764447139879246,0.006122780573341988,0.003624453103076029,-0.006127029862961063,-0.007709915568023475,0.005455126377519405,-0.0015369954167571867,0.003534252334968082
-0.00659091453614711,0.011660849016113056,0.005245953808242315,0.0006790909720591621,-0.010591785467801188,-0.0003368738767122548,-0.0005757419415867886,-0.0023366522156975317,0.006118010999158844,0.005744606234991376,-0.0037198513448529636,0.0007855031598911452,-0.005003582255297,-0.0005540404124722226,0.0013137125919015944,-0.0027807519721899975,-0.0029995250941214353,0.0004005135100386133,-0.011965271747333967,-0.0014907577922162304
-0.0026850625344232333,0.003988373796803551,-0.00318811795904832,-0.007623057529964843,-0.008431659346146944,0.000619861402134471,0.001884872377828801,-0.0034604975267126677,0.0015183730458306057,0.0009946548631504404,-0.009306533092236578,0.0004802179062652984,0.00460126283445621,0.0027270350548383557,0.0007448273421814528,-0.009014863399020781,-0.003138572231666129,0.00328735863034894,-0.012106883201931266,-0.0016765957927087146
-0.0004649622639483079,-0.01008618976497202,0.0011836584603342499,0.0051148821930886565,-0.003835753150400403,0.003986275430996261,-0.0043970837790170275,-0.017404244224875607,0.013847778305750664,0.01247277819346989,0.008052472645930236,-0.006684963405913299,-0.006908171661800798,-0.011073855434647282,0.001140126641883576,-0.009816365619244804,0.0004420337626257883,0.011709090897206433,0.002670629622126741,-0.005017932296798466
2.233521547049752e-05,0.00013163148098799049,-0.005726580783397828,0.0034260305028029907,-0.0014452505398497833,0.0020702467328557847,-0.004817489121455409,-0.00017474556014643913,0.0007689403084551584,-0.0029328254060355602,0.0003909687427434861,0.004742599687481972,-0.0019584060762547154,0.007102283570398857,0.004494167626647587,0.0009887832078691236,-0.0038039015991358114,-0.00021342224414021673,0.004482127770744368,-0.002957031261317336
-0.0017787123325978004,0.0018549223603608962,-0.005263958835945272,0.008030881598455872,-0.003578750577989707,0.004694556436366709,-0.005313277627010775,-0.0001790043565544693,-0.002816945360254183,0.0013208938489005133,0.001582212841292306,-0.0007190352440305855,-0.0008333925955178382,0.00011658870988182577,-0.00481595831853849,-0.005569668098284787,-0.0031930620994803987,0.005444240444464797,0.003126089640299439,-0.0043607380348031
-0.0009117660996764777,-0.00046672308380181087,-0.001664547301426074,0.0015329562810737507,-0.005044639364012207,-0.0006525705432412399,0.003555034854395912,0.0015153905105731954,-0.000798914376013582,-0.0034637682483229797,-0.0022824833833304235,-0.0027576531302759668,0.0003822566825632431,0.0010704555055097635,-0.0002160627208684118,0.0008444678984543388,0.0025525935189003738,-0.0037306537290466486,0.0005583284331411176,-0.001893946638087831
-0.0032318151651901162,0.005758101064895597,0.00043466185099406106,0.018622518769083902,-0.005541751496170534,-0.0011507342244429478,-0.018584527375572226,0.0022668411604750754,-0.007871695603197759,0.0025506725432133896,0.0015049561105827222,-0.008418373188556537,0.007945820034553417,-0.008768954655423124,-0.010875999930254681,0.008342985010092363,0.0006815508952035322,0.0021517590575285566,-0.00898813576886745,-0.007336522618644814
-0.005021085855079831,0.0034751178270892294,-0.005148670624817355,0.005699699018295193,-0.02006474822180844,0.011294076105020768,-0.022059770393214075,0.007964400480918968,-0.018996590178189405,-0.0011668479381104283,-0.02274831099268548,-0.016548131785249862,0.0026217076787152112,-0.01037560971273126,0.00580460655909888,-0.0016660118232816445,0.009871468466005812,0.0016745680128035614,-0.01164532980432994,0.004254322755630058
-0.004144878606541957,0.004153977501566173,-0.00216736286094957,0.01419606310665114,-0.0033975867171998245,0.009151634627790936,-0.021267072063066786,0.00802110470778843,-0.02681032852983515,-0.015353191540505367,-0.00484248132841213,-0.0013037731999369412,0.020092901106724292,-0.012042409751124286,-0.001549008829186391,-0.0036190507129304997,0.0163505680146782,-0.018706601677211807,-0.017462971751039943,0.008056807804313086
0.0006520972697844496,-0.02591050974193366,0.004369169453658067,0.018333557792449894,-0.05707364692254964,0.01410709415418578,0.010917832529112763,0.008127142048750082,-0.010474293778299181,-0.0531352603194312,-0.03314501990767105,0.0001390259787186885,-0.018993616944891885,0.025544629891558503,0.02304900780643091,-0.02813063243214469,-0.007974552475276142,0.03684335398025554,0.0365947647143915,0.020539317332937887
-0.0029403105236885272,-0.003599753458728801,-0.004753301185424146,0.0037422329093453758,-0.00012759044224167936,-0.004685004718967193,0.0006785050360253227,-0.015199818995967618,-6.426875200696588e-05,-0.015321100705712866,-0.005697233285928324,-0.00029857372970910206,0.0049749136333484345,0.0019838456471380516,-0.00018382501512498903,-0.00324165341213883,0.009588495314913117,-0.0002865120848630024,0.0012564653500463725,0.0011700411511676974
-0.006273554709528954,0.03345544957275157,-0.029402049057338394,-0.010146434103028621,-0.02528955902313725,-0.013173691349870986,0.008986696558105712,-0.020183474636945593,-0.04672753616972999,-0.002393068063575152,0.04002421981639905,-0.025408140139625054,0.02884152898841744,0.00866006496873451,0.014946476702494875,0.015810562485127775,-0.019826511312753606,-0.07245513168733486,0.04081485005165242,-0.07788037823318161
-0.009064352230448576,0.01833395592339571,0.016643326716811447,0.01864079600446093,-0.0030357354477122183,-0.0030698993384400664,-0.015118104677913564,0.004801035960816608,0.004002431982908799,0.004029417074437762,-0.010990174614069611,-0.00917610189856207,-0.00012637087560789972,0.001991639490697604,0.01598770869032918,-0.009773273643566904,-0.0003688805254496972,-0.007902768399824919,0.004245317599245506,0.0013544989939315568
-0.005507641610066664,0.005529445503880796,-0.00034763424069138564,0.0041582545544449285,-0.009862623922937441,-0.0030343409496844205,-0.00019802847482812018,-0.013292143415469203,0.003257660861951363,0.0004474244805943275,-0.0061082164697782585,-0.00449205975178252,-0.00042365710251646014,-0.010171034898910686,0.015502280629553304,-0.0063939375740592625,0.004764530027230031,0.0007279487208786277,0.009209727651850257,-0.005087562320576967
0.0021612675359008538,0.0006272122873283423,0.0005422031317478215,0.00327667009952177,-0.0036303959149325987,0.0015952732386167003,0.0013515961824174846,-0.003016407649109591,-0.001115415666823281,-0.011844884848828669,-0.004733267506650065,-0.001860687905066585,0.0037309769024268056,0.0007050135858482555,0.004381089712884634,0.001902681290398536,-0.009278496310011361,0.011279130574923238,-0.0003858419585074801,-0.0030673045594048426
-0.013748823577364871,-0.002804577667360141,-0.006378678355062879,-0.007432317499079765,-0.008355182292090407,-0.01922970236107765,-0.02059083939256602,0.0036914423560094395,-0.011679780612392344,0.005598175430875058,-0.014172856918399382,-0.008831427625033127,0.007761286879829115,-0.01237325756464585,-0.010344942749076273,-0.01617184783729284,-0.009355318254273494,-0.012916055614276613,-0.009064225883986001,-0.017082253679435108
-0.016151810264701996,-0.01806749860501338,-0.03401185472707506,-0.007336538192987414,0.007026661941816347,-0.019073408575061696,0.01035813004726514,0.03798378605622752,0.03897380427163781,-0.024620135209057887,-0.007566829703251274,0.006265306652295146,-0.02460322266203761,0.001195864240786972,0.006719744527502638,-0.015710269846989287,-0.025683566645430426,-0.009850386939073951,0.024014455567841684,-0.038265085553971456
-0.008481365163550372,0.010165356809685694,-0.009374030852770929,-0.006065325977925319,-0.005980204594817643,0.0037617681398551587,-0.017412106496764144,-0.008153951588577239,-0.01041759435727067,0.0027336162361981994,0.0004832293240890889,-0.00651272333722866,0.008962078557282567,-0.012448749636959104,0.0004583148066173684,-0.00025321095432211756,0.006603453552158613,0.002289336966678836,-0.0127116666931675,0.0046754261698139865
-0.011890711263817024,0.01770060674467955,-0.0026746047307317456,0.0011763158255805825,-0.014917811557789862,-0.006087530598045233,0.014910000627530201,0.007470300279865603,0.021592247916027676,-0.013722891039538866,0.004814328745164342,-0.009098083081434062,-0.01713167285897001,0.012344794384640121,0.0071947164740609375,0.00247780857024122,-0.009423721548404648,-0.0003847832567066204,-0.0011051077624275498,0.0006377845362844142
-0.0008774358553186362,-0.000549039723566831,0.0008297987491704368,0.0055685217084896176,0.003303977128490447,0.005117148397345746,8.329097516598295e-05,0.004968315660432718,-0.006804684815466592,-0.0038145626345360783,-0.004441858175907535,-0.004479560478730984,0.008826473921675206,-0.0030707380845200025,-0.0009981746640745806,0.004894753722884669,0.005847800118584884,-0.0026649436568843537,-0.01339735324592153,0.0030492223711395296
-0.008144010569271323,-0.004252170927397572,0.008666138464831842,-0.02066366104216662,-0.01460724333217917,0.004102803014496138,0.0102818721336564,-0.011593292934758005,0.004559548516962016,-0.011519006583802976,-0.013504528425581676,0.0024600180805390177,-0.008766581760973382,-0.020148856030116,0.0015777754878391478,0.016259684145603165,0.008568182560653701,-0.001640384679620209,-0.007107099771207972,-0.015789305269672742
0.018676184444789693,0.0027998873011896067,-0.00654590642056804,0.009119295380869329,-0.003130116808123599,0.003282745207974169,-0.0001531981534671801,-0.02519409465757846,-0.007833388367337102,0.01542165929874096,0.024519597932108533,0.01620739245524975,0.0012787735810214028,-0.021526653783736464,0.016978571261964302,-0.0031460024823115607,0.0027771561080280147,-0.015801533418081923,0.016377871965756,0.005094044040734524
-0.0029965225576241016,0.00047699405715171284,0.00022524770921847687,0.00016597529749119504,-0.004436997155722144,0.0016921677187662443,0.00034689553748474395,-0.003548818235835881,-0.009446122205138876,-0.0036078804734083073,0.0013363241252364773,0.005447538495132686,-0.001510424390518052,-0.00658869780630913,-0.004766275891026425,0.005361492523453573,-0.0010479448504950347,0.003650088796646577,8.017079441165953e-05,0.0034244081841558007
