peak_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name
Merged-chr1-134406012-70,36.41008625,1.234406444,0.46925910600000004,2.630543399,0.008524848,0.084444579,Rabif
Merged-chr1-134455506-61,38.14090381,1.564969344,0.471709562,3.317654485,0.000907767,0.025883075,Tmem183a
Merged-chr1-134455506-61,38.14090381,1.564969344,0.471709562,3.317654485,0.000907767,0.025883075,4933406M09Rik
Merged-chr1-134455506-61,38.14090381,1.564969344,0.471709562,3.317654485,0.000907767,0.025883075,Cyb5r1
Merged-chr1-134455506-61,38.14090381,1.564969344,0.471709562,3.317654485,0.000907767,0.025883075,Adipor1
Merged-chr1-134455506-61,38.14090381,1.564969344,0.471709562,3.317654485,0.000907767,0.025883075,Klhl12
Merged-chr1-134455506-61,38.14090381,1.564969344,0.471709562,3.317654485,0.000907767,0.025883075,Rabif
Merged-chr1-134455506-61,38.14090381,1.564969344,0.471709562,3.317654485,0.000907767,0.025883075,Mgat4e
Merged-chr1-134494796-81,67.71246034,1.311191019,0.368537392,3.557823565,0.00037394,0.01579874,Cyb5r1
Merged-chr1-134494796-81,67.71246034,1.311191019,0.368537392,3.557823565,0.00037394,0.01579874,Adipor1
Merged-chr1-134494796-81,67.71246034,1.311191019,0.368537392,3.557823565,0.00037394,0.01579874,Klhl12
Merged-chr1-134494796-81,67.71246034,1.311191019,0.368537392,3.557823565,0.00037394,0.01579874,Rabif
Merged-chr1-134494796-81,67.71246034,1.311191019,0.368537392,3.557823565,0.00037394,0.01579874,Mgat4e
Merged-chr1-134494796-81,67.71246034,1.311191019,0.368537392,3.557823565,0.00037394,0.01579874,Kdm5b
Merged-chr1-136131331-60,65.60986883,1.179473272,0.40190055799999996,2.93473908,0.003338283,0.051566122,Tmem9
Merged-chr1-136131331-60,65.60986883,1.179473272,0.40190055799999996,2.93473908,0.003338283,0.051566122,Ascl5
Merged-chr1-136131331-60,65.60986883,1.179473272,0.40190055799999996,2.93473908,0.003338283,0.051566122,Cacna1s
Merged-chr1-136131331-60,65.60986883,1.179473272,0.40190055799999996,2.93473908,0.003338283,0.051566122,Gm15850
Merged-chr1-136131331-60,65.60986883,1.179473272,0.40190055799999996,2.93473908,0.003338283,0.051566122,Kif21b
Merged-chr1-136131331-60,65.60986883,1.179473272,0.40190055799999996,2.93473908,0.003338283,0.051566122,Mroh3
Merged-chr1-136131331-60,65.60986883,1.179473272,0.40190055799999996,2.93473908,0.003338283,0.051566122,5730559C18Rik
Merged-chr1-136346071-62,45.61954486,1.232297969,0.434999323,2.8328733010000002,0.0046131670000000005,0.061285068,Gpr25
Merged-chr1-136346071-62,45.61954486,1.232297969,0.434999323,2.8328733010000002,0.0046131670000000005,0.061285068,Camsap2
Merged-chr1-136346071-62,45.61954486,1.232297969,0.434999323,2.8328733010000002,0.0046131670000000005,0.061285068,9230116N13Rik
Merged-chr1-136346071-62,45.61954486,1.232297969,0.434999323,2.8328733010000002,0.0046131670000000005,0.061285068,Ddx59
Merged-chr1-136618778-13,7.138632733,2.067396259,0.793459158,2.605548425,0.009172731,nan,Kif14
Merged-chr1-136618778-13,7.138632733,2.067396259,0.793459158,2.605548425,0.009172731,nan,Zfp281
Merged-chr1-136618778-13,7.138632733,2.067396259,0.793459158,2.605548425,0.009172731,nan,Gm19705
Merged-chr1-136618778-13,7.138632733,2.067396259,0.793459158,2.605548425,0.009172731,nan,Platr22
Merged-chr1-136695141-54,22.969254100000004,1.507610194,0.56554432,2.665768431,0.007681258000000001,0.080047781,Zfp281
Merged-chr1-136695141-54,22.969254100000004,1.507610194,0.56554432,2.665768431,0.007681258000000001,0.080047781,Gm19705
Merged-chr1-136695141-54,22.969254100000004,1.507610194,0.56554432,2.665768431,0.007681258000000001,0.080047781,Platr22
Merged-chr1-138039366-22,15.27135515,-1.952652216,0.6532513529999999,-2.9891284689999997,0.002797745,0.046894748,Mir181a-1
Merged-chr1-138039366-22,15.27135515,-1.952652216,0.6532513529999999,-2.9891284689999997,0.002797745,0.046894748,Mir181b-1
Merged-chr1-138039366-22,15.27135515,-1.952652216,0.6532513529999999,-2.9891284689999997,0.002797745,0.046894748,Ptprc
Merged-chr1-138145333-13,23.00437129,1.74768851,0.601626003,2.9049417760000003,0.003673214,0.054136304,Ptprc
Merged-chr1-138152281-5,8.671507071,2.550533954,0.800805764,3.184959535,0.0014477429999999998,0.033213119,Ptprc
Merged-chr1-138418858-8,5.978498407999999,-2.8990779819999997,0.822620463,-3.5241987210000003,0.000424766,nan,Nek7
Merged-chr1-138584836-58,11.57097598,-1.844411891,0.6965579470000001,-2.647894404,0.008099482,0.08227785900000001,Nek7
Merged-chr1-138584836-58,11.57097598,-1.844411891,0.6965579470000001,-2.647894404,0.008099482,0.08227785900000001,Gm5833
Merged-chr1-138939950-37,11.54996402,-2.067853289,0.7046192840000001,-2.934710043,0.003338595,0.051566122,Lhx9
Merged-chr1-138939950-37,11.54996402,-2.067853289,0.7046192840000001,-2.934710043,0.003338595,0.051566122,2310009B15Rik
Merged-chr1-138939950-37,11.54996402,-2.067853289,0.7046192840000001,-2.934710043,0.003338595,0.051566122,1700019P21Rik
Merged-chr1-138939950-37,11.54996402,-2.067853289,0.7046192840000001,-2.934710043,0.003338595,0.051566122,Dennd1b
Merged-chr1-138939950-37,11.54996402,-2.067853289,0.7046192840000001,-2.934710043,0.003338595,0.051566122,4930596I21Rik
Merged-chr1-139009767-24,15.74660812,-1.7065633000000002,0.661474452,-2.5799383430000002,0.009881796,0.0919794,Dennd1b
Merged-chr1-139009767-24,15.74660812,-1.7065633000000002,0.661474452,-2.5799383430000002,0.009881796,0.0919794,4930596I21Rik
Merged-chr1-144086293-56,34.30189907,-1.403730823,0.492886858,-2.8479777889999998,0.004399800000000001,0.05988344,Rgs2
Merged-chr1-144086293-56,34.30189907,-1.403730823,0.492886858,-2.8479777889999998,0.004399800000000001,0.05988344,Rgs13
Merged-chr1-144166429-2,8.078379793,-2.811823255,0.787332068,-3.571330788,0.00035517199999999995,0.015356703999999999,Rgs13
Merged-chr1-144166429-2,8.078379793,-2.811823255,0.787332068,-3.571330788,0.00035517199999999995,0.015356703999999999,Rgs1
Merged-chr1-144169126-1,7.541280747999999,-2.6811020880000003,0.79673887,-3.3650951239999998,0.0007651730000000001,0.023712737999999997,Rgs13
Merged-chr1-144169126-1,7.541280747999999,-2.6811020880000003,0.79673887,-3.3650951239999998,0.0007651730000000001,0.023712737999999997,Rgs1
Merged-chr1-144203119-59,51.03452873,-1.549529324,0.426576799,-3.632474456,0.000280716,0.013259105,Rgs13
Merged-chr1-144203119-59,51.03452873,-1.549529324,0.426576799,-3.632474456,0.000280716,0.013259105,Rgs1
Merged-chr1-144204947-2,17.44804033,-3.256882933,0.674870477,-4.825937782,1.39e-06,0.000454454,Rgs13
Merged-chr1-144204947-2,17.44804033,-3.256882933,0.674870477,-4.825937782,1.39e-06,0.000454454,Rgs1
Merged-chr1-144206464-24,39.01839991,-3.3448436360000002,0.512617986,-6.525022001,6.8e-11,3.33e-07,Rgs13
Merged-chr1-144206464-24,39.01839991,-3.3448436360000002,0.512617986,-6.525022001,6.8e-11,3.33e-07,Rgs1
Merged-chr1-144215457-31,33.43403475,-1.93678366,0.531969234,-3.640781337,0.000271812,0.013072931000000001,Rgs13
Merged-chr1-144215457-31,33.43403475,-1.93678366,0.531969234,-3.640781337,0.000271812,0.013072931000000001,Rgs1
Merged-chr1-144239079-3,11.44284859,-1.86177088,0.714199182,-2.606795033,0.009139405,0.087715747,Rgs13
Merged-chr1-144239079-3,11.44284859,-1.86177088,0.714199182,-2.606795033,0.009139405,0.087715747,Rgs1
Merged-chr1-144239385-15,41.20699301,-2.310113803,0.485681417,-4.756438531000001,1.97e-06,0.000571812,Rgs13
Merged-chr1-144239385-15,41.20699301,-2.310113803,0.485681417,-4.756438531000001,1.97e-06,0.000571812,Rgs1
Merged-chr1-144241694-1,7.6498220770000005,-2.4874311419999997,0.791190796,-3.143908089,0.0016670779999999998,0.036062802000000005,Rgs13
Merged-chr1-144241694-1,7.6498220770000005,-2.4874311419999997,0.791190796,-3.143908089,0.0016670779999999998,0.036062802000000005,Rgs1
Merged-chr1-144264237-15,30.59943095,-2.033215105,0.547218297,-3.715546637,0.000202765,0.011074131000000001,Rgs13
Merged-chr1-144264237-15,30.59943095,-2.033215105,0.547218297,-3.715546637,0.000202765,0.011074131000000001,Rgs1
Merged-chr1-144316616-7,13.16411295,-1.776557381,0.6872466070000001,-2.585036236,0.009736876,0.091200655,Rgs1
Merged-chr1-144606124-11,41.29533188,-2.274015866,0.501852155,-4.5312465930000005,5.86e-06,0.0012431439999999998,Rgs21
Merged-chr1-144689118-4,9.904003781,-2.527239143,0.757449809,-3.33651037,0.000848373,0.024979942,Rgs18
Merged-chr1-144775527-38,22.87012305,-1.661648389,0.572373055,-2.903086327,0.003695048,0.054280869,Rgs18
Merged-chr1-14925041-48,51.83600368,-3.0818364689999997,0.458093032,-6.727534047000001,1.73e-11,1.44e-07,Trpa1
Merged-chr1-150165109-28,19.88906938,-1.930306291,0.594678982,-3.2459635380000003,0.001170538,0.029668282999999997,Ptgs2os
Merged-chr1-150165109-28,19.88906938,-1.930306291,0.594678982,-3.2459635380000003,0.001170538,0.029668282999999997,Ptgs2
Merged-chr1-150165109-28,19.88906938,-1.930306291,0.594678982,-3.2459635380000003,0.001170538,0.029668282999999997,Ptgs2os2
Merged-chr1-151002230-62,59.54737038,-1.798338623,0.43303160700000004,-4.1529038389999995,3.28e-05,0.003808163,Hmcn1
Merged-chr1-151250978-37,19.67778742,-1.6425098000000002,0.624756312,-2.629040743,0.00856261,0.08464215300000001,Ivns1abp
Merged-chr1-151500954-65,76.63582996,1.234530045,0.360063439,3.428645932,0.0006066,0.02046544,Swt1
Merged-chr1-151500954-65,76.63582996,1.234530045,0.360063439,3.428645932,0.0006066,0.02046544,Trmt1l
Merged-chr1-151500954-65,76.63582996,1.234530045,0.360063439,3.428645932,0.0006066,0.02046544,Mir7682
Merged-chr1-151500954-65,76.63582996,1.234530045,0.360063439,3.428645932,0.0006066,0.02046544,Rnf2
Merged-chr1-151500954-65,76.63582996,1.234530045,0.360063439,3.428645932,0.0006066,0.02046544,Fam129a
Merged-chr1-151764413-19,5.995521759,-2.171740106,0.80486162,-2.6982776310000003,0.006969929000000001,nan,Fam129a
Merged-chr1-151764413-19,5.995521759,-2.171740106,0.80486162,-2.6982776310000003,0.006969929000000001,nan,Edem3
Merged-chr1-152292161-15,16.36605096,2.16763821,0.661848412,3.275127916,0.001056141,0.027952402999999997,Tsen15
Merged-chr1-152903029-130,116.47138829999999,0.8344054059999999,0.307481506,2.713676725,0.006654106999999999,0.074043051,Ncf2
Merged-chr1-152903029-130,116.47138829999999,0.8344054059999999,0.307481506,2.713676725,0.006654106999999999,0.074043051,Smg7
Merged-chr1-152903029-130,116.47138829999999,0.8344054059999999,0.307481506,2.713676725,0.006654106999999999,0.074043051,Nmnat2
Merged-chr1-156040840-55,32.3630048,1.6209847469999998,0.511851044,3.166907183,0.001540695,0.034454332000000004,Cep350
Merged-chr1-156040840-55,32.3630048,1.6209847469999998,0.511851044,3.166907183,0.001540695,0.034454332000000004,Tor1aip1
Merged-chr1-156040840-55,32.3630048,1.6209847469999998,0.511851044,3.166907183,0.001540695,0.034454332000000004,Tor1aip2
Merged-chr1-156040840-55,32.3630048,1.6209847469999998,0.511851044,3.166907183,0.001540695,0.034454332000000004,Fam163a
Merged-chr1-157248268-7,11.06553815,-3.5193795060000004,0.773650402,-4.549056649,5.39e-06,0.0011613419999999999,Rasal2
Merged-chr1-160195122-61,142.0835396,1.06262883,0.320424515,3.316315636,0.000912127,0.02589958,Tnn
Merged-chr1-160195122-61,142.0835396,1.06262883,0.320424515,3.316315636,0.000912127,0.02589958,Mrps14
Merged-chr1-160195122-61,142.0835396,1.06262883,0.320424515,3.316315636,0.000912127,0.02589958,Cacybp
Merged-chr1-160195122-61,142.0835396,1.06262883,0.320424515,3.316315636,0.000912127,0.02589958,Rabgap1l
Merged-chr1-163374754-26,27.90528323,-2.450115035,0.561729665,-4.361733388,1.29e-05,0.0019526460000000002,Prrx1
Merged-chr1-163374754-26,27.90528323,-2.450115035,0.561729665,-4.361733388,1.29e-05,0.0019526460000000002,Gorab
Merged-chr1-163382163-9,10.07451795,-2.584535195,0.748782581,-3.4516497310000003,0.000557171,0.019589063,Prrx1
Merged-chr1-163382163-9,10.07451795,-2.584535195,0.748782581,-3.4516497310000003,0.000557171,0.019589063,Gorab
Merged-chr1-163403803-78,70.47094151,-1.079543779,0.409211369,-2.638107985,0.008337003,0.083455602,Prrx1
Merged-chr1-163403803-78,70.47094151,-1.079543779,0.409211369,-2.638107985,0.008337003,0.083455602,Gorab
Merged-chr1-163999218-5,8.249703462000001,-2.27403079,0.772017829,-2.9455677110000003,0.003223626,0.05049855599999999,Kifap3
Merged-chr1-163999218-5,8.249703462000001,-2.27403079,0.772017829,-2.9455677110000003,0.003223626,0.05049855599999999,Scyl3
Merged-chr1-163999218-5,8.249703462000001,-2.27403079,0.772017829,-2.9455677110000003,0.003223626,0.05049855599999999,BC055324
Merged-chr1-163999218-5,8.249703462000001,-2.27403079,0.772017829,-2.9455677110000003,0.003223626,0.05049855599999999,Mettl18
Merged-chr1-163999218-5,8.249703462000001,-2.27403079,0.772017829,-2.9455677110000003,0.003223626,0.05049855599999999,Sele
Merged-chr1-163999218-5,8.249703462000001,-2.27403079,0.772017829,-2.9455677110000003,0.003223626,0.05049855599999999,Sell
Merged-chr1-164975988-21,4.515597453,-2.5025002880000002,0.829203893,-3.017955306,0.002544864,nan,Xcl1
Merged-chr1-164975988-21,4.515597453,-2.5025002880000002,0.829203893,-3.017955306,0.002544864,nan,4930568G15Rik
Merged-chr1-16534352-51,14.92085736,-2.1030543280000003,0.652017186,-3.2254584260000003,0.0012577110000000001,0.030854545,Stau2
Merged-chr1-16534352-51,14.92085736,-2.1030543280000003,0.652017186,-3.2254584260000003,0.0012577110000000001,0.030854545,Ube2w
Merged-chr1-165780562-88,39.69843397,1.337503842,0.445822715,3.0000800689999996,0.002699086,0.046119442999999996,Rcsd1
Merged-chr1-165780562-88,39.69843397,1.337503842,0.445822715,3.0000800689999996,0.002699086,0.046119442999999996,Creg1
Merged-chr1-165780562-88,39.69843397,1.337503842,0.445822715,3.0000800689999996,0.002699086,0.046119442999999996,Cd247
Merged-chr1-165780562-88,39.69843397,1.337503842,0.445822715,3.0000800689999996,0.002699086,0.046119442999999996,Pou2f1
Merged-chr1-165841011-17,18.57716315,1.708686479,0.6362388529999999,2.6856053689999997,0.007239854,0.077185183,Creg1
Merged-chr1-165841011-17,18.57716315,1.708686479,0.6362388529999999,2.6856053689999997,0.007239854,0.077185183,Cd247
Merged-chr1-165841011-17,18.57716315,1.708686479,0.6362388529999999,2.6856053689999997,0.007239854,0.077185183,Pou2f1
Merged-chr1-166002958-94,110.0939759,1.050291399,0.33372384,3.1471872000000003,0.001648494,0.035819177,Pou2f1
Merged-chr1-166002958-94,110.0939759,1.050291399,0.33372384,3.1471872000000003,0.001648494,0.035819177,Dusp27
Merged-chr1-166404012-9,5.349881385,-2.197990994,0.817975172,-2.687112115,0.0072072759999999994,nan,Ildr2
Merged-chr1-166404012-9,5.349881385,-2.197990994,0.817975172,-2.687112115,0.0072072759999999994,nan,Tada1
Merged-chr1-166404012-9,5.349881385,-2.197990994,0.817975172,-2.687112115,0.0072072759999999994,nan,Pogk
Merged-chr1-166404012-9,5.349881385,-2.197990994,0.817975172,-2.687112115,0.0072072759999999994,nan,Gm4846
Merged-chr1-169969284-61,244.0730026,-0.852788663,0.253390683,-3.365509155,0.000764025,0.02370621,Ccdc190
Merged-chr1-169969284-61,244.0730026,-0.852788663,0.253390683,-3.365509155,0.000764025,0.02370621,Hsd17b7
Merged-chr1-169969284-61,244.0730026,-0.852788663,0.253390683,-3.365509155,0.000764025,0.02370621,3110045C21Rik
Merged-chr1-169969284-61,244.0730026,-0.852788663,0.253390683,-3.365509155,0.000764025,0.02370621,Ddr2
Merged-chr1-170853790-41,21.23670792,-1.5478972869999998,0.5969644510000001,-2.592947176,0.009515738000000001,0.08989157199999999,Atf6
Merged-chr1-170853790-41,21.23670792,-1.5478972869999998,0.5969644510000001,-2.592947176,0.009515738000000001,0.08989157199999999,Dusp12
Merged-chr1-170853790-41,21.23670792,-1.5478972869999998,0.5969644510000001,-2.592947176,0.009515738000000001,0.08989157199999999,Fcrlb
Merged-chr1-170853790-41,21.23670792,-1.5478972869999998,0.5969644510000001,-2.592947176,0.009515738000000001,0.08989157199999999,Fcrla
Merged-chr1-171066780-6,28.59955772,-1.8232330819999998,0.530176057,-3.438920071,0.00058404,0.020080174,Fcgr2b
Merged-chr1-171066780-6,28.59955772,-1.8232330819999998,0.530176057,-3.438920071,0.00058404,0.020080174,Fcgr4
Merged-chr1-171066780-6,28.59955772,-1.8232330819999998,0.530176057,-3.438920071,0.00058404,0.020080174,Fcgr3
Merged-chr1-171066780-6,28.59955772,-1.8232330819999998,0.530176057,-3.438920071,0.00058404,0.020080174,Mir6546
Merged-chr1-171066780-6,28.59955772,-1.8232330819999998,0.530176057,-3.438920071,0.00058404,0.020080174,Cfap126
Merged-chr1-171066780-6,28.59955772,-1.8232330819999998,0.530176057,-3.438920071,0.00058404,0.020080174,Sdhc
Merged-chr1-171066780-6,28.59955772,-1.8232330819999998,0.530176057,-3.438920071,0.00058404,0.020080174,Mpz
Merged-chr1-171074453-6,23.7797111,-1.7274175109999999,0.605935914,-2.8508254280000003,0.00436059,0.059562845999999996,Fcgr2b
Merged-chr1-171074453-6,23.7797111,-1.7274175109999999,0.605935914,-2.8508254280000003,0.00436059,0.059562845999999996,Fcgr4
Merged-chr1-171074453-6,23.7797111,-1.7274175109999999,0.605935914,-2.8508254280000003,0.00436059,0.059562845999999996,Fcgr3
Merged-chr1-171074453-6,23.7797111,-1.7274175109999999,0.605935914,-2.8508254280000003,0.00436059,0.059562845999999996,Mir6546
Merged-chr1-171074453-6,23.7797111,-1.7274175109999999,0.605935914,-2.8508254280000003,0.00436059,0.059562845999999996,Cfap126
Merged-chr1-171074453-6,23.7797111,-1.7274175109999999,0.605935914,-2.8508254280000003,0.00436059,0.059562845999999996,Sdhc
Merged-chr1-171074453-6,23.7797111,-1.7274175109999999,0.605935914,-2.8508254280000003,0.00436059,0.059562845999999996,Mpz
Merged-chr1-171074453-6,23.7797111,-1.7274175109999999,0.605935914,-2.8508254280000003,0.00436059,0.059562845999999996,Pcp4l1
Merged-chr1-171082021-5,25.22448267,-1.8568829269999998,0.57163311,-3.24838239,0.001160632,0.029533082999999998,Fcgr4
Merged-chr1-171082021-5,25.22448267,-1.8568829269999998,0.57163311,-3.24838239,0.001160632,0.029533082999999998,Fcgr3
Merged-chr1-171082021-5,25.22448267,-1.8568829269999998,0.57163311,-3.24838239,0.001160632,0.029533082999999998,Mir6546
Merged-chr1-171082021-5,25.22448267,-1.8568829269999998,0.57163311,-3.24838239,0.001160632,0.029533082999999998,Cfap126
Merged-chr1-171082021-5,25.22448267,-1.8568829269999998,0.57163311,-3.24838239,0.001160632,0.029533082999999998,Sdhc
Merged-chr1-171082021-5,25.22448267,-1.8568829269999998,0.57163311,-3.24838239,0.001160632,0.029533082999999998,Mpz
Merged-chr1-171082021-5,25.22448267,-1.8568829269999998,0.57163311,-3.24838239,0.001160632,0.029533082999999998,Pcp4l1
Merged-chr1-171643817-59,25.8363532,-1.454350031,0.5333799579999999,-2.7266679369999998,0.006397739,0.072643242,Cd244
Merged-chr1-171643817-59,25.8363532,-1.454350031,0.5333799579999999,-2.7266679369999998,0.006397739,0.072643242,Ly9
Merged-chr1-171643817-59,25.8363532,-1.454350031,0.5333799579999999,-2.7266679369999998,0.006397739,0.072643242,Slamf7
Merged-chr1-171643817-59,25.8363532,-1.454350031,0.5333799579999999,-2.7266679369999998,0.006397739,0.072643242,Mir7683
Merged-chr1-171643817-59,25.8363532,-1.454350031,0.5333799579999999,-2.7266679369999998,0.006397739,0.072643242,Cd48
Merged-chr1-173419124-36,33.11399868,-1.260719771,0.47117118399999997,-2.675714928,0.007457004000000001,0.07852326400000001,Ackr1
Merged-chr1-173419124-36,33.11399868,-1.260719771,0.47117118399999997,-2.675714928,0.007457004000000001,0.07852326400000001,Cadm3
Merged-chr1-173419124-36,33.11399868,-1.260719771,0.47117118399999997,-2.675714928,0.007457004000000001,0.07852326400000001,Aim2
Merged-chr1-173624289-27,27.48472606,-1.930031866,0.5535296510000001,-3.4867723180000003,0.000488887,0.018316695,Ifi214
Merged-chr1-173624289-27,27.48472606,-1.930031866,0.5535296510000001,-3.4867723180000003,0.000488887,0.018316695,Ifi213
Merged-chr1-173624289-27,27.48472606,-1.930031866,0.5535296510000001,-3.4867723180000003,0.000488887,0.018316695,Ifi209
Merged-chr1-173624289-27,27.48472606,-1.930031866,0.5535296510000001,-3.4867723180000003,0.000488887,0.018316695,Ifi208
Merged-chr1-173624289-27,27.48472606,-1.930031866,0.5535296510000001,-3.4867723180000003,0.000488887,0.018316695,Ifi207
Merged-chr1-173803007-16,12.82227511,-1.951093596,0.715696661,-2.726146008,0.006407865,0.072731493,Ifi207
Merged-chr1-173803007-16,12.82227511,-1.951093596,0.715696661,-2.726146008,0.006407865,0.072731493,Ifi204
Merged-chr1-173803007-16,12.82227511,-1.951093596,0.715696661,-2.726146008,0.006407865,0.072731493,Mndal
Merged-chr1-173803007-16,12.82227511,-1.951093596,0.715696661,-2.726146008,0.006407865,0.072731493,Ifi211
Merged-chr1-173913110-16,15.80109338,-1.9283001640000001,0.652647078,-2.9545833089999998,0.0031309159999999996,0.049728706,Mndal
Merged-chr1-173913110-16,15.80109338,-1.9283001640000001,0.652647078,-2.9545833089999998,0.0031309159999999996,0.049728706,Ifi211
Merged-chr1-173913110-16,15.80109338,-1.9283001640000001,0.652647078,-2.9545833089999998,0.0031309159999999996,0.049728706,Ifi203
Merged-chr1-173913110-16,15.80109338,-1.9283001640000001,0.652647078,-2.9545833089999998,0.0031309159999999996,0.049728706,Ifi202b
Merged-chr1-173913110-16,15.80109338,-1.9283001640000001,0.652647078,-2.9545833089999998,0.0031309159999999996,0.049728706,Ifi205
