,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling
Wdr12,ENSMUSG00000026019,1,60098645,60069785,-,0.0274,0.5281421,-0.43763864040374756,False,,,,,,,,,,,,,,,
Raph1,ENSMUSG00000026014,1,60567104,60482292,-,0.0546,2.9929714,0.9617858827114105,True,0.020971495429574518,0.06255915440236742,0.2881902925086519,20.481318868496192,2.0353772842884066,0.0321643203496933,0.007466744165867567,0.11927986172923898,0.0,0.0,0.06312158715319505,0.3806238667337206,0.057034095941946424,2.6787168169664017,3.534082802279388
Ino80d,ENSMUSG00000040865,1,63114667,62958418,-,-0.0481,2.3971195,-2.8693904876708984,False,,,,,,,,,,,,,,,
Ndufs1,ENSMUSG00000025968,1,63176833,63143596,-,0.0689,0.836447,-1.1093063354492188,False,,,,,,,,,,,,,,,
Klf7,ENSMUSG00000025959,1,64122282,64029447,-,-0.1428,1.0475343,-0.7719324827194214,False,,,,,,,,,,,,,,,
Mettl21a,ENSMUSG00000025956,1,64617242,64606473,-,0.009,0.3332655,-0.6245598793029785,False,,,,,,,,,,,,,,,
Plekhm3,ENSMUSG00000051344,1,64956824,64785983,-,-0.0257,4.968136,-2.7777228355407715,False,,,,,,,,,,,,,,,
Idh1,ENSMUSG00000025950,1,65186500,65158616,-,0.0008,0.841414,-0.43923652172088623,False,,,,,,,,,,,,,,,
Kansl1l,ENSMUSG00000026004,1,66817562,66719248,-,-0.022,4.0969405,-4.1080427169799805,False,,,,,,,,,,,,,,,
Acadl,ENSMUSG00000026003,1,66863277,66830839,-,0.2298,0.09475843,-0.9769752025604248,False,,,,,,,,,,,,,,,
Lancl1,ENSMUSG00000026000,1,67038872,67000517,-,-0.0089,0.84894216,-0.27835118770599365,False,,,,,,,,,,,,,,,
Ikzf2,ENSMUSG00000025997,1,69687245,69531214,-,-0.0297,1.2153399,0.48424190282821655,True,0.13877020965098977,0.0598013172584826,0.08354065757696857,26.680732542013573,2.5420385217666617,0.6998241543769836,0.29870089888572693,0.21250113345039645,0.0,0.0,0.4695558878957276,2.057968610939866,1.070349981333932,1.1557839655785198,7.137347799964692
Bard1,ENSMUSG00000026196,1,71103146,71027498,-,0.1687,1.5342727,0.8018754571676254,True,0.07100655259615894,0.08544469342548094,0.11740560926569682,20.408772260307728,1.4866076543927194,0.27521008253097534,0.14578691124916077,1.0698918285461099,0.0,0.0,0.2734091778468055,0.7700165885555045,0.4371656701771607,0.03895520119110119,5.904454807911213
Mreg,ENSMUSG00000039395,1,72212307,72159442,-,-0.0106,0.0,-0.08193933963775635,False,,,,,,,,,,,,,,,
Pecr,ENSMUSG00000026189,1,72284314,72259167,-,0.0158,0.37821707,-0.3733929395675659,False,,,,,,,,,,,,,,,
Aamp,ENSMUSG00000006299,1,74284738,74279840,-,-0.0204,0.05812007,-3.02891206741333,False,,,,,,,,,,,,,,,
Usp37,ENSMUSG00000033364,1,74544284,74435511,-,0.0575,5.7268786,-2.6435227394104004,False,,,,,,,,,,,,,,,
Zfp142,ENSMUSG00000026135,1,74588246,74565127,-,-0.0118,0.7839361,-0.6517471075057983,False,,,,,,,,,,,,,,,
Rnf25,ENSMUSG00000026171,1,74601397,74593748,-,-0.0325,0.49542105,-0.886366605758667,False,,,,,,,,,,,,,,,
Nhej1,ENSMUSG00000026162,1,75125200,74967139,-,0.0699,0.6579571,-0.5527100563049316,False,,,,,,,,,,,,,,,
Cnppd1,ENSMUSG00000033159,1,75142711,75134554,-,-0.0577,0.33806968,-0.7516839504241943,False,,,,,,,,,,,,,,,
Atg9a,ENSMUSG00000033124,1,75192196,75180860,-,-0.0469,0.27409515,-0.4164412021636963,False,,,,,,,,,,,,,,,
Tuba4a,ENSMUSG00000026202,1,75219865,75214228,-,0.1993,0.06448371,-1.3781630992889404,False,,,,,,,,,,,,,,,
Dnpep,ENSMUSG00000026209,1,75317990,75307896,-,0.0488,0.1447408,-1.682173252105713,False,,,,,,,,,,,,,,,
Farsb,ENSMUSG00000026245,1,78488897,78417975,-,0.0844,1.892939,-3.1391053199768066,False,,,,,,,,,,,,,,,
Ap1s3,ENSMUSG00000054702,1,79671972,79606876,-,0.0606,2.9055855,-3.833916664123535,False,,,,,,,,,,,,,,,
Wdfy1,ENSMUSG00000073643,1,79776143,79702262,-,-0.0818,0.5608063,-1.0245862007141113,False,,,,,,,,,,,,,,,
Serpine2,ENSMUSG00000026249,1,79861180,79794197,-,0.0564,0.0,-0.03149378299713135,False,,,,,,,,,,,,,,,
Cul3,ENSMUSG00000004364,1,80340480,80264923,-,0.0308,1.3486456,-1.933481216430664,False,,,,,,,,,,,,,,,
Dock10,ENSMUSG00000038608,1,80758527,80501073,-,-0.0708,9.392898,-6.377726078033447,False,,,,,,,,,,,,,,,
Trip12,ENSMUSG00000026219,1,84840516,84721189,-,-0.0368,1.4503838,-4.248507022857666,False,,,,,,,,,,,,,,,
Sp110,ENSMUSG00000070034,1,85598817,85576899,-,-0.1564,0.22476621,-0.6703101396560669,False,,,,,,,,,,,,,,,
A630001G21Rik,ENSMUSG00000052760,1,85778643,85717083,-,-0.0502,0.7600316,-1.1629552841186523,False,,,,,,,,,,,,,,,
Gpr55,ENSMUSG00000049608,1,85961007,85938318,-,-0.0092,1.0535225,0.7209344506263733,True,0.06940934455293057,0.21334841452999162,0.2685363061980002,18.973637426334506,0.6404799377918243,0.113986536860466,0.08409105986356735,0.7462713401079312,0.0,0.0,0.05408236727529021,0.2816794595634969,0.2199858689584352,0.09394935859409677,3.293195879851193
Ncl,ENSMUSG00000026234,1,86359400,86344719,-,0.3456,0.102936015,-0.4406634569168091,False,,,,,,,,,,,,,,,
Pde6d,ENSMUSG00000026239,1,86582629,86542994,-,-0.0156,2.794478,-2.6914079189300537,False,,,,,,,,,,,,,,,
Usp40,ENSMUSG00000005501,1,88008551,87945119,-,-0.0333,1.1421567,-1.987410306930542,False,,,,,,,,,,,,,,,
Hjurp,ENSMUSG00000044783,1,88277633,88262471,-,0.0629,0.1622012,0.09606802463531494,True,0.2513932201510396,0.7122833221669814,0.3230676609170677,41.131755862785035,0.2015918791294098,0.06547807157039642,0.14616230130195618,0.23494758417536474,0.0,0.0,0.48834262977455734,0.32726606611636094,0.7370282285043905,0.5974117945050538,3.13391133371917
Arl4c,ENSMUSG00000049866,1,88702221,88673125,-,-0.0968,0.58781284,-0.6700890064239502,False,,,,,,,,,,,,,,,
Ilkap,ENSMUSG00000026309,1,91398815,91373861,-,0.1238,0.4876518,-0.9294679164886475,False,,,,,,,,,,,,,,,
Hdac4,ENSMUSG00000026313,1,92195699,91928779,-,-0.0913,2.0648618,-1.426365852355957,False,,,,,,,,,,,,,,,
Ndufa10,ENSMUSG00000026260,1,92473860,92439010,-,0.1287,0.17826283,-1.0660479068756104,False,,,,,,,,,,,,,,,
Cops9,ENSMUSG00000073616,1,92641985,92637145,-,0.0781,0.029725933,-5.11025333404541,False,,,,,,,,,,,,,,,
Mterf4,ENSMUSG00000026273,1,93305915,93299211,-,0.003,0.11883676,-0.4423776865005493,False,,,,,,,,,,,,,,,
Pask,ENSMUSG00000026274,1,93343482,93308770,-,0.0895,0.3475415,-0.15070807933807373,False,,,,,,,,,,,,,,,
Hdlbp,ENSMUSG00000034088,1,93478815,93405940,-,0.2369,0.37745985,-1.1717174053192139,False,,,,,,,,,,,,,,,
Stk25,ENSMUSG00000026277,1,93658659,93619751,-,-0.0315,0.25502104,-0.6513930559158325,False,,,,,,,,,,,,,,,
Thap4,ENSMUSG00000026279,1,93754864,93701935,-,0.0178,0.4652303,-0.31678223609924316,False,,,,,,,,,,,,,,,
Dtymk,ENSMUSG00000026281,1,93801934,93792576,-,0.1976,0.33269948,-0.004545092582702637,False,,,,,,,,,,,,,,,
Pdcd1,ENSMUSG00000026285,1,94052553,94038305,-,0.1159,0.8130749,0.9769559688866138,True,0.3640030605217769,0.35165548521528267,0.26013469276666845,19.82006941810395,0.3952719202637673,0.3980485200881958,0.5110649466514587,1.0388453751785154,0.0,0.0,0.2882882636726166,0.9510048154610466,1.2601042455865135,0.0440910919726071,3.4772297600078836
St8sia4,ENSMUSG00000040710,1,95667571,95587682,-,-0.0566,2.1168826,-0.9415321350097656,False,,,,,,,,,,,,,,,
D1Ertd622e,ENSMUSG00000044768,1,97662074,97606318,-,-0.0049,0.2997855,-0.3191688060760498,False,,,,,,,,,,,,,,,
Ppip5k2,ENSMUSG00000040648,1,97770411,97706048,-,0.0158,0.85515016,-0.8860146999359131,False,,,,,,,,,,,,,,,
Pam,ENSMUSG00000026335,1,98095646,97795114,-,-0.0168,15.900655,-3.1005473136901855,False,,,,,,,,,,,,,,,
Pign,ENSMUSG00000056536,1,105663677,105518422,-,-0.0193,4.2554173,-6.333218097686768,False,,,,,,,,,,,,,,,
Bcl2,ENSMUSG00000057329,1,106714274,106538178,-,-0.167,2.6070628,0.18803846836090088,True,0.2617199527716866,0.049231125996382706,0.15854853294698862,19.027364636248286,2.111076346635819,1.2705366611480713,0.2843708395957947,0.2849918042841501,0.0,0.0,0.30258966150585653,4.462976096308118,0.921263898754942,0.6116609559141487,4.659957647351734
Kdsr,ENSMUSG00000009905,1,106759727,106720459,-,-0.0828,0.44453064,-0.5201935768127441,False,,,,,,,,,,,,,,,
Vps4b,ENSMUSG00000009907,1,106796728,106764071,-,-0.0084,0.77766013,-1.7890605926513672,False,,,,,,,,,,,,,,,
Tsn,ENSMUSG00000026374,1,118311739,118294778,-,0.2497,0.09179546,-1.2379341125488281,False,,,,,,,,,,,,,,,
Ptpn4,ENSMUSG00000026384,1,119837613,119652467,-,-0.0821,3.8511648,-3.428414821624756,False,,,,,,,,,,,,,,,
Dbi,ENSMUSG00000026385,1,120121078,120113280,-,0.3636,0.003496419,-0.08029544353485107,False,,,,,,,,,,,,,,,
Insig2,ENSMUSG00000003721,1,121332589,121304353,-,-0.0075,0.48561448,-0.4920462369918823,False,,,,,,,,,,,,,,,
Ddx18,ENSMUSG00000001674,1,121567989,121553835,-,0.0742,0.29413816,-0.667855978012085,False,,,,,,,,,,,,,,,
Actr3,ENSMUSG00000026341,1,125435727,125392905,-,0.2331,0.23867479,-6.127204895019531,False,,,,,,,,,,,,,,,
Tmem163,ENSMUSG00000026347,1,127679548,127486546,-,0.0301,16.351728,0.9680293500423431,True,0.08640571177165034,0.011269474197443853,0.14871144149699173,20.30384514868475,9.204339838027954,3.0347981452941895,0.17309975624084473,0.836156667549034,0.0,0.0,0.2775889282562651,6.81266603472477,0.40940404334908415,0.08867566204717901,4.820295976872553
Zranb3,ENSMUSG00000036086,1,128103047,127954184,-,0.0442,3.0141864,-3.619778633117676,False,,,,,,,,,,,,,,,
Mcm6,ENSMUSG00000026355,1,128359664,128331590,-,0.4204,0.5321085,0.8532345443964005,True,3.89783803796044,2.355269253191526,1.2718745446916317,14.460669527411696,0.2449451208114624,0.296920508146286,0.5454863905906677,0.727325547410909,0.0,0.0,0.47831468888933937,1.6151084539347953,3.071072848770639,0.07737177656227556,0.7800153659943674
Dars,ENSMUSG00000026356,1,128417368,128363707,-,0.1538,1.0276241,-1.0029935836791992,False,,,,,,,,,,,,,,,
Cxcr4,ENSMUSG00000045382,1,128592293,128588199,-,-0.0379,0.12767173,-0.5572189092636108,False,,,,,,,,,,,,,,,
Cd55,ENSMUSG00000026399,1,130462744,130439027,-,-0.1072,0.42527103,0.1391582489013672,True,0.1963659894468257,0.3803480115112947,0.20656727693878882,22.049930379438837,0.9667490124702454,0.17749661207199097,0.23562197387218475,0.2516236223622316,0.0,0.0,0.29512109276396126,0.519788642978236,0.697917748884908,0.8972302708080875,3.664661677675507
Mapkapk2,ENSMUSG00000016528,1,131097826,131053700,-,0.0171,1.1804045,-0.7763116359710693,False,,,,,,,,,,,,,,,
Dyrk3,ENSMUSG00000016526,1,131138340,131127455,-,0.0868,0.66602385,-0.02242898941040039,False,,,,,,,,,,,,,,,
Rassf5,ENSMUSG00000026430,1,131245258,131176410,-,-0.0733,0.11537366,-2.493098497390747,False,,,,,,,,,,,,,,,
Ikbke,ENSMUSG00000042349,1,131279606,131254343,-,-0.1157,0.6726414,-0.2302865982055664,False,,,,,,,,,,,,,,,
Srgap2,ENSMUSG00000026425,1,131527352,131285251,-,-0.0434,3.2755947,-3.388582706451416,False,,,,,,,,,,,,,,,
Mdm4,ENSMUSG00000054387,1,133030561,132959484,-,-0.0384,2.6885302,-3.2394843101501465,False,,,,,,,,,,,,,,,
Snrpe,ENSMUSG00000090553,1,133610291,133603871,-,0.3906,0.01925577,-0.01984727382659912,False,,,,,,,,,,,,,,,
Lax1,ENSMUSG00000051998,1,133690108,133679091,-,-0.0931,0.84514433,-0.7183382511138916,False,,,,,,,,,,,,,,,
Atp2b4,ENSMUSG00000026463,1,133801041,133699457,-,-0.0304,1.0901691,0.6595130264759064,True,0.12369793210409818,0.2829167524975676,0.29137246963564684,22.565306986838166,0.4989171329140663,0.1419651210308075,0.13444821536540985,0.8659246888871976,0.0,0.0,0.2478920714787638,0.39622643381261946,0.3747303412568852,0.060623709527334126,3.1880522567806704
Btg2,ENSMUSG00000020423,1,134079120,134075170,-,-0.2306,0.080352165,-0.5290651321411133,False,,,,,,,,,,,,,,,
Tmem183a,ENSMUSG00000042305,1,134361979,134346097,-,0.0697,0.43441913,-0.7242962121963501,False,,,,,,,,,,,,,,,
Ppp1r12b,ENSMUSG00000073557,1,134955942,134754658,-,-0.0325,5.4898367,-6.345941066741943,False,,,,,,,,,,,,,,,
Rnpep,ENSMUSG00000041926,1,135284084,135262712,-,0.2034,0.18475515,-1.1201362609863281,False,,,,,,,,,,,,,,,
Timm17a,ENSMUSG00000062580,1,135313778,135295213,-,0.1671,0.09465281,-1.1869075298309326,False,,,,,,,,,,,,,,,
Ipo9,ENSMUSG00000041879,1,135430499,135382312,-,0.0589,1.1132158,-3.7793445587158203,False,,,,,,,,,,,,,,,
Camsap2,ENSMUSG00000041570,1,136346104,136268123,-,-0.0506,1.4884667,-0.900282621383667,False,,,,,,,,,,,,,,,
Ptprc,ENSMUSG00000026395,1,138175708,138062861,-,-0.1792,1.3139367,-0.7587294578552246,False,,,,,,,,,,,,,,,
Nek7,ENSMUSG00000026393,1,138620141,138482875,-,-0.0163,1.7424734,-1.779189109802246,False,,,,,,,,,,,,,,,
2310009B15Rik,ENSMUSG00000079283,1,138856852,138851983,-,0.0117,0.16935551,-0.6989860534667969,False,,,,,,,,,,,,,,,
Cdc73,ENSMUSG00000026361,1,143702893,143598800,-,-0.0132,1.9819263,-1.4970228672027588,False,,,,,,,,,,,,,,,
Ro60,ENSMUSG00000018199,1,143777068,143750790,-,-0.0392,0.6061482,-0.4962131977081299,False,,,,,,,,,,,,,,,
Rgs2,ENSMUSG00000026360,1,144004161,143999338,-,-0.0856,0.20731625,-0.25453317165374756,False,,,,,,,,,,,,,,,
Rgs1,ENSMUSG00000026358,1,144249242,144242296,-,0.0133,0.04296861,0.3860688805580139,True,0.09119623630263278,0.8270600751046897,0.04590762975957934,48.39536414302671,0.08379510657861833,0.02546478435397148,0.5264953970909119,0.6457566397834754,0.0,0.0,0.4761923243023163,0.08429384405092805,1.549032725554345,0.08086756685479386,22.4988354043351
Odr4,ENSMUSG00000006010,1,150393080,150361305,-,0.0275,0.46102434,-0.4857434034347534,False,,,,,,,,,,,,,,,
Swt1,ENSMUSG00000052748,1,151428455,151367699,-,-0.0426,1.1330421,-1.8318147659301758,False,,,,,,,,,,,,,,,
Rnf2,ENSMUSG00000026484,1,151500955,151458004,-,0.0044,4.492752,-5.390475749969482,False,,,,,,,,,,,,,,,
1700025G04Rik,ENSMUSG00000032666,1,152090125,151852403,-,-0.0181,2.9015877,0.5291687250137329,True,0.07141778262390223,0.054285504010861095,0.16148444151224794,28.873271367036942,1.6362168502807621,0.2523147761821747,0.06592314690351486,0.11313645799335513,0.0,0.0,0.4785460615927923,1.603041421514393,0.4058970293865122,0.7744129852311223,5.23513900482846
Tsen15,ENSMUSG00000014980,1,152386688,152370735,-,0.0648,0.24711993,-0.7997187376022339,False,,,,,,,,,,,,,,,
Smg7,ENSMUSG00000042772,1,152902646,152836995,-,-0.0351,2.1901805,-2.9417343139648438,False,,,,,,,,,,,,,,,
Lamc1,ENSMUSG00000026478,1,153332786,153218922,-,0.0098,3.5367374,0.8145720511674881,True,0.037397824388505224,0.03881492117626052,0.13025600043482938,20.013997996370236,2.838337301015854,0.402466356754303,0.08188749104738235,1.4034855363524121,0.0,0.0,0.017658922657160587,0.8487983906353953,0.20495906644019074,0.03578212361583885,4.992291964265703
Dhx9,ENSMUSG00000042699,1,153487660,153455758,-,0.1253,0.6088763,-0.891997218132019,False,,,,,,,,,,,,,,,
Cacna1e,ENSMUSG00000004110,1,154884501,154390731,-,-0.0145,0.0,-0.09848356246948242,False,,,,,,,,,,,,,,,
Xpr1,ENSMUSG00000026469,1,155417415,155275701,-,-0.0649,3.2693233,-5.5518059730529785,False,,,,,,,,,,,,,,,
Qsox1,ENSMUSG00000033684,1,155812889,155776029,-,-0.0365,0.4065785,-0.6645194292068481,False,,,,,,,,,,,,,,,
Cep350,ENSMUSG00000033671,1,155973255,155844964,-,-0.0861,1.1009276,-2.2102861404418945,False,,,,,,,,,,,,,,,
Tor1aip1,ENSMUSG00000026466,1,156036480,156004599,-,-0.0217,1.666045,-1.361987829208374,False,,,,,,,,,,,,,,,
Soat1,ENSMUSG00000026600,1,156474331,156424525,-,0.0121,0.49050313,-0.7785873413085938,False,,,,,,,,,,,,,,,
Tor3a,ENSMUSG00000060519,1,156674356,156653617,-,-0.0162,0.9256651,-0.7899669408798218,False,,,,,,,,,,,,,,,
Fam20b,ENSMUSG00000033557,1,156719086,156678532,-,0.0026,1.246478,-0.9662735462188721,False,,,,,,,,,,,,,,,
