"","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","external_gene_name"
"31","ENSMUSG00000000184",4288.87663074234,0.308351293982243,0.311435874970997,0.990095614421296,0.322127386749621,1,"Ccnd2"
"32","ENSMUSG00000000194",310.759796118779,-0.0866933916698579,0.285733090076201,-0.303406902038325,0.76157978636971,1,"Gpr107"
"33","ENSMUSG00000000197",0.466203197204402,-0.0213984696313867,0.496225696475646,-0.0431224537208885,0.965603920464496,NA,"Nalcn"
"34","ENSMUSG00000000202",0.270761032418627,0,0.448717947245699,0,1,NA,"Btbd17"
"35","ENSMUSG00000000204",36.0556632481233,-0.0120260117310727,0.786840307657841,-0.015283929425108,0.987805663448272,1,"Slfn4"
"36","ENSMUSG00000000214",0.71477218712219,0,0.449520466566914,0,1,NA,"Th"
"37","ENSMUSG00000000215",0.239057708242654,0,0.448717947245699,0,1,NA,"Ins2"
"38","ENSMUSG00000000216",0.146575041336662,0.0778406291895109,0.448717947245699,0.173473402762936,0.862279332437889,NA,"Scnn1g"
"39","ENSMUSG00000000223",8.25982594888806,-0.492624400816095,0.795662692838175,-0.619137236482554,0.535825954637956,1,"Drp2"
"40","ENSMUSG00000000244",1585.00721827555,0.268799047296705,0.265725764452145,1.01156561860268,0.311745791776557,1,"Tspan32"
"41","ENSMUSG00000000247",6.07985902900958,0.412063636164141,0.831416298725549,0.495616500176602,0.620165009099008,1,"Lhx2"
"42","ENSMUSG00000000248",6.83594952949043,0.835450160911196,0.919328414237859,0.908761382735896,0.363476095011513,1,"Clec2g"
"43","ENSMUSG00000000253",1.80901667777287,-0.376896467980788,0.784988628752473,-0.480129844147887,0.631135068273394,NA,"Gmpr"
"44","ENSMUSG00000000263",0.112587175247933,0,0.448717947245699,0,1,NA,"Glra1"
"45","ENSMUSG00000000266",2.52623204163244,-0.0679076423459237,0.934433348353126,-0.0726725372822002,0.942066702821796,NA,"Mid2"
"46","ENSMUSG00000000275",701.384929135437,-0.0498253315236785,0.151210128502992,-0.329510542825129,0.741769826477126,1,"Trim25"
"47","ENSMUSG00000000276",235.329432912817,0.101950715375979,0.249324329761443,0.408908009392933,0.682607170992834,1,"Dgke"
"48","ENSMUSG00000000278",405.968725098321,-0.00462271450284598,0.214240416108881,-0.0215772289225606,0.982785197990239,1,"Scpep1"
"49","ENSMUSG00000000282",126.969635164435,-0.095186081622197,0.374613152479355,-0.254091670279629,0.799424738398377,1,"Mnt"
"50","ENSMUSG00000000290",4324.24508001294,0.169565143632534,0.176830666256078,0.958912541713649,0.337602806055526,1,"Itgb2"
"51","ENSMUSG00000000295",1412.32762010487,-0.575525986397893,0.282110009345384,-2.04007645008187,0.041342711884315,0.763203582604968,"Hddc2"
"52","ENSMUSG00000000296",0.241978160128254,0.0840039101774417,0.448717947245699,0.187208714723962,0.851496992275212,NA,"Tpd52l1"
"53","ENSMUSG00000000301",60.5830466813729,-0.0933899311273836,0.426567721181573,-0.218933422502523,0.826701910582677,1,"Pemt"
"54","ENSMUSG00000000303",2.71808469320352,0.113787783879812,0.937200267316721,0.121412453504304,0.903364353381983,NA,"Cdh1"
"55","ENSMUSG00000000305",1.22234392687439,0.0167984715617804,0.690401092962481,0.0243314672195823,0.980588213344661,NA,"Cdh4"
"56","ENSMUSG00000000308",1.07256919438156,0.334383453062648,0.845574862289253,0.395451033344771,0.692510052494644,NA,"Ckmt1"
"57","ENSMUSG00000000317",2.82208533296591,0.639185443467306,0.933626340179426,0.684626617694255,0.493579566071223,NA,"Bcl6b"
"58","ENSMUSG00000000318",1.88672760112829,0.223111577608701,0.909384293560449,0.24534355738119,0.806190428198928,NA,"Clec10a"
"59","ENSMUSG00000000320",17.7535603757878,0.116772977882253,0.739159201078985,0.157980821603511,0.874471911070542,1,"Alox12"
"60","ENSMUSG00000000325",6.21244608550241,0.767819184668469,0.905351993946598,0.84808912975538,0.396388334944936,1,"Arvcf"
"61","ENSMUSG00000000326",916.094638057087,-0.0549220819009919,0.191839190755213,-0.286292293481745,0.774654260132512,1,"Comt"
"62","ENSMUSG00000000339",879.464315432433,-0.203927734748904,0.185800008258257,-1.09756580024179,0.272394133475055,1,"Rtca"
"63","ENSMUSG00000000340",210.168842736951,-0.0816703613271604,0.303833806307129,-0.268799454279964,0.788084013314435,1,"Dbt"
"64","ENSMUSG00000000346",8165.86806731908,-0.235749655021364,0.27448079331106,-0.858893083838462,0.390399505481735,1,"Dazap2"
"65","ENSMUSG00000000355",2357.58631171513,-0.486293390748006,0.251431874522883,-1.93409603166184,0.0531013217556988,0.800475066803764,"Mcts1"
"66","ENSMUSG00000000359",0.765026818629578,-0.031667014843412,0.725933260641136,-0.0436224878516299,0.965205326044401,NA,"Rem1"
"67","ENSMUSG00000000365",2.74328177052154,0.0767654940872059,0.932754372749446,0.0822997954551819,0.934408317073285,NA,"Rnf17"
"68","ENSMUSG00000000374",421.071680561738,0.501686259423859,0.271320724758444,1.84905248159907,0.0644502349232502,0.838424603990149,"Trappc10"
"69","ENSMUSG00000000378",1364.08833456922,0.0419558731821378,0.21237085730366,0.197559466090711,0.843389751037531,1,"Ccm2"
"70","ENSMUSG00000000381",0,NA,NA,NA,NA,NA,"Wap"
"71","ENSMUSG00000000384",432.735832081654,0.16500204278075,0.270027493833641,0.611056453689875,0.541162207202416,1,"Tbrg4"
"72","ENSMUSG00000000385",0.229632100013313,0,0.448717947245699,0,1,NA,"Tmprss2"
"73","ENSMUSG00000000386",331.804170598227,-0.436562403880319,0.430410366871067,-1.01429342200555,0.310442761909217,1,"Mx1"
"74","ENSMUSG00000000392",5.66289525347038,-2.22777040947082,0.910071274949034,-2.44790762085703,0.014368849086858,0.509273835720791,"Fap"
"75","ENSMUSG00000000394",0.336607196207312,-0.099300564304536,0.448717947245699,-0.221298401176192,0.824860094801331,NA,"Gcg"
"76","ENSMUSG00000000399",3181.47188258933,-0.386200272909504,0.254959269344017,-1.51475282268872,0.129835011881753,0.958760441246477,"Ndufa9"
"77","ENSMUSG00000000402",1.5574374013873,-0.407119557318136,0.888744639420741,-0.458083840126997,0.646892208339661,NA,"Egfl6"
"78","ENSMUSG00000000409",15090.5912946292,-0.0264252426975078,0.235995879125678,-0.111973322565667,0.910844559031096,1,"Lck"
"79","ENSMUSG00000000411",0.126456521096379,-0.186761398492854,0.448717947245699,-0.416211118006812,0.677255524862331,NA,"Tssk3"
"80","ENSMUSG00000000416",0.701978595903067,0.0625847686005754,0.481663777514741,0.129934555019886,0.896618205071102,NA,"Cttnbp2"
"81","ENSMUSG00000000420",1112.33398017856,0.114024042045937,0.179793948372301,0.634192880673746,0.525954953170768,1,"Galnt1"
"82","ENSMUSG00000000435",0.126493046180121,0.0776530265168358,0.448717947245699,0.173055316805317,0.862607946967957,NA,"Myf5"
"83","ENSMUSG00000000439",640.384552781836,-0.170378088128042,0.29062614500887,-0.586244875260076,0.557710969227122,1,"Mkrn2"
"84","ENSMUSG00000000440",5.16099763827629,-0.662047669962574,0.905526145660871,-0.731119331159012,0.464706267634794,1,"Pparg"
"85","ENSMUSG00000000441",820.138859837087,-0.150951559031057,0.202701705713347,-0.744698020669482,0.456454296006289,1,"Raf1"
"86","ENSMUSG00000000486",4484.51339986656,0.201953415451139,0.260550005589506,0.775104245322161,0.438278063229146,1,"Sept1"
"87","ENSMUSG00000000489",89.1823628038092,-0.642405861261228,0.43404864683775,-1.48003194098509,0.138864722758031,0.965871380505151,"Pdgfb"
"88","ENSMUSG00000000530",10.7960328553434,-0.426649381526118,0.865497191561191,-0.492952935822385,0.622045842432926,1,"Acvrl1"
"89","ENSMUSG00000000531",32.2070881496146,0.343223905300097,0.518175182896919,0.66237040411944,0.507733866277982,1,"Grasp"
"90","ENSMUSG00000000532",43.3036615027013,0.22551644481337,0.517177059390658,0.436052683928161,0.662798505723103,1,"Acvr1b"
"91","ENSMUSG00000000538",47.3130717531465,0.505369245776623,0.483556642006028,1.04510868402118,0.295972740944982,1,"Tom1l2"
"92","ENSMUSG00000000544",0.243329983611952,0,0.448717947245699,0,1,NA,"Gpa33"
"93","ENSMUSG00000000552",2.43275899393505,-0.0789959348091893,0.937347989982637,-0.0842759953116799,0.932836997458701,NA,"Zfp385a"
"94","ENSMUSG00000000555",7.22464768622543,0.0162126037216543,0.873605863943339,0.0185582588107557,0.985193501739529,1,"Itga5"
"95","ENSMUSG00000000560",53.9665751749918,0.888476235389353,0.438514133545088,2.02610626984045,0.0427538957373776,0.764640078825526,"Gabra2"
"96","ENSMUSG00000000561",515.936815351684,-0.594566769741714,0.287010413040469,-2.07158605655844,0.0383040613717634,0.726578666020583,"Wdr77"
"97","ENSMUSG00000000562",123.733892389763,0.0631534227067097,0.440414162824469,0.143395530928646,0.885977812303864,1,"Adora3"
"98","ENSMUSG00000000563",10749.5715526717,-0.429571606742051,0.247075669276474,-1.73862366942075,0.0821009803266486,0.874528802154412,"Atp5f1"
"99","ENSMUSG00000000567",4.79119041204624,0.575900693790197,0.890335682001765,0.646835463783036,0.517738437415586,1,"Sox9"
"100","ENSMUSG00000000568",2222.98667834705,-0.0154155845536387,0.150863736716263,-0.102182173722977,0.918612076994291,1,"Hnrnpd"
"101","ENSMUSG00000000579",576.199602951427,-0.0950042851185121,0.264281685382334,-0.359481153531583,0.719235174179714,1,"Dynlt1c"
"102","ENSMUSG00000000581",3563.18165641401,-0.301661453656403,0.30594751741802,-0.985990852948282,0.324137601484456,1,"C1d"
"103","ENSMUSG00000000594",1132.35542455897,0.357448952403079,0.237397105697944,1.50570054909551,0.132144062958554,0.958760441246477,"Gm2a"
"104","ENSMUSG00000000600",1495.12621559055,0.0253890867198033,0.251252075741536,0.101050256579457,0.919510565333653,1,"Krit1"
"105","ENSMUSG00000000605",798.947085777526,-0.0707039271083001,0.188508422467429,-0.37507038774629,0.707608119261456,1,"Clcn4"
"106","ENSMUSG00000000606",0.281147937561886,0,0.448717947245699,0,1,NA,"Vmn2r88"
"107","ENSMUSG00000000617",19.7418427253175,-0.73788696907236,0.908410609073026,-0.812283522123685,0.416628963433055,1,"Grm6"
"108","ENSMUSG00000000627",122.667553377474,0.0981699540214676,0.41736074959573,0.235216066955406,0.814041036168645,1,"Sema4f"
"109","ENSMUSG00000000628",881.409591793953,-0.0713790550290097,0.351855972571306,-0.20286441212688,0.839241010881756,1,"Hk2"
"110","ENSMUSG00000000631",285.313026274834,1.02796793526291,0.303269230396539,3.38962160427152,0.000699891591667434,0.105025316468432,"Myo18a"
"111","ENSMUSG00000000632",6.7181266946818,-0.137224570478901,0.788294200078649,-0.174077863905646,0.861804269623952,1,"Sez6"
"112","ENSMUSG00000000673",480.083636466921,0.746884996831352,0.261837505509562,2.8524752226685,0.00433801941344141,0.333508275925038,"Haao"
"113","ENSMUSG00000000682",73783.4172984156,-0.219997310283985,0.209420183931368,-1.05050671885612,0.29348520349676,1,"Cd52"
"114","ENSMUSG00000000686",14.9479206374615,0.47470445771236,0.775045425593296,0.612485980868766,0.54021627054604,1,"Abhd15"
"115","ENSMUSG00000000690",0.295750041598495,0,0.448717947245699,0,1,NA,"Hoxb6"
"116","ENSMUSG00000000693",3.52792946343334,0.524456874161932,0.90617137855914,0.578761243812231,0.562750285235679,NA,"Loxl3"
"117","ENSMUSG00000000701",0.262513419188683,0.253593415466824,0.448717947245699,0.565151042037475,0.571971033411616,NA,"Tcl1b5"
"118","ENSMUSG00000000706",0.417881757451649,0.273049880800736,0.448717947245699,0.608511164923888,0.542848503254216,NA,"Btn1a1"
"119","ENSMUSG00000000708",447.080133943382,0.377640958988953,0.381265290686583,0.990493937459917,0.321932750952239,1,"Kat2b"
"120","ENSMUSG00000000711",175.73954763729,0.389050812708217,0.321373481121513,1.21058779134646,0.226053425612367,1,"Rab5b"
"121","ENSMUSG00000000724",5.70302255577863,-0.214148374879074,0.838160482083883,-0.255498057301205,0.798338443881662,1,"Cryba1"
"122","ENSMUSG00000000730",0.406996557677083,0,0.448717947245699,0,1,NA,"Dnmt3l"
"123","ENSMUSG00000000731",3.20566531706025,-0.0051632890497708,0.928613311251779,-0.00556021434025174,0.995563613682378,NA,"Aire"
"124","ENSMUSG00000000732",31.9668746443145,1.06463669932691,0.65994217068822,1.61322725931676,0.106695143237163,0.910442198368706,"Icosl"
"125","ENSMUSG00000000738",396.399297015621,0.384764744537863,0.226046848701389,1.70214602304031,0.0887279982870542,0.882473980867865,"Spg7"
"126","ENSMUSG00000000739",61.894883058458,-0.0478742152482522,0.451409873046077,-0.106054869658036,0.915538817925315,1,"Sult5a1"
"127","ENSMUSG00000000740",35329.796107162,0.170469154816007,0.210913409229683,0.808242375098909,0.418951068102154,1,"Rpl13"
"128","ENSMUSG00000000743",743.715936054157,-0.0112336567390381,0.266243314136263,-0.0421931975098866,0.96634468533371,1,"Chmp1a"
"129","ENSMUSG00000000751",1784.28979699111,-0.025263406114739,0.155495562842874,-0.162470270230587,0.870935538124629,1,"Rpa1"
"130","ENSMUSG00000000753",30.9503382837201,-0.125244420756709,0.716159700849483,-0.174883368343889,0.861171279012018,1,"Serpinf1"
"131","ENSMUSG00000000759",452.93871759736,0.0174040610361607,0.201065551583406,0.0865591390424785,0.931021946263751,1,"Tubgcp3"
"132","ENSMUSG00000000766",11.6528425546345,-0.520442583977729,0.639610039580979,-0.813687327857896,0.415824095522283,1,"Oprm1"
"133","ENSMUSG00000000776",179.535922231672,-0.183648040079617,0.215407015494211,-0.852562947674991,0.393901717340769,1,"Polr3d"
"134","ENSMUSG00000000782",1457.33767514422,0.251417781618637,0.265351541483979,0.947489433121749,0.343389438243712,1,"Tcf7"
"135","ENSMUSG00000000787",2223.8458617901,-0.415740484336596,0.198424762003448,-2.09520465157152,0.0361528039597607,0.71907073072721,"Ddx3x"
"136","ENSMUSG00000000791",105.634126314957,0.0123944882061004,0.365583810705165,0.0339032742784562,0.972954282194065,1,"Il12rb1"
"137","ENSMUSG00000000792",0.964928773424376,0.167619116029232,0.698283995153497,0.240044333240641,0.81029588818591,NA,"Slc5a5"
"138","ENSMUSG00000000794",0.637698613165715,0.0745647874583839,0.584236666775249,0.127627709280815,0.898443601618718,NA,"Kcnn3"
"139","ENSMUSG00000000804",241.125393659963,-0.163437398348945,0.318695390344299,-0.512832639883423,0.608068395715169,1,"Usp32"
"140","ENSMUSG00000000805",0.159963629085221,0,0.448717947245699,0,1,NA,"Car4"
"141","ENSMUSG00000000811",12.5394096418746,0.19305328873884,0.711647407932383,0.27127659932007,0.786178302926912,1,"Txnrd3"
"142","ENSMUSG00000000817",1400.13638226959,0.948977937949368,0.285066610441726,3.32896910121769,0.000871680743626306,0.123469096732713,"Fasl"
"143","ENSMUSG00000000823",134.844117921875,0.0496497216916438,0.350804644762183,0.14153097010817,0.887450495671547,1,"Zfp512b"
"144","ENSMUSG00000000826",1470.8406713859,-0.250568846830528,0.197693975223194,-1.26745818403236,0.204991506497098,1,"Dnajc5"
"145","ENSMUSG00000000827",1299.80340102843,-0.370890251332679,0.242958208033893,-1.52655987354392,0.126870491412167,0.954997272683009,"Tpd52l2"
"146","ENSMUSG00000000838",1155.95920438047,-0.123255439492511,0.212871137103467,-0.579014333129636,0.562579501924064,1,"Fmr1"
"147","ENSMUSG00000000861",46.4239670473286,0.275394791475939,0.752624049412038,0.365912824193011,0.714430126693408,1,"Bcl11a"
"148","ENSMUSG00000000869",0.91934006114704,-0.241260532993612,0.869696529159679,-0.277407722009336,0.781467052914277,NA,"Il4"
"149","ENSMUSG00000000876",1070.77431020414,0.261132245908361,0.19614312078964,1.33133522530429,0.18307873255093,1,"Pxmp4"
"150","ENSMUSG00000000881",38.7683033054208,0.703776065625292,0.502365656610871,1.40092392137871,0.161236824553527,0.98917587069961,"Dlg3"
"151","ENSMUSG00000000884",186.759478997413,-0.458094468428466,0.323480207625661,-1.41614373191754,0.156733426305614,0.985237837161696,"Gnb1l"
"152","ENSMUSG00000000889",0.318990875624209,0,0.448717947245699,0,1,NA,"Dbh"
"153","ENSMUSG00000000901",19.676124013602,0.685019096039509,0.849053989026013,0.806802753291724,0.419780132634449,1,"Mmp11"
"154","ENSMUSG00000000902",817.043674622362,-0.0652150489508438,0.168942446299729,-0.386019324209043,0.699482357274008,1,"Smarcb1"
"155","ENSMUSG00000000903",28.9694649052759,0.22552850573466,0.725810562396255,0.310726403581233,0.756008623023953,1,"Vpreb3"
"156","ENSMUSG00000000915",587.388271023723,0.415667283541624,0.263194723072414,1.57931465604369,0.114263901815871,0.925527661590028,"Hip1r"
"157","ENSMUSG00000000916",447.225099179067,-0.04471308911056,0.200162304997866,-0.223384163721719,0.823236528468302,1,"Nsun5"
"158","ENSMUSG00000000934",56.8764115627858,-0.0134136699811727,0.451954134061879,-0.0296792726744617,0.976322842648627,1,"Top1mt"
"159","ENSMUSG00000000938",0.250057817924179,0,0.448717947245699,0,1,NA,"Hoxa10"
"160","ENSMUSG00000000942",0.691290780226418,0.514608993471027,0.548941153750107,0.937457485115591,0.348523283131618,NA,"Hoxa4"
"161","ENSMUSG00000000948",102.518972970062,0.129805724634716,0.381055553510451,0.34064777022376,0.73336876255406,1,"Gm38393"
"162","ENSMUSG00000000957",3.44708362750787,0.721554641362996,0.932736715789823,0.773588762132086,0.439174019815938,NA,"Mmp14"
"163","ENSMUSG00000000958",8.5573542936194,-0.747963928868881,0.833630255192015,-0.897237023501022,0.369592453094596,1,"Slc7a7"
"164","ENSMUSG00000000959",524.986636781576,0.140045894805246,0.194492111800323,0.720059510429014,0.471488355622329,1,"Oxa1l"
"165","ENSMUSG00000000976",352.317900477464,-0.120064869609071,0.361870311970434,-0.331789775611328,0.740048005256695,1,"Heatr6"
"166","ENSMUSG00000000982",1792.29371978388,-1.22585240981449,0.303130250703906,-4.04397913757506,5.25515975050401e-05,0.017314608951878,"Ccl3"
"167","ENSMUSG00000000983",1.95464031137628,0.219427046833667,0.853214511478205,0.257176880938777,0.797042230253336,NA,"Wfdc18"
"168","ENSMUSG00000001014",14.1758014085149,0.140910313374821,0.639960331319545,0.220186012286536,0.825726289901423,1,"Icam4"
"169","ENSMUSG00000001016",1781.07760473154,0.134336712426513,0.196494052471768,0.683668084283694,0.494184781361888,1,"Ilf2"
"170","ENSMUSG00000001017",1432.15535993962,0.170275999602399,0.150493014046521,1.1314545109035,0.257863839226872,1,"Chtop"
"171","ENSMUSG00000001018",1049.6583727254,-0.119181306692766,0.260802808076028,-0.456978617569265,0.647686414597278,1,"Snapin"
"172","ENSMUSG00000001020",23046.16062817,-0.821299795366504,0.228591026322969,-3.59287855073591,0.000327045040647762,0.0611937609389812,"S100a4"
"173","ENSMUSG00000001021",70.822473453139,-0.103116374401946,0.410345188471421,-0.251291783841953,0.801588526952391,1,"S100a3"
"174","ENSMUSG00000001023",7.35396955347819,-1.06181428418992,0.885191299526703,-1.19953086384565,0.230321591130278,1,"S100a5"
"175","ENSMUSG00000001025",40103.3880644285,-0.726973183937927,0.232608032929015,-3.12531418104455,0.00177615245783985,0.204425916567967,"S100a6"
"176","ENSMUSG00000001027",1.0907383613356,0.193174828765604,0.809741956151274,0.238563442709292,0.811444115173809,NA,"Scn4a"
"177","ENSMUSG00000001029",1404.52421942913,-1.44845456077761,0.275511955933955,-5.25732016190551,1.46169716100393e-07,0.000110767410860878,"Icam2"
"178","ENSMUSG00000001034",77.0229558018369,0.360802927557848,0.342246873862759,1.05421832925939,0.291782970151423,1,"Mapk7"
"179","ENSMUSG00000001036",12.1189178401308,0.989093823254254,0.774895612692029,1.27642202001646,0.20180637631139,1,"Epn2"
"180","ENSMUSG00000001039",46.5141899947909,-0.46514287027147,0.514135901381575,-0.904708014012536,0.365620094356978,1,"B9d1"
"181","ENSMUSG00000001052",576.011515488467,-0.408243034232304,0.27835200760563,-1.46664303858984,0.142473185674099,0.970918885825827,"Sec24b"
"182","ENSMUSG00000001053",69.8284876258897,0.229309485473521,0.355832459497504,0.644431049931039,0.519295955385022,1,"N4bp3"
"183","ENSMUSG00000001054",815.49258178244,-0.0999930574957879,0.196188326174588,-0.509678936792622,0.610276411875703,1,"Rmnd5b"
"184","ENSMUSG00000001056",5595.50306274975,-0.471337149138008,0.225848980382395,-2.08695717084915,0.0368920062237593,0.721926909754504,"Nhp2"
"185","ENSMUSG00000001062",109.758908407032,-0.0187810548208952,0.400260265820194,-0.0469221065009037,0.962575309057247,1,"Vps9d1"
"186","ENSMUSG00000001065",59.7745921183483,0.134480232119873,0.43118878711066,0.311882488923257,0.755129831021689,1,"Zfp276"
"187","ENSMUSG00000001076",0.760390060634121,-0.186372207968371,0.629475431299933,-0.296075428366588,0.767172478496869,NA,"C1ql4"
"188","ENSMUSG00000001082",278.122553122473,0.0193151615928831,0.274101945043511,0.0704670723508256,0.943821907835721,1,"Mfsd10"
"189","ENSMUSG00000001089",118.281316527308,0.209961126417264,0.461565959922148,0.454888671713743,0.649189333148092,1,"Luzp1"
"190","ENSMUSG00000001095",0.315703737346634,0.0778233582762129,0.448717947245699,0.173434913298888,0.862309584066384,NA,"Slc13a2"
"191","ENSMUSG00000001098",651.127302335149,-0.0103030362906351,0.211324897884576,-0.0487544837062338,0.961114955747095,1,"Kctd10"
"192","ENSMUSG00000001100",938.568310725134,0.206172473334568,0.272624021596593,0.756252043114693,0.449498095151951,1,"Poldip2"
"193","ENSMUSG00000001103",0,NA,NA,NA,NA,NA,"Sebox"
"194","ENSMUSG00000001105",1682.17747621414,-0.284805829938806,0.210379141512282,-1.35377408564137,0.175808463696094,0.999528260927302,"Ift20"
"195","ENSMUSG00000001119",0.529693763849898,-0.0247591115880506,0.450687816201965,-0.0549362789451478,0.956189229088672,NA,"Col6a1"
"196","ENSMUSG00000001120",11.0131522829938,0.110880527181998,0.816712152151104,0.135764512490667,0.892007446178245,1,"Pcbp3"
"197","ENSMUSG00000001123",3799.02177771714,-0.100917936478235,0.313920679853609,-0.321475910810644,0.747849764622641,1,"Lgals9"
"198","ENSMUSG00000001127",1007.65242417358,-0.142946574878218,0.19632146760131,-0.728125031993517,0.466537051856315,1,"Araf"
"199","ENSMUSG00000001128",47.8957585942222,-0.378317678740453,0.624118231032282,-0.606163479818112,0.544406201069983,1,"Cfp"
"200","ENSMUSG00000001131",2.00271635566124,-0.100561762452277,0.924874494363966,-0.108730171569314,0.913416510268926,NA,"Timp1"
"201","ENSMUSG00000001134",1553.56193931679,-0.421857327009356,0.25889510774341,-1.62945267945139,0.103217224601701,0.904075363434869,"Uxt"
"202","ENSMUSG00000001138",143.82815703755,0.539164374963375,0.245003437155546,2.20064004498465,0.0277615163159851,0.652331071759798,"Cnnm3"
"203","ENSMUSG00000001143",257.786145600778,0.365358235347526,0.241735523237935,1.51139654798651,0.130687448338749,0.958760441246477,"Lman2l"
"204","ENSMUSG00000001150",364.493869996016,0.26356916705713,0.226992760364292,1.1611346839174,0.245587131743361,1,"Mcm3ap"
"205","ENSMUSG00000001151",569.342681434413,-0.121369814279856,0.234392082440192,-0.517806800538259,0.604593073053597,1,"Pcnt"
"206","ENSMUSG00000001155",0.719632068014667,-0.043156681086883,0.452402998794531,-0.0953943302804755,0.924001619323295,NA,"Ftcd"
"207","ENSMUSG00000001156",179.069053190792,0.556976414436541,0.338363284481219,1.64608998665591,0.0997452337033233,0.902142658068091,"Mxd1"
"208","ENSMUSG00000001157",718.048683254194,0.0865084237008644,0.18524730112068,0.466988847759288,0.640507857024537,1,"Gmcl1"
"209","ENSMUSG00000001158",2460.78205662424,-0.0072585005364819,0.209969805438457,-0.0345692587623481,0.972423214795538,1,"Snrnp27"
"210","ENSMUSG00000001166",138.039626239095,0.718539945921522,0.390289896570081,1.84104162632993,0.0656154588621904,0.840222306071866,"Oas1c"
"211","ENSMUSG00000001168",0.326665327090573,0.0597759434451311,0.449015542022167,0.133126669014455,0.894093204040922,NA,"Oas1h"
