wilcoxon,t-test,t-test_overestim_var
,,Mrpl17
,,Derl3
,,Eif1a
,,Slc41a3
,,Cul5
,,Dcaf13
,,Tmem184b
,,Cmtm4
,,Rpl7a
,,Kank3
,,Zfp759
,,Wdsub1
,,H2-Q2
,,Tango6
,,Mlx
,,Cct8
,,Lrrc1
,,Rbm38
,,Hspa5
,,Usp6nl
,,Eif4enif1
,,Tmem39a
,,Mrps21
,,Zfp938
,,Rhbdd3
,,Dhx29
,,D030056L22Rik
,,Adam19
,,Zfp182
,,Adar
,,Pih1d1
,,Cmss1
,,Gba2
,,Polr1a
,,Crebl2
,,Tigit
,,Ubl4a
,,Polr2b
,,Rrp15
,,Riox1
,,Eef1b2
,,Tln2
,,Tprg
,,Acbd4
,,Ap3m1
,,Ddx41
,,Pex6
,,Pigw
,,Kdm5d
,,Psmd1
,,Mknk1
,,Gmpr2
,,Fbl
,,Hspa4l
,,Mrps12
,,Ago1
,,Tasor2
,,Tia1
,,Rusc1
,,Pon2
,,Sppl3
,,Rps2
,,Lancl3
,,Zfp950
,,Pgls
,,Ccdc134
,,Rasa2
,,Cept1
,,Ccdc138
,,Purb
,,Arxes2
,,Maip1
,,Cln3
,,Tomm20
,,Mcm6
,,Mapkapk3
,,Mrps14
,,Zik1
,,Xk
,,Elavl1
,,Rab7
,,Cand2
,,Zpr1
,,Sdccag8
,,Cops8
,,Arf6
,,Tespa1
,,Ap4e1
,,Rab6b
,,Zkscan8
,,Ginm1
,,Ftsj1
,,Pole4
,,Atg2b
,,Selenom
,,Pkp3
,,Heatr3
,,Tnfrsf25
,,Ascc2
,,Samd10
,,Utp3
,,Ndufb7
,,Clcn4
,,Slc36a3
,,Rnaset2a
,,Casp3
,,Fdxacb1
,,Bbs9
,,Chrnb2
,,9130023H24Rik
,,Ptger4
,,Rassf7
,,Sphk2
,,Wrap53
,,Hexim2
,,Trim62
,,Eaf2
,,Pik3r4
,,Utp20
,,Oas3
,,Mcrip1
,,Timm21
,,Usp20
,,Gpld1
,,1110059E24Rik
,,Bad
,,B3galt6
,,Immp1l
,,Polr1b
,,Rbm22
,,Lnx2
,,Apbb1
,,Afg3l1
,,Spry1
,,Serf2
,,Ryr3
,,Commd5
,,Prdm2
,,Magee1
,,Mdk
,,Xlr3a
,,Dmac2l
,,Eif4e
,,Ttpal
,,Mysm1
,,Prkar1a
,,Cacna1a
,,Fubp1
,,Fem1c
,,Nfat5
