ensembl_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000000183,5.63358757877189,0.6698858725003305,1.1639718319684418,0.5755172540279246,0.5649415249992752,1
ENSMUSG00000000184,2283.528807007172,-0.16408760738846417,0.2638825999067029,-0.621820489287578,0.5340599120012675,1
ENSMUSG00000000194,1500.8815348873693,0.13356123206141896,0.17956711202348763,0.743795623576933,0.45700012821852953,1
ENSMUSG00000000197,12.192230884392913,-0.024039963588549273,0.8550753408145925,-0.028114439092171064,0.9775708778957239,1
ENSMUSG00000000202,1.2749119967286653,0.8712970204551385,3.084988495946776,0.28243120569165664,0.777612889852705,NA
ENSMUSG00000000204,26.54682901350097,-0.38412687065998646,0.5698485868137575,-0.6740858528890761,0.5002567331655198,1
ENSMUSG00000000214,2.6534943064426755,-0.20973007458107196,1.672302783944084,-0.12541393615720045,0.900195855764977,1
ENSMUSG00000000215,0.22935690193332706,-0.4474347249336328,4.559680124997601,-0.09812853372776192,0.9218302302238752,NA
ENSMUSG00000000216,0,NA,NA,NA,NA,NA
ENSMUSG00000000223,26.615643405432674,0.4346903873635638,0.5003695530909665,0.8687386845948591,0.3849900771798113,1
ENSMUSG00000000244,1095.6725063970403,0.2877094944889881,0.20644337783390018,1.3936484546405399,0.16342378874837268,1
ENSMUSG00000000247,7.992875498518383,1.1338162664946823,0.9899072592735385,1.145376252040776,0.25205333138089386,1
ENSMUSG00000000248,4.1554990746714555,-0.3018741237413677,1.3376739812045517,-0.22567092429317895,0.821457373793143,1
ENSMUSG00000000253,0.32682470242576533,0,4.562004801274993,0,1,NA
ENSMUSG00000000263,0,NA,NA,NA,NA,NA
ENSMUSG00000000266,3.94773533076557,0.30010345385292625,1.5987204996859086,0.1877147718515437,0.8511002498576945,1
ENSMUSG00000000275,1770.456506729768,-0.06427698051730274,0.12090155190781972,-0.5316472741914028,0.59497031614435,1
ENSMUSG00000000276,673.3438611367391,0.17118197654709316,0.21660088355333024,0.7903106106441422,0.42934639162032456,1
ENSMUSG00000000278,497.76028214870166,-0.33209725083596214,0.2293646528466502,-1.447900741087588,0.14764481237117383,1
ENSMUSG00000000282,569.9220935772079,0.09009255531485011,0.2019757080422194,0.4460563905834551,0.6555565128577311,1
ENSMUSG00000000290,21226.08274780858,0.025257398794412505,0.13143494586878965,0.19216654008916886,0.84761175455106,1
ENSMUSG00000000295,243.09517849720294,0.09526426659076125,0.20683892237033172,0.46057224384584994,0.6451055290583239,1
ENSMUSG00000000296,0,NA,NA,NA,NA,NA
ENSMUSG00000000301,15.661160991843104,0.2821060377633578,0.6841863733098391,0.41232337966427735,0.6801024144755818,1
ENSMUSG00000000303,2.8736150056802456,1.0113790007399948,1.7754248424235792,0.5696546407221562,0.5689119606008983,1
ENSMUSG00000000305,3.0595495844708256,0.7143703189464239,1.4388111770713619,0.49650039583407596,0.6195414081543472,1
ENSMUSG00000000308,0.6179088697061874,-0.07911320714265449,3.4415128048672132,-0.02298791596264509,0.9816599120683576,NA
ENSMUSG00000000317,6.471105334852247,0.8555156220069221,1.0845255643529015,0.7888385946138378,0.43020634895414517,1
ENSMUSG00000000318,1.3804139574136458,1.2220801147611453,3.410533006765243,0.358325256590975,0.7200999192413752,NA
ENSMUSG00000000320,71.6005633755052,-0.17859113770212004,0.33629942721210654,-0.5310479984537151,0.5953855182085956,1
ENSMUSG00000000325,27.71176838238696,0.03521157572240223,0.553061214134424,0.06366668792262098,0.9492356300986095,1
ENSMUSG00000000326,705.2317402055471,0.052100052235093175,0.1682419563978109,0.3096733618093559,0.756809361824935,1
ENSMUSG00000000339,550.882300589177,0.1490723588094611,0.15624506562755194,0.9540932266290653,0.34003645438265967,1
ENSMUSG00000000340,416.787658245739,0.20925372091093172,0.19980217689560942,1.0473045097014155,0.2949591568233299,1
ENSMUSG00000000346,5148.711219504055,0.07027248422988817,0.10829408507408103,0.6489041777472582,0.5164003142192722,1
ENSMUSG00000000355,496.23923571162504,0.13826954585657772,0.18409685520199623,0.7510695699003902,0.4526107881121313,1
ENSMUSG00000000359,0,NA,NA,NA,NA,NA
ENSMUSG00000000365,16.04460985421627,0.15214121971741953,0.6678226630661233,0.22781679648142691,0.8197886683191733,1
ENSMUSG00000000374,2595.4917081480367,-0.12332470822020987,0.1413580486630921,-0.8724279189375183,0.382974975191389,1
ENSMUSG00000000378,1537.697552685389,-0.09621624604727014,0.15776182603774003,-0.6098829385015684,0.5419393553080786,1
ENSMUSG00000000381,0,NA,NA,NA,NA,NA
ENSMUSG00000000384,1261.702839884573,-0.12675256924748746,0.15899997122550694,-0.7971861143780741,0.42534294919074234,1
ENSMUSG00000000385,0.11279711980858921,-1.4017513252183273,4.55946943197657,-0.3074373775570321,0.7585104816643612,NA
ENSMUSG00000000386,1540.8028769269963,-0.04779748497650919,0.1761327959515566,-0.27137186302121363,0.7861050404127221,1
ENSMUSG00000000392,26.377276624582485,0.22939862301839836,0.5869220561709864,0.3908502340412443,0.6959079411035973,1
ENSMUSG00000000394,0.08684507567768371,0,4.5620048013415655,0,1,NA
ENSMUSG00000000399,1370.3567085359084,-0.04540436568218141,0.1389939511517963,-0.3266643282382481,0.7439217832599434,1
ENSMUSG00000000402,7.097910856434439,-0.07876416233447402,1.0986863066407235,-0.07168940020313763,0.9428490918702912,1
ENSMUSG00000000409,14451.275068882489,0.03993025994134028,0.10982682801385203,0.3635747354581162,0.716175595633421,1
ENSMUSG00000000411,0,NA,NA,NA,NA,NA
ENSMUSG00000000416,0,NA,NA,NA,NA,NA
ENSMUSG00000000420,3009.183478164244,-0.03644858114037221,0.14190779691324854,-0.25684692408165605,0.797296944672829,1
ENSMUSG00000000435,0,NA,NA,NA,NA,NA
ENSMUSG00000000439,1037.079358879975,0.13261791079519472,0.15862025160995974,0.8360717465087394,0.4031145418189045,1
ENSMUSG00000000440,9.306692029815245,0.426781071195532,1.0555035283608538,0.4043388389788734,0.6859635686618497,1
ENSMUSG00000000441,3386.678417062581,0.006217964990606325,0.10921999008042445,0.0569306496551383,0.9546004390049542,1
ENSMUSG00000000486,7173.2377198076765,-0.12021716701964287,0.13268822530889032,-0.9060123212876232,0.36492933088078505,1
ENSMUSG00000000489,231.28761518061998,-0.19362980395409077,0.29422652106362224,-0.658097724345594,0.5104753380536085,1
ENSMUSG00000000530,4.953812790143212,-2.1748306120422023,1.5303250643485071,-1.42115597705908,0.15527141959809632,1
ENSMUSG00000000531,141.91057045362254,-0.050520514802504794,0.2617516249961371,-0.19300936451970593,0.846951634160697,1
ENSMUSG00000000532,84.39917174215566,-0.039995223154751555,0.32973412586672934,-0.12129537108002181,0.9034570862922462,1
ENSMUSG00000000538,209.92763558251175,0.24812762173032882,0.2605836164675921,0.9521996244195483,0.34099575145933864,1
ENSMUSG00000000544,0,NA,NA,NA,NA,NA
ENSMUSG00000000552,5.002663993876563,-0.8140014295318229,1.1344492495780016,-0.7175300524325962,0.4730470999807687,1
ENSMUSG00000000555,20.272218099169184,-0.4006862715450212,0.5904090240203256,-0.6786587861015265,0.49735408564923567,1
ENSMUSG00000000560,19.943062420332033,0.5870507369135851,0.5776435227135459,1.0162855010575516,0.30949345093685005,1
ENSMUSG00000000561,560.6426816132305,0.12721656131709833,0.18053179774494624,0.7046767544896926,0.4810114206242985,1
ENSMUSG00000000562,121.28300043135127,-0.25658350709921873,0.30270339161145,-0.8476400139862631,0.396638482801942,1
ENSMUSG00000000563,3678.1179710135234,0.0018668050928309884,0.13117437263874093,0.014231477195414066,0.9886453073566597,1
ENSMUSG00000000567,4.17193541687991,-1.0715022869620614,1.326157797847748,-0.8079749549420342,0.4191049999382836,1
ENSMUSG00000000568,1538.304389072133,0.015427207702471444,0.16569498286890033,0.09310606413881353,0.9258192998795629,1
ENSMUSG00000000579,292.49072612899306,0.11499941947902478,0.25319448483578344,0.45419401435071133,0.64968919083729,1
ENSMUSG00000000581,579.7117001541333,0.09796086936703408,0.18679906181513373,0.524418422743372,0.599987545684477,1
ENSMUSG00000000594,2019.3273935277418,0.09343343821289679,0.128016601981451,0.7298540717901171,0.4654793886744152,1
ENSMUSG00000000600,3102.3366077498335,-0.03605964325312392,0.15713546303219633,-0.2294812549458391,0.8184948883098108,1
ENSMUSG00000000605,1944.1762745042151,0.12198310925549294,0.11848313314959925,1.029539867936093,0.30322605541914105,1
ENSMUSG00000000606,7.489063450200246,0.011823653127401999,1.0143457163828773,0.011656433242075244,0.9906997224911558,1
ENSMUSG00000000617,3.015751154719876,0.9176222083251506,1.589939254910638,0.5771429351725298,0.5638429023274713,1
ENSMUSG00000000627,288.64385534053554,0.5758243639743019,0.2114655675745086,2.723017135030334,0.006468870260691533,0.9742708668625903
ENSMUSG00000000628,863.6526654750703,0.26459356031003994,0.14862011905737094,1.7803347352177834,0.07502119573810852,1
ENSMUSG00000000631,2629.489002235802,0.06430524481328417,0.14614139819655958,0.4400207306542523,0.6599220928035859,1
ENSMUSG00000000632,13.861221816986218,0.10362781533158774,0.7865517522016906,0.13174951939464385,0.895182416058904,1
ENSMUSG00000000673,688.0767778547631,0.2702203508109669,0.1769918314474856,1.5267391076810384,0.12682589861732993,1
ENSMUSG00000000682,10498.356922775261,0.05602083102119249,0.12228001809155582,0.4581356127969127,0.646855014662101,1
ENSMUSG00000000686,70.18289405027473,0.2488665104864435,0.325463056436451,0.7646536390683607,0.4444778195771482,1
ENSMUSG00000000690,1.9132009632510738,3.1701774868359833,2.581736610166517,1.2279244421573714,0.21947533313506837,1
ENSMUSG00000000693,5.716578736482289,-2.2382005571076053,1.3834136236589833,-1.617882402507936,0.10568794337567518,1
ENSMUSG00000000701,0,NA,NA,NA,NA,NA
ENSMUSG00000000706,3.921458695257229,0.09618982860486136,1.2503363316382188,0.07693116337652228,0.938678306213134,1
ENSMUSG00000000708,1315.9232897006118,-0.09365081883831805,0.18096398032494737,-0.5175108254700977,0.604799613971606,1
ENSMUSG00000000711,1101.9507748304723,0.11934764677849875,0.14555245253258856,0.8199631452570498,0.41223711737254043,1
ENSMUSG00000000724,26.438179411526978,-0.02168714575988052,0.5252993413115445,-0.04128530925954142,0.9670684445979623,1
ENSMUSG00000000730,0,NA,NA,NA,NA,NA
ENSMUSG00000000731,15.859918725353902,-0.30440531843198565,0.6976917271850931,-0.4363034655149765,0.6626165678309257,1
ENSMUSG00000000732,252.9261627462418,-0.26829518947459996,0.20490808378833783,-1.3093440947490318,0.19041781942646505,1
ENSMUSG00000000738,1204.328762184558,9.082693870137267e-4,0.183418814509579,0.00495188778447967,0.9960489813372236,1
ENSMUSG00000000739,89.13562034349418,-0.05847054631267771,0.32119454619945903,-0.18204090637444387,0.8555506235639837,1
ENSMUSG00000000740,13479.5854434853,0.13129151851826085,0.14560428534249029,0.9017009232210236,0.367215762455078,1
ENSMUSG00000000743,1835.2415021380118,0.10783551445131757,0.14782579833262913,0.7294769632068706,0.46570995439094914,1
ENSMUSG00000000751,5658.24313438166,-0.09749661916019124,0.16843153868850858,-0.5788501364966931,0.5626902980790403,1
ENSMUSG00000000753,1.5579117264184486,-0.5065847353730084,2.1869727985701926,-0.23163741940649893,0.8168196413542673,1
ENSMUSG00000000759,1647.2501424674856,0.22839428244623888,0.1394100061249114,1.6382918901932877,0.10136081861923284,1
ENSMUSG00000000766,4.589288014355623,1.18873495550197,1.4878561467313414,0.7989582582385345,0.42431461620897043,1
ENSMUSG00000000776,219.5830932867742,0.08768563406332783,0.2531546465247073,0.3463718136999311,0.7290633050207416,1
ENSMUSG00000000782,879.773690609635,-0.2727320915419734,0.5541504283310484,-0.4921625565884139,0.6226044319764428,1
ENSMUSG00000000787,5591.464225821281,0.13585025200578316,0.1686723960234822,0.8054089181662564,0.420583747088756,1
ENSMUSG00000000791,1437.3860468147734,-0.2686285400417757,0.21350311148744788,-1.2581949657327065,0.20832125518285094,1
ENSMUSG00000000792,4.676105707736301,0.2738962817591242,1.191043405416548,0.22996330823336658,0.818120281436654,1
ENSMUSG00000000794,0,NA,NA,NA,NA,NA
ENSMUSG00000000804,844.9931300527819,-0.2966266036727945,0.15755944545346257,-1.8826329504974513,0.05975012771210757,1
ENSMUSG00000000805,0,NA,NA,NA,NA,NA
ENSMUSG00000000811,4.987139267130928,0.9307590237308893,1.3099479357560841,0.710531310691877,0.47737472164308314,1
ENSMUSG00000000817,1813.0137297712392,0.19088894025465644,0.2361693076776568,0.8082715833473049,0.4189342573259113,1
ENSMUSG00000000823,577.94536536243,0.2115354949186013,0.22498038321780642,0.9402397306515877,0.3470946064715639,1
ENSMUSG00000000826,3830.591146070435,-0.0362902407152003,0.11712451798721485,-0.3098432449400705,0.7566801640618952,1
ENSMUSG00000000827,794.4993451529054,0.11612317311602281,0.14258227759820066,0.8144292199010871,0.41539910496895516,1
ENSMUSG00000000838,1598.4440032356456,-0.0529369835328146,0.2056885812095266,-0.2573647171929775,0.796897237305016,1
ENSMUSG00000000861,10.445776157054492,-0.3338626877838757,0.7966449049278814,-0.41908595124210274,0.6751533175763715,1
ENSMUSG00000000869,0.11263359415115153,0,4.562004801342128,0,1,NA
ENSMUSG00000000876,380.19109913962524,-0.08164154203569297,0.18256501392540164,-0.4471916074185645,0.6547367205196479,1
ENSMUSG00000000881,74.72152355078498,0.027485941247426416,0.44738453420943847,0.061436949974133785,0.9510112261011765,1
ENSMUSG00000000884,120.40421191944645,-0.17845297546830513,0.3405864223901689,-0.5239579846312048,0.6003077631864213,1
ENSMUSG00000000889,0,NA,NA,NA,NA,NA
ENSMUSG00000000901,6.519990261871009,0.6773813144233697,1.1439614410399837,0.5921364917750701,0.5537591924959784,1
ENSMUSG00000000902,1161.4274044514489,-0.02175067030118171,0.19806901719543984,-0.10981359229808144,0.912557211146502,1
ENSMUSG00000000903,0.5739473926840722,-0.2832638589984282,3.855436442851866,-0.07347128222632505,0.9414310957601194,NA
ENSMUSG00000000915,4748.8006384915625,-0.01850746357563607,0.13176448882390165,-0.14045866030240217,0.8882976129337566,1
ENSMUSG00000000916,205.89285021672126,0.36559487870768137,0.23153263842818944,1.5790209155374513,0.1143312596995009,1
ENSMUSG00000000934,60.56149402658826,0.17231703262998457,0.4506080320944421,0.3824100334586778,0.7021572492854422,1
ENSMUSG00000000938,0.1201710641106766,-1.447809818258467,4.555940481612816,-0.3177850597701264,0.7506479842845711,NA
ENSMUSG00000000942,0,NA,NA,NA,NA,NA
ENSMUSG00000000948,55.17587585748426,0.11897363223965624,0.4042752384017997,0.2942886947763324,0.7685373106333497,1
ENSMUSG00000000957,137.38930788687918,-0.2973208992940778,0.2949196740157543,-1.0081419636934605,0.31338631459804356,1
ENSMUSG00000000958,13.107058591191295,-0.9061523041786903,0.8848700458909113,-1.0240512811871165,0.30581105394879893,1
ENSMUSG00000000959,1079.730681820992,0.06420808575829887,0.1486424749708797,0.4319632444957457,0.6657681272951239,1
ENSMUSG00000000976,1164.8027516913135,0.10266894828859471,0.13554676116786268,0.7574430211685271,0.4487844900925791,1
ENSMUSG00000000982,847.3853404639325,0.04250325934288413,0.2743945572365562,0.15489833242662307,0.8769014683115703,1
ENSMUSG00000000983,0.2550478686444476,1.9759945648328967,4.516929963471621,0.4374640698024433,0.6617748280020572,NA
ENSMUSG00000001014,7.867539438073593,-0.005046162370907635,0.9348011538777702,-0.005398113117399346,0.9956929498038078,1
ENSMUSG00000001016,1713.3181197216882,-0.04333740562846546,0.15683166367853163,-0.27633071416813537,0.7822940674559327,1
ENSMUSG00000001017,2976.2663120644374,0.014872910709911372,0.14745776474797995,0.10086217389318672,0.9196598707905749,1
ENSMUSG00000001018,501.98057974949256,0.013978105303665922,0.16261650808781786,0.08595748038149559,0.9315002178104661,1
ENSMUSG00000001020,11202.424176744726,0.22260421569524894,0.1257152350228926,1.770701980986735,0.07661027288902182,1
ENSMUSG00000001021,7.058514174776927,0.2512666870716697,0.9361037518777555,0.26841756222816876,0.7883779226561027,1
ENSMUSG00000001023,0.9381956985533215,0.7797108939768609,2.7994307821873994,0.27852479830475246,0.7806095315622215,NA
ENSMUSG00000001025,12094.799370621675,0.22808462624537487,0.15152475120416536,1.5052631628350426,0.13225643189622804,1
ENSMUSG00000001027,5.6627283008701585,-2.0219672692583854,1.9614826097602434,-1.0308361946199132,0.3026176418411054,1
ENSMUSG00000001029,620.194605665941,0.12509041585675898,0.18606352200527188,0.6722995163620235,0.5013930375960753,1
ENSMUSG00000001034,371.10751693297635,-0.02052801818805916,0.22615831416506008,-0.09076835518448784,0.9276766551285878,1
ENSMUSG00000001036,20.387530875324664,0.5221459556094964,0.7079958708022448,0.7374985888234659,0.46081920106215707,1
ENSMUSG00000001039,7.505023395771782,-1.1919858499784366,1.1801266592721358,-1.010049082963362,0.31247177486988537,1
ENSMUSG00000001052,1387.6279785810154,-0.07974571340519092,0.1709720973051397,-0.4664253095220914,0.6409110987012021,1
ENSMUSG00000001053,408.4904026381754,-0.07028141498037294,0.20929612742679923,-0.33579892683372115,0.7370224994949409,1
ENSMUSG00000001054,981.0347386576841,-0.13833244524537605,0.1551567885716608,-0.8915655352165642,0.3726258501208881,1
ENSMUSG00000001056,778.2308100223133,0.009165466086369676,0.204590816478292,0.04479901025930053,0.9642675140010954,1
ENSMUSG00000001062,314.7196281577486,0.10803994757383154,0.18125574821527138,0.5960635656393976,0.5511327627988729,1
ENSMUSG00000001065,566.5687992783131,0.05781216657648005,0.19018522927646403,0.30397821532418273,0.7611444879706115,1
ENSMUSG00000001076,0.11263359415115153,0,4.562004801342128,0,1,NA
ENSMUSG00000001082,463.47861704705485,0.008378505644896273,0.16886983646806522,0.04961517000391436,0.9604290576058677,1
ENSMUSG00000001089,462.4238531869287,-0.2554943531811087,0.18179909726380614,-1.4053664568551976,0.15991233585124434,1
ENSMUSG00000001095,0,NA,NA,NA,NA,NA
ENSMUSG00000001098,1711.1104687671161,-0.029413482089650077,0.1637010311419144,-0.17967805018986824,0.8574053263904748,1
ENSMUSG00000001100,637.9691050726724,0.12376586591151549,0.16499134412022162,0.7501355090563598,0.4531730952025871,1
ENSMUSG00000001103,0,NA,NA,NA,NA,NA
ENSMUSG00000001105,453.35526738476335,0.17247253030418008,0.17587669685979385,0.980644584436746,0.3267680400390478,1
ENSMUSG00000001119,0,NA,NA,NA,NA,NA
ENSMUSG00000001120,8.746662367845664,0.0863845041630855,1.0190227416960782,0.08477191001577228,0.9324427256929638,1
ENSMUSG00000001123,1673.7548672461905,-0.19006998963975336,0.14916163717675038,-1.2742551854303414,0.20257299318188976,1
ENSMUSG00000001127,1487.7968124912602,-0.07636265407871322,0.13758383572994884,-0.555026349378707,0.5788766377185286,1
ENSMUSG00000001128,79.01644389820828,-0.2771975795250195,0.4420264651362221,-0.6271062965417551,0.5305895600188002,1
ENSMUSG00000001131,2.3612877216464647,0.26444634282250035,1.6068924444642498,0.16457003313041824,0.8692824196610652,1
ENSMUSG00000001134,280.6037275187331,-0.022389221304266474,0.1873900440352132,-0.1194792467205954,0.9048956809681257,1
ENSMUSG00000001138,405.7037190236863,0.11668428739117527,0.2160076027728916,0.5401860207386129,0.5890687522765619,1
ENSMUSG00000001143,303.4081348319483,-0.466294784112448,0.23334210835262278,-1.9983310659377045,0.0456807796400431,1
ENSMUSG00000001150,2147.9927986344555,-0.11785538488032749,0.13320473370488053,-0.8847687435901487,0.37628137061218225,1
ENSMUSG00000001151,4330.939760644092,0.007342607407652096,0.13686439925688967,0.05364877533908785,0.9572149953379858,1
ENSMUSG00000001155,8.164897890947358,-0.26645360732507367,0.8928887073194549,-0.2984174904899349,0.7653845413904243,1
ENSMUSG00000001156,1063.9861636789133,0.27115587891829357,0.20460067837960286,1.3252931567275086,0.1850739378423208,1
ENSMUSG00000001157,625.9936238275518,0.023329655037221633,0.20931225889419613,0.11145861766756043,0.9112526793909362,1
ENSMUSG00000001158,380.34491006802114,-0.09759941575603455,0.19971684208607032,-0.48868895951185193,0.6250619213083011,1
ENSMUSG00000001166,286.48830568185963,0.14789905968618605,0.20064617367002222,0.7371137808459644,0.46105315936103913,1
ENSMUSG00000001168,0,NA,NA,NA,NA,NA
ENSMUSG00000001173,295.1591804977112,-0.12167846787078636,0.3117135145494701,-0.39035352075335034,0.6962751521347055,1
ENSMUSG00000001175,18604.810868295644,0.02841626442320302,0.16824350420889722,0.16889962294128372,0.8658755957864217,1
ENSMUSG00000001211,3300.236376067333,-0.18795716334205,0.11991043574881896,-1.5674796123314167,0.1170026280232746,1
ENSMUSG00000001225,24.14325435076935,-0.12563948532788335,0.5341941407410411,-0.2351944279164025,0.8140578305928332,1
ENSMUSG00000001227,54.95534811731033,0.4957753750118068,0.3855866431185412,1.2857690582902017,0.19852367182150196,1
ENSMUSG00000001228,4383.1769978115635,0.015322464469269003,0.28228959754406324,0.05427923877668671,0.9567126902209059,1
ENSMUSG00000001229,1524.64770869506,0.038035370128768536,0.17094532144776034,0.2225002112174908,0.8239245088619246,1
ENSMUSG00000001240,4.490820099898777,-1.0889423925478745,1.3005802743660244,-0.8372742644268428,0.40243842175282174,1
ENSMUSG00000001247,44.436115929724835,-0.3049093456801756,0.42652918624901315,-0.7148616214557605,0.474694553732106,1
ENSMUSG00000001248,5456.6544526278485,0.18516686311483124,0.17674076210117667,1.047674916151097,0.2947884082379051,1
ENSMUSG00000001249,2.282808982955432,1.6289981284358723,2.1152762089271873,0.7701113081880014,0.44123386866534825,1
ENSMUSG00000001260,0.950174126999087,-0.6300561456301929,2.9990425327394994,-0.21008576529078532,0.8336007352217852,NA
ENSMUSG00000001270,66.96720346447452,-0.11374432931633595,0.3972710874304507,-0.2863141389222011,0.7746375299218544,1
ENSMUSG00000001280,3947.502558153158,0.0928716523107066,0.11949349822047858,0.7772109252283186,0.43703433751960336,1
ENSMUSG00000001281,16816.230615100118,0.0996669031232766,0.1623758480161993,0.613803742003142,0.5393450242098037,1
ENSMUSG00000001285,709.7522700224629,0.02160452811350601,0.15965059385384398,0.1353238192980629,0.892355853219107,1
ENSMUSG00000001288,151.00236237301164,-0.5071104505527378,0.2922022200437964,-1.7354777471462404,0.08265621967265606,1
ENSMUSG00000001289,1719.9836796500267,0.0699251151964787,0.17739179281452483,0.3941846129803207,0.6934447450180419,1
ENSMUSG00000001300,43.796144876872326,-0.12174439384099497,0.4783545216890984,-0.2545066228518301,0.7991041882149952,1
ENSMUSG00000001305,275.53774828836794,0.024413647811388228,0.2522320841855748,0.09679041383738624,0.9228928368393952,1
ENSMUSG00000001313,12.064725887711925,-0.5443726570121212,0.7451723398626212,-0.7305325599075254,0.46506471807643884,1
ENSMUSG00000001323,189.42995395405964,0.06522519786767292,0.2244158317817846,0.2906443692042904,0.7713233224735396,1
ENSMUSG00000001333,15.016095237292744,-0.03172361315492131,0.7249376393806298,-0.043760471841447275,0.9650953357821961,1
ENSMUSG00000001334,11.25614751150001,-0.3396762852669416,0.884155581465024,-0.38418157662264185,0.7008438722503767,1
ENSMUSG00000001348,1704.2946459658826,-0.18457591155007746,0.13057328430521642,-1.4135809827577694,0.15748496825477404,1
ENSMUSG00000001349,0.11243149303835881,0.9893715886115005,4.562004801346694,0.21687210594768339,0.8283080164839103,NA
ENSMUSG00000001366,559.7267751968229,-0.08454980059910557,0.14990665622419563,-0.5640163200802476,0.5727430254003224,1
ENSMUSG00000001376,662.6960530697604,0.2800654147545524,0.1718769640137581,1.629452884286077,0.10321718127133388,1
ENSMUSG00000001380,1632.8233058771375,0.04705393263562929,0.16614204505098454,0.28321508033195153,0.7770119689786799,1
ENSMUSG00000001383,770.4386842481549,0.051367035644134154,0.16864547534627253,0.3045859104056271,0.7606815523056394,1
ENSMUSG00000001403,1641.63354080714,0.012400756676750713,0.1942957840114,0.06382411610137212,0.9491102755320362,1
ENSMUSG00000001415,3044.2668365816735,-0.025080477501538873,0.12253715161760984,-0.20467651785970317,0.8378248680325674,1
ENSMUSG00000001416,2765.4297567132835,0.1373548229198918,0.181988135890476,0.7547460291727731,0.4504013826428949,1
ENSMUSG00000001418,1323.7681280731379,0.189626918607182,0.12756602404231215,1.4865001871053454,0.1371468674067915,1
ENSMUSG00000001419,2412.7725713689338,0.27591262135147454,0.20504609965433113,1.3456126296311461,0.17842747644577897,1
ENSMUSG00000001420,34.18457598535408,-0.06967536451658739,0.4606471729469965,-0.1512553828797826,0.8797742635709757,1
ENSMUSG00000001424,4950.206405947318,-0.38598061910880493,0.15954907403216095,-2.4191968612177672,0.015554819542932075,1
ENSMUSG00000001435,6.7553258804676295,0.016132371428835075,0.9409514279038277,0.017144744086071917,0.9863211435303972,1
