,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling
Rev1,ENSMUSG00000026082,1,38129801,38052786,-,-0.0317,2.7144966,0.17028605937957764,True,0.07406169638990782,0.0774339330226242,0.30109958045238644,9.500870722940514,2.5729062080383303,0.2940977215766907,0.05143754184246063,0.2747825464161726,0.0,0.0,0.3865388966267431,0.888722158209207,0.13578503537152348,0.6867691521073214,2.3716278383746716
Aff3,ENSMUSG00000037138,1,38664955,38177326,-,-0.0878,19.137642,0.2442668080329895,True,0.09761166577405331,0.006911796192872063,0.09518115683973201,23.70076022397559,26.161144924163818,4.316890239715576,0.22276555001735687,0.5005892047335855,0.0,0.0,0.30725456920917815,13.616690057242641,0.5842715222709651,0.2300159445964224,7.605954444545187
Rnf149,ENSMUSG00000048234,1,39577405,39551296,-,-0.0074,1.0848635,-1.3289737701416016,False,,,,,,,,,,,,,,,
Tgfbrap1,ENSMUSG00000070939,1,43098637,43047200,-,-0.0302,0.47616118,-0.20580315589904785,False,,,,,,,,,,,,,,,
Fhl2,ENSMUSG00000008136,1,43196984,43123074,-,0.1746,0.31246454,0.5129366815090179,True,0.33939318038165966,0.9831382439279768,0.3821646740502058,12.718523919110034,0.19091783188283445,0.08676759898662567,0.21473997831344604,0.33319729528430936,0.0,0.0,0.2572029512177373,0.25498653986560577,0.5670186468271603,0.5121051357757624,2.397460329077668
Uxs1,ENSMUSG00000057363,1,43827800,43746966,-,0.0153,1.7025075,-0.752120852470398,False,,,,,,,,,,,,,,,
Tex30,ENSMUSG00000026049,1,44102441,44086613,-,0.196,0.38140693,-1.1536777019500732,False,,,,,,,,,,,,,,,
Poglut2,ENSMUSG00000026047,1,44118808,44106546,-,0.0253,0.55337584,-0.3299046754837036,False,,,,,,,,,,,,,,,
Slc39a10,ENSMUSG00000025986,1,46892852,46807544,-,-0.005,0.79547864,-1.1233816146850586,False,,,,,,,,,,,,,,,
Nabp1,ENSMUSG00000026107,1,51478425,51465862,-,-0.0297,3.4960492,-1.648859977722168,False,,,,,,,,,,,,,,,
Gls,ENSMUSG00000026103,1,52233232,52163448,-,-0.0127,4.0349646,-4.965439796447754,False,,,,,,,,,,,,,,,
Nab1,ENSMUSG00000002881,1,52500679,52457294,-,0.0824,1.1127719,-0.8866772651672363,False,,,,,,,,,,,,,,,
Mfsd6,ENSMUSG00000041439,1,52727462,52656286,-,-0.0384,2.0591903,-1.3872864246368408,False,,,,,,,,,,,,,,,
Inpp1,ENSMUSG00000026102,1,52817688,52785427,-,-0.0939,0.34935287,-0.6465636491775513,False,,,,,,,,,,,,,,,
Pms1,ENSMUSG00000026098,1,53297018,53189187,-,0.0396,1.6205571,-0.46130406856536865,False,,,,,,,,,,,,,,,
Stk17b,ENSMUSG00000026094,1,53785224,53755506,-,-0.2109,0.5921209,0.510015994310379,True,2.2258270376927594,0.6453556782032556,0.37127235743475584,19.345392259067463,0.256832789182663,0.6487379670143127,1.1934951543807983,0.32817872761514244,0.0,0.0,0.48192719599625866,2.8634413092030044,4.750325474245795,0.6698739879347827,2.7149567153135177
Gtf3c3,ENSMUSG00000041303,1,54438971,54396004,-,-0.0092,0.90845186,-0.5663442611694336,False,,,,,,,,,,,,,,,
Pgap1,ENSMUSG00000073678,1,54557684,54472994,-,-0.0425,1.8714964,-0.07642769813537598,False,,,,,,,,,,,,,,,
Ankrd44,ENSMUSG00000052331,1,54926387,54645340,-,-0.0925,7.7941346,-5.13913106918335,False,,,,,,,,,,,,,,,
Sf3b1,ENSMUSG00000025982,1,55027481,54985169,-,0.1117,0.2960516,-1.0389277935028076,False,,,,,,,,,,,,,,,
Hspd1,ENSMUSG00000025980,1,55088243,55077835,-,0.5211,0.009110629,-1.03660249710083,False,,,,,,,,,,,,,,,
Rftn2,ENSMUSG00000025978,1,55226782,55170159,-,-0.0045,0.916497,-0.6290946006774902,False,,,,,,,,,,,,,,,
Boll,ENSMUSG00000025977,1,55363469,55248658,-,-0.0115,3.9843903,-1.3148858547210693,False,,,,,,,,,,,,,,,
Tyw5,ENSMUSG00000048495,1,57407101,57388237,-,0.0324,1.2756274,-0.8592383861541748,False,,,,,,,,,,,,,,,
Kctd18,ENSMUSG00000054770,1,58018956,57955101,-,-0.017,1.4930792,-2.1874430179595947,False,,,,,,,,,,,,,,,
Clk1,ENSMUSG00000026034,1,58424066,58410189,-,-0.1856,1.454598,0.08449792861938477,True,1.2199098056180835,0.6205599380786121,0.9026764361226558,18.75768462424244,0.5610589402914047,0.36990484595298767,0.311518132686615,0.3896727648684436,0.0,0.0,0.39674001846285295,1.8119878123234467,1.1778343535702804,0.3064486499250922,1.2924694650928097
Ppil3,ENSMUSG00000026035,1,58445486,58430994,-,0.0518,0.23553969,-1.776242971420288,False,,,,,,,,,,,,,,,
Orc2,ENSMUSG00000026037,1,58505109,58462771,-,0.0982,0.7781984,0.49266964197158813,True,0.20052593615088948,0.2852839934952604,0.32496337935265507,10.664050115778545,0.6928567206859588,0.19688428938388824,0.13426704704761505,0.30047490965294243,0.0,0.0,0.4338576438511511,0.5018155264054552,0.38144680831966726,0.625994729715776,2.2766259118457204
Fam126b,ENSMUSG00000038174,1,58586323,58522806,-,-0.0499,0.9316155,-0.5289335250854492,False,,,,,,,,,,,,,,,
Trak2,ENSMUSG00000026028,1,58973430,58900449,-,-0.029,2.8508732,-1.938147783279419,False,,,,,,,,,,,,,,,
Tmem237,ENSMUSG00000038079,1,59120408,59100590,-,0.0895,0.5883921,-1.1398842334747314,False,,,,,,,,,,,,,,,
Als2,ENSMUSG00000026024,1,59237231,59162926,-,-0.0013,4.9424195,-6.1531291007995605,False,,,,,,,,,,,,,,,
Sumo1,ENSMUSG00000026021,1,59670834,59586558,-,0.0432,21.177195,-4.113605499267578,False,,,,,,,,,,,,,,,
Wdr12,ENSMUSG00000026019,1,60098645,60069785,-,0.0274,0.46500486,-0.5986523628234863,False,,,,,,,,,,,,,,,
Raph1,ENSMUSG00000026014,1,60567104,60482292,-,0.0546,5.8504157,-0.9307430982589722,False,,,,,,,,,,,,,,,
Ino80d,ENSMUSG00000040865,1,63114667,62958418,-,-0.0481,2.99377,-2.7044827938079834,False,,,,,,,,,,,,,,,
Ndufs1,ENSMUSG00000025968,1,63176833,63143596,-,0.0689,0.68502975,-0.3164374828338623,False,,,,,,,,,,,,,,,
Klf7,ENSMUSG00000025959,1,64122282,64029447,-,-0.1428,1.7232188,-1.0575261116027832,False,,,,,,,,,,,,,,,
Mettl21a,ENSMUSG00000025956,1,64617242,64606473,-,0.009,0.37999883,-1.7629139423370361,False,,,,,,,,,,,,,,,
Plekhm3,ENSMUSG00000051344,1,64956824,64785983,-,-0.0257,12.768824,-3.7185158729553223,False,,,,,,,,,,,,,,,
Idh1,ENSMUSG00000025950,1,65186500,65158616,-,0.0008,0.73588765,-0.38723039627075195,False,,,,,,,,,,,,,,,
Kansl1l,ENSMUSG00000026004,1,66817562,66719248,-,-0.022,6.7839713,-2.1135292053222656,False,,,,,,,,,,,,,,,
Acadl,ENSMUSG00000026003,1,66863277,66830839,-,0.2298,0.23522112,-1.9886608123779297,False,,,,,,,,,,,,,,,
Lancl1,ENSMUSG00000026000,1,67038872,67000517,-,-0.0089,0.25499138,0.0179557204246521,True,0.10515625263385114,0.7800727554634124,0.19008318633378463,16.995105887354814,0.3632389058669408,0.03964261710643768,0.13157010078430176,0.2356934302916342,0.0,0.0,0.3229288690179447,0.11704513903285432,0.39032194159668065,0.7460644501369387,4.254610031600859
Ikzf2,ENSMUSG00000025997,1,69687245,69531214,-,-0.0297,2.5455709,0.3239350914955139,True,0.17655436311948886,0.07588639604959922,0.14683637513419473,21.680730170446477,3.2889276345570884,0.6997480392456055,0.2564924657344818,0.24917884249393085,0.0,0.0,0.22521487543193475,2.5347884104449108,0.8297250232306019,0.9093652530782124,4.830243032935704
Bard1,ENSMUSG00000026196,1,71103146,71027498,-,0.1687,1.433135,0.8518258631229401,True,0.26225082846124226,0.30120675519385365,0.4368267129082759,5.37317574280814,0.9758141398429871,0.28019240498542786,0.13567225635051727,0.4742019276226879,0.0,0.0,0.3413223193833451,0.7434406859138617,0.3306956334713975,0.24880473762596117,1.5310194193334565
Mreg,ENSMUSG00000039395,1,72212307,72159442,-,-0.0106,2.9725237,0.9297580346465111,True,0.01630387981186246,0.1951469151053285,0.32108533904186987,30.6273507436926,0.7597852170467376,0.026519985869526863,0.01570706255733967,0.8719979864718059,0.0,0.0,1.5833508551885938e-08,0.07466943444910086,0.04060259002967384,0.05035046661563575,2.8035654281216527
Pecr,ENSMUSG00000026189,1,72284314,72259167,-,0.0158,0.25665632,-1.6001183986663818,False,,,,,,,,,,,,,,,
Aamp,ENSMUSG00000006299,1,74284738,74279840,-,-0.0204,0.05250422,-3.6180858612060547,False,,,,,,,,,,,,,,,
Usp37,ENSMUSG00000033364,1,74544284,74435511,-,0.0575,5.145712,0.1613633632659912,True,0.20355455222279048,0.055196605365469796,0.2054753923825933,8.609843965812097,2.991216058731079,0.933312714099884,0.14742842316627502,0.39999664356145465,0.0,0.0,0.38773406321552356,3.094628477713989,0.4124623430603794,0.3059510700846562,2.5756341188891505
Zfp142,ENSMUSG00000026135,1,74588246,74565127,-,-0.0118,0.7586447,-0.6265896558761597,False,,,,,,,,,,,,,,,
Rnf25,ENSMUSG00000026171,1,74601397,74593748,-,-0.0325,1.0870438,-0.34910595417022705,False,,,,,,,,,,,,,,,
Nhej1,ENSMUSG00000026162,1,75125200,74967139,-,0.0699,0.55436474,-0.38321053981781006,False,,,,,,,,,,,,,,,
Cnppd1,ENSMUSG00000033159,1,75142711,75134554,-,-0.0577,0.24490273,-2.2493577003479004,False,,,,,,,,,,,,,,,
Atg9a,ENSMUSG00000033124,1,75192196,75180860,-,-0.0469,0.6254558,-0.1934434175491333,False,,,,,,,,,,,,,,,
Tuba4a,ENSMUSG00000026202,1,75219865,75214228,-,0.1993,0.027205609,0.281349778175354,True,0.5039087682989191,9.900346987428467,0.18773287582269374,10.259922777316811,0.025687903354668782,0.012840413488447666,0.6076334714889526,0.2870078984334922,0.0,0.0,0.47885736394076456,0.0419962813423924,1.363597372482563,0.6554755731282905,4.858833526382476
Dnpep,ENSMUSG00000026209,1,75317990,75307896,-,0.0488,0.069657035,-2.17156982421875,False,,,,,,,,,,,,,,,
Farsb,ENSMUSG00000026245,1,78488897,78417975,-,0.0844,1.033096,-0.5284799337387085,False,,,,,,,,,,,,,,,
Ap1s3,ENSMUSG00000054702,1,79671972,79606876,-,0.0606,3.5456133,-0.9330341815948486,False,,,,,,,,,,,,,,,
Wdfy1,ENSMUSG00000073643,1,79776143,79702262,-,-0.0818,0.92641526,-1.8525457382202148,False,,,,,,,,,,,,,,,
Serpine2,ENSMUSG00000026249,1,79861180,79794197,-,0.0564,0.32683435,-0.9867435693740845,False,,,,,,,,,,,,,,,
Cul3,ENSMUSG00000004364,1,80340480,80264923,-,0.0308,1.5412042,-1.035069227218628,False,,,,,,,,,,,,,,,
Dock10,ENSMUSG00000038608,1,80758527,80501073,-,-0.0708,21.24349,-1.9246041774749756,False,,,,,,,,,,,,,,,
Trip12,ENSMUSG00000026219,1,84840516,84721189,-,-0.0368,1.8213612,-0.39630651473999023,False,,,,,,,,,,,,,,,
Sp110,ENSMUSG00000070034,1,85598817,85576899,-,-0.1564,0.12859063,-0.5832797288894653,False,,,,,,,,,,,,,,,
A630001G21Rik,ENSMUSG00000052760,1,85778643,85717083,-,-0.0502,1.0511208,0.5705185830593109,True,0.3149996854979348,0.3187166334227215,0.29464552418918555,16.55660611083418,0.4631836473941803,0.2428637146949768,0.23595105111598969,0.3420738117089139,0.0,0.0,0.45509807243134975,0.7598603693363889,0.6905627353438015,0.49080688256550153,3.048277960721351
Gpr55,ENSMUSG00000049608,1,85961007,85938318,-,-0.0092,0.6235356,-0.013230443000793457,False,,,,,,,,,,,,,,,
Ncl,ENSMUSG00000026234,1,86359400,86344719,-,0.3456,0.032700066,-3.965869903564453,False,,,,,,,,,,,,,,,
Pde6d,ENSMUSG00000026239,1,86582629,86542994,-,-0.0156,3.4013019,-0.7258681058883667,False,,,,,,,,,,,,,,,
Usp40,ENSMUSG00000005501,1,88008551,87945119,-,-0.0333,2.8725991,-0.9465523958206177,False,,,,,,,,,,,,,,,
Hjurp,ENSMUSG00000044783,1,88277633,88262471,-,0.0629,0.5895999,0.5736404657363892,True,0.2804807866755143,0.9365155905150424,0.4798265128113571,9.490351298417313,0.3145061825712522,0.09281839430332184,0.14739815890789032,0.3929112428003981,0.0,0.0,0.3938195158461951,0.29712151441675183,0.4855873783375939,0.26907054485307175,1.5589283461376782
Arl4c,ENSMUSG00000049866,1,88702221,88673125,-,-0.0968,0.5040977,-0.4176443815231323,False,,,,,,,,,,,,,,,
Ilkap,ENSMUSG00000026309,1,91398815,91373861,-,0.1238,0.52059966,-0.6403257846832275,False,,,,,,,,,,,,,,,
Hdac4,ENSMUSG00000026313,1,92195699,91928779,-,-0.0913,2.3369238,-2.124699354171753,False,,,,,,,,,,,,,,,
Ndufa10,ENSMUSG00000026260,1,92473860,92439010,-,0.1287,0.15629181,-2.1094985008239746,False,,,,,,,,,,,,,,,
Cops9,ENSMUSG00000073616,1,92641985,92637145,-,0.0781,0.023931233,-3.486708164215088,False,,,,,,,,,,,,,,,
Mterf4,ENSMUSG00000026273,1,93305915,93299211,-,0.003,0.18210156,-1.044255256652832,False,,,,,,,,,,,,,,,
Pask,ENSMUSG00000026274,1,93343482,93308770,-,0.0895,1.786049,0.7623620480298996,True,0.026653438474419842,0.1269384305310408,0.19462783318614368,14.11949189523322,2.4753193545341494,0.07032881677150726,0.032815881073474884,0.3410654290563639,0.0,0.0,0.0010192963582789918,0.19369434991540901,0.0835320333918107,0.4625600343393894,3.500808245135402
Hdlbp,ENSMUSG00000034088,1,93478815,93405940,-,0.2369,0.5194283,0.31932711601257324,True,0.5262244506670843,0.8336205367291186,0.38465479537147496,15.9816362645605,0.20372969157993795,0.12164577096700668,0.28212690353393555,0.3265667694709046,0.0,0.0,0.40414787989321155,0.43800200623809643,1.0492664226170245,0.49230532689846296,2.6496577505816106
Stk25,ENSMUSG00000026277,1,93658659,93619751,-,-0.0315,0.27996525,-2.04370379447937,False,,,,,,,,,,,,,,,
Thap4,ENSMUSG00000026279,1,93754864,93701935,-,0.0178,0.6375605,-2.345524787902832,False,,,,,,,,,,,,,,,
Dtymk,ENSMUSG00000026281,1,93801934,93792576,-,0.1976,0.82507265,0.3588535189628601,True,0.3052497840911278,0.29313727333323036,0.2232903403997289,28.68330354834384,0.3902320921421051,0.26653921604156494,0.3301299214363098,0.5573565110291103,0.0,0.0,0.448772569726252,0.7170356724081087,1.1063700940074592,0.17942151801947187,4.225253024976901
Pdcd1,ENSMUSG00000026285,1,94052553,94038305,-,0.1159,0.4038178,-0.5658915042877197,False,,,,,,,,,,,,,,,
St8sia4,ENSMUSG00000040710,1,95667571,95587682,-,-0.0566,2.4984467,-0.6188274621963501,False,,,,,,,,,,,,,,,
D1Ertd622e,ENSMUSG00000044768,1,97662074,97606318,-,-0.0049,0.23339465,0.38961541652679443,True,0.2747314292876927,1.5102257069341332,0.3962910590978184,10.399212401653612,0.14700602665543555,0.046296004205942154,0.1464405357837677,0.33599270065670045,0.0,0.0,0.31352892925312914,0.12321434859510651,0.37527461266466255,0.48019352539967997,2.0218476155006835
Ppip5k2,ENSMUSG00000040648,1,97770411,97706048,-,0.0158,1.2934842,-0.7593930959701538,False,,,,,,,,,,,,,,,
Pam,ENSMUSG00000026335,1,98095646,97795114,-,-0.0168,0.0,-5.072249889373779,False,,,,,,,,,,,,,,,
Pign,ENSMUSG00000056536,1,105663677,105518422,-,-0.0193,5.070194,-1.9216022491455078,False,,,,,,,,,,,,,,,
Bcl2,ENSMUSG00000057329,1,106714274,106538178,-,-0.167,3.084508,0.6985828280448914,True,0.6135856366922576,0.06351804859372086,0.2395431504529947,12.533908423507183,2.275309138298034,2.509098768234253,0.5127790570259094,0.31773217022230926,0.0,0.0,0.45842285542969,8.063988444190855,1.3646348012161664,0.4234116167526532,2.958002664021174
Kdsr,ENSMUSG00000009905,1,106759727,106720459,-,-0.0828,0.8185033,-0.6499420404434204,False,,,,,,,,,,,,,,,
Vps4b,ENSMUSG00000009907,1,106796728,106764071,-,-0.0084,2.4621797,-0.42059600353240967,False,,,,,,,,,,,,,,,
Tsn,ENSMUSG00000026374,1,118311739,118294778,-,0.2497,0.06747118,-0.1509791612625122,False,,,,,,,,,,,,,,,
Ptpn4,ENSMUSG00000026384,1,119837613,119652467,-,-0.0821,4.636671,-5.3565545082092285,False,,,,,,,,,,,,,,,
Dbi,ENSMUSG00000026385,1,120121078,120113280,-,0.3636,0.006066477,-1.2173454761505127,False,,,,,,,,,,,,,,,
Insig2,ENSMUSG00000003721,1,121332589,121304353,-,-0.0075,0.36207464,0.05149561166763306,True,0.07402038696297782,0.44560169396007343,0.2447196155553522,16.17523860062659,1.1354286689559616,0.0591791532933712,0.07809393852949142,0.2584826507953948,0.0,0.0,0.19450613199157685,0.14936544726483802,0.23725056410606565,0.8117150743954107,2.722606760958622
Ddx18,ENSMUSG00000001674,1,121567989,121553835,-,0.0742,0.18634722,0.3697972297668457,True,0.2933577455098157,1.5798120563789881,0.2604591467793385,12.6432411533834,0.10234433826059103,0.048155609518289566,0.2223232388496399,0.23269344596515867,0.0,0.0,0.38724327885933574,0.13711291590616145,0.8535061776638031,1.0545112641645482,2.783192642512597
Actr3,ENSMUSG00000026341,1,125435727,125392905,-,0.2331,0.24531192,-0.31313931941986084,False,,,,,,,,,,,,,,,
Tmem163,ENSMUSG00000026347,1,127679548,127486546,-,0.0301,15.218485,0.6025994122028351,True,0.08865946756496469,0.017642572030689536,0.251773743163948,15.731466298283213,23.21817355968334,1.6386510133743286,0.0879196748137474,0.27361527936482816,0.0,0.0,0.38272666418098883,5.559560821311927,0.2605607972384013,0.702418043151252,2.7958951550021567
Zranb3,ENSMUSG00000036086,1,128103047,127954184,-,0.0442,2.045418,0.16957491636276245,True,0.03204497963601865,0.06303411264052401,0.14086894761078492,3.886172858876189,22.79518085718155,0.22252444922924042,0.01691250503063202,0.37258103651118535,0.0,0.0,0.00398670089129581,0.47222474723098207,0.05503815469524727,0.38984155198666637,1.1483261597827892
Mcm6,ENSMUSG00000026355,1,128359664,128331590,-,0.4204,0.4898884,0.4869266748428345,True,1.191151596078411,0.4676306434145121,0.19570541215676893,14.901087159899296,0.2658451178669929,0.7260348796844482,1.2699357271194458,0.4905258851740401,0.0,0.0,0.49336624130488765,2.0401606014441445,3.9988878395023013,0.19345168991713235,3.6107196270158215
Dars,ENSMUSG00000026356,1,128417368,128363707,-,0.1538,0.3714888,0.008504807949066162,False,,,,,,,,,,,,,,,
Cxcr4,ENSMUSG00000045382,1,128592293,128588199,-,-0.0379,0.05670912,-1.001795768737793,False,,,,,,,,,,,,,,,
Cd55,ENSMUSG00000026399,1,130462744,130439027,-,-0.1072,0.8266081,-0.5482133626937866,False,,,,,,,,,,,,,,,
Mapkapk2,ENSMUSG00000016528,1,131097826,131053700,-,0.0171,1.5371733,-0.8076578378677368,False,,,,,,,,,,,,,,,
Dyrk3,ENSMUSG00000016526,1,131138340,131127455,-,0.0868,1.1889156,-0.0586773157119751,False,,,,,,,,,,,,,,,
Rassf5,ENSMUSG00000026430,1,131245258,131176410,-,-0.0733,0.053050306,-0.8941562175750732,False,,,,,,,,,,,,,,,
Ikbke,ENSMUSG00000042349,1,131279606,131254343,-,-0.1157,0.6863421,0.36655694246292114,True,0.2803792858750079,0.5531929322373739,0.4387247762795763,10.846670124090616,0.41115366205573084,0.1334170252084732,0.15332356095314026,0.33953713886917264,0.0,0.0,0.3767258425627973,0.3698575180101521,0.42010820355137873,0.4732902782853419,1.9784802904788679
Srgap2,ENSMUSG00000026425,1,131527352,131285251,-,-0.0434,5.1306524,-2.179316759109497,False,,,,,,,,,,,,,,,
Mdm4,ENSMUSG00000054387,1,133030561,132959484,-,-0.0384,5.3399935,-5.454399108886719,False,,,,,,,,,,,,,,,
Snrpe,ENSMUSG00000090553,1,133610291,133603871,-,0.3906,0.044261664,-2.176473617553711,False,,,,,,,,,,,,,,,
Lax1,ENSMUSG00000051998,1,133690108,133679091,-,-0.0931,0.8022997,0.6863560080528259,True,0.519246802337137,0.495847606583043,0.45630674508135927,12.444250507214425,0.4800993874669075,0.29147785902023315,0.28686413168907166,0.39666444980461274,0.0,0.0,0.3738384806967121,0.7873891558129916,0.8023901481566758,0.32516678228153917,1.8903104736103
Atp2b4,ENSMUSG00000026463,1,133801041,133699457,-,-0.0304,0.8661499,-0.15642642974853516,False,,,,,,,,,,,,,,,
Btg2,ENSMUSG00000020423,1,134079120,134075170,-,-0.2306,0.03383497,-0.49006378650665283,False,,,,,,,,,,,,,,,
Tmem183a,ENSMUSG00000042305,1,134361979,134346097,-,0.0697,0.45589733,-0.547217607498169,False,,,,,,,,,,,,,,,
Ppp1r12b,ENSMUSG00000073557,1,134955942,134754658,-,-0.0325,10.020073,-6.690213680267334,False,,,,,,,,,,,,,,,
Rnpep,ENSMUSG00000041926,1,135284084,135262712,-,0.2034,0.2476839,-0.8909581899642944,False,,,,,,,,,,,,,,,
Timm17a,ENSMUSG00000062580,1,135313778,135295213,-,0.1671,0.087469205,-0.2143409252166748,False,,,,,,,,,,,,,,,
Ipo9,ENSMUSG00000041879,1,135430499,135382312,-,0.0589,2.9272935,-0.40675294399261475,False,,,,,,,,,,,,,,,
Camsap2,ENSMUSG00000041570,1,136346104,136268123,-,-0.0506,2.1016483,-0.5464627742767334,False,,,,,,,,,,,,,,,
Ptprc,ENSMUSG00000026395,1,138175708,138062861,-,-0.1792,1.355296,-0.6179132461547852,False,,,,,,,,,,,,,,,
